[2024-06-01T18:30:53] Estimation window: 2003-09-03 - 2007-08-22, Best order: (2, 0, 4)-(1, 1), AIC: -7.10445056942555, Final model FAILED to converge
[2024-06-01T18:32:46] Estimation window: 2003-09-04 - 2007-08-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.11938028199788, Final model converged
[2024-06-01T18:34:41] Estimation window: 2003-09-05 - 2007-08-24, Best order: (4, 0, 5)-(1, 1), AIC: -7.10877781526112, Final model converged
[2024-06-01T18:36:30] Estimation window: 2003-09-08 - 2007-08-27, Best order: (4, 0, 4)-(1, 1), AIC: -7.09636434703741, Final model converged
[2024-06-01T18:38:53] Estimation window: 2003-09-09 - 2007-08-28, Best order: (5, 0, 5)-(1, 1), AIC: -2.96696297544953, Final model FAILED to converge
[2024-06-01T18:40:44] Estimation window: 2003-09-10 - 2007-08-29, Best order: (2, 0, 3)-(1, 1), AIC: -7.10154789717825, Final model FAILED to converge
[2024-06-01T18:42:05] Estimation window: 2003-09-11 - 2007-08-30, Best order: (3, 0, 5)-(1, 1), AIC: -7.0921000025294, Final model converged
[2024-06-01T18:43:48] Estimation window: 2003-09-12 - 2007-08-31, Best order: (4, 0, 5)-(1, 1), AIC: -7.09229905489755, Final model converged
[2024-06-01T18:46:01] Estimation window: 2003-09-15 - 2007-09-04, Best order: (4, 0, 5)-(1, 1), AIC: -7.08920882547954, Final model converged
[2024-06-01T18:48:30] Estimation window: 2003-09-16 - 2007-09-05, Best order: (4, 0, 4)-(1, 1), AIC: -7.08830794709226, Final model FAILED to converge
[2024-06-01T18:50:05] Estimation window: 2003-09-17 - 2007-09-06, Best order: (5, 0, 5)-(1, 1), AIC: -7.08610087920901, Final model converged
[2024-06-01T18:51:42] Estimation window: 2003-09-18 - 2007-09-07, Best order: (4, 0, 2)-(1, 1), AIC: -7.08996855787845, Final model converged
[2024-06-01T18:52:46] Estimation window: 2003-09-19 - 2007-09-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.13824268949339, Final model converged
[2024-06-01T18:54:39] Estimation window: 2003-09-22 - 2007-09-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.10850142364623, Final model converged
[2024-06-01T18:56:39] Estimation window: 2003-09-23 - 2007-09-12, Best order: (4, 0, 4)-(1, 1), AIC: -7.08751986001735, Final model converged
[2024-06-01T18:57:47] Estimation window: 2003-09-24 - 2007-09-13, Best order: (4, 0, 3)-(1, 1), AIC: -7.08951487734236, Final model converged
[2024-06-01T18:59:25] Estimation window: 2003-09-25 - 2007-09-14, Best order: (4, 0, 3)-(1, 1), AIC: -7.09554478139747, Final model converged
[2024-06-01T19:00:29] Estimation window: 2003-09-26 - 2007-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -7.10797040617514, Final model converged
[2024-06-01T19:01:34] Estimation window: 2003-09-29 - 2007-09-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.08766930628651, Final model FAILED to converge
[2024-06-01T19:03:11] Estimation window: 2003-09-30 - 2007-09-19, Best order: (5, 0, 4)-(1, 1), AIC: -7.0881847654381, Final model FAILED to converge
[2024-06-01T19:04:37] Estimation window: 2003-10-01 - 2007-09-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.11608537037541, Final model converged
[2024-06-01T19:06:27] Estimation window: 2003-10-02 - 2007-09-21, Best order: (4, 0, 2)-(1, 1), AIC: -7.09985180293696, Final model converged
[2024-06-01T19:09:56] Estimation window: 2003-10-03 - 2007-09-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.12673495563003, Final model converged
[2024-06-01T19:12:32] Estimation window: 2003-10-06 - 2007-09-25, Best order: (5, 0, 4)-(1, 1), AIC: -7.11790973939095, Final model converged
[2024-06-01T19:14:35] Estimation window: 2003-10-07 - 2007-09-26, Best order: (4, 0, 4)-(1, 1), AIC: -7.09819672813442, Final model FAILED to converge
[2024-06-01T19:16:29] Estimation window: 2003-10-08 - 2007-09-27, Best order: (5, 0, 3)-(1, 1), AIC: -7.12999994019611, Final model converged
[2024-06-01T19:18:27] Estimation window: 2003-10-09 - 2007-09-28, Best order: (5, 0, 4)-(1, 1), AIC: -7.1370880696933, Final model converged
