[2024-06-01T22:11:50] Estimation window: 2012-04-16 - 2016-04-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.8389488701662, Final model converged
[2024-06-02T00:01:26] Estimation window: 2012-06-12 - 2016-06-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.87105611838887, Final model converged
[2024-06-02T00:05:33] Estimation window: 2012-06-13 - 2016-06-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.88933419757104, Final model converged
[2024-06-02T00:07:24] Estimation window: 2012-06-14 - 2016-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.91313520468143, Final model converged
[2024-06-02T00:09:14] Estimation window: 2012-06-15 - 2016-06-07, Best order: (4, 0, 3)-(1, 1), AIC: -6.88967484791072, Final model FAILED to converge
[2024-06-02T00:12:24] Estimation window: 2012-06-18 - 2016-06-08, Best order: (3, 0, 4)-(1, 1), AIC: -6.89320204176007, Final model FAILED to converge
[2024-06-02T00:14:12] Estimation window: 2012-06-19 - 2016-06-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.88613246684974, Final model converged
[2024-06-02T00:17:11] Estimation window: 2012-06-20 - 2016-06-10, Best order: (4, 0, 3)-(1, 1), AIC: -6.89653956090289, Final model converged
[2024-06-02T00:19:01] Estimation window: 2012-06-21 - 2016-06-13, Best order: (5, 0, 4)-(1, 1), AIC: -6.88648391267716, Final model converged
[2024-06-02T00:20:57] Estimation window: 2012-06-22 - 2016-06-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.8842832190154, Final model converged
[2024-06-02T00:22:51] Estimation window: 2012-06-25 - 2016-06-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.89844343140408, Final model converged
[2024-06-02T00:24:45] Estimation window: 2012-06-26 - 2016-06-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.89916772434429, Final model converged
[2024-06-02T00:27:36] Estimation window: 2012-06-27 - 2016-06-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.892376312003, Final model converged
[2024-06-02T00:29:27] Estimation window: 2012-06-28 - 2016-06-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.89519316454796, Final model converged
[2024-06-02T00:32:52] Estimation window: 2012-06-29 - 2016-06-21, Best order: (3, 0, 3)-(1, 1), AIC: -6.92402042065344, Final model converged
[2024-06-02T00:34:50] Estimation window: 2012-07-02 - 2016-06-22, Best order: (4, 0, 4)-(1, 1), AIC: -6.91712203589316, Final model converged
[2024-06-02T00:37:05] Estimation window: 2012-07-03 - 2016-06-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.94185499212707, Final model converged
[2024-06-02T00:39:11] Estimation window: 2012-07-05 - 2016-06-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.89162554370002, Final model FAILED to converge
[2024-06-02T00:42:35] Estimation window: 2012-07-06 - 2016-06-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.88834547857823, Final model converged
[2024-06-02T00:44:45] Estimation window: 2012-07-09 - 2016-06-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.89776210484407, Final model converged
[2024-06-02T00:46:42] Estimation window: 2012-07-10 - 2016-06-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.87602027431251, Final model converged
[2024-06-02T00:48:56] Estimation window: 2012-07-11 - 2016-06-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.89740487141605, Final model FAILED to converge
[2024-06-02T00:53:28] Estimation window: 2012-07-12 - 2016-07-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.88292704991402, Final model converged
[2024-06-02T00:57:32] Estimation window: 2012-07-13 - 2016-07-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.89671401360895, Final model converged
[2024-06-02T01:00:56] Estimation window: 2012-07-16 - 2016-07-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.900761918259, Final model converged
[2024-06-02T01:03:59] Estimation window: 2012-07-17 - 2016-07-07, Best order: (4, 0, 3)-(1, 1), AIC: -6.88469281075528, Final model converged
[2024-06-02T01:06:04] Estimation window: 2012-07-18 - 2016-07-08, Best order: (5, 0, 3)-(1, 1), AIC: -6.89582257014044, Final model converged
[2024-06-02T01:11:15] Estimation window: 2012-07-19 - 2016-07-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.89649762321992, Final model converged
[2024-06-02T01:14:36] Estimation window: 2012-07-20 - 2016-07-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.89519235901261, Final model converged
[2024-06-02T01:16:43] Estimation window: 2012-07-23 - 2016-07-13, Best order: (4, 0, 4)-(1, 1), AIC: -6.88804118070029, Final model converged
[2024-06-02T01:18:49] Estimation window: 2012-07-24 - 2016-07-14, Best order: (3, 0, 5)-(1, 1), AIC: -6.88598593274603, Final model FAILED to converge
