[2024-06-02T01:12:56] Estimation window: 2015-04-16 - 2019-04-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.00337429142086, Final model converged
[2024-06-02T01:41:52] Estimation window: 2015-06-08 - 2019-05-28, Best order: (5, 0, 3)-(1, 1), AIC: -6.97667057796237, Final model converged
[2024-06-02T01:42:39] Estimation window: 2015-06-09 - 2019-05-29, Best order: (5, 0, 2)-(1, 1), AIC: -6.978468811199, Final model converged
[2024-06-02T01:43:31] Estimation window: 2015-06-10 - 2019-05-30, Best order: (5, 0, 2)-(1, 1), AIC: -6.971983133695, Final model converged
[2024-06-02T01:44:15] Estimation window: 2015-06-11 - 2019-05-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.98883610331292, Final model converged
[2024-06-02T01:44:59] Estimation window: 2015-06-12 - 2019-06-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.9764810037142, Final model converged
[2024-06-02T01:46:02] Estimation window: 2015-06-15 - 2019-06-04, Best order: (4, 0, 2)-(1, 1), AIC: -6.96617251545371, Final model converged
[2024-06-02T01:46:56] Estimation window: 2015-06-16 - 2019-06-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.98530625061365, Final model converged
[2024-06-02T01:47:41] Estimation window: 2015-06-17 - 2019-06-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.96512762489605, Final model FAILED to converge
[2024-06-02T01:48:21] Estimation window: 2015-06-18 - 2019-06-07, Best order: (4, 0, 2)-(1, 1), AIC: -6.97436868484141, Final model converged
[2024-06-02T01:49:09] Estimation window: 2015-06-19 - 2019-06-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.9829959490267, Final model FAILED to converge
[2024-06-02T01:49:46] Estimation window: 2015-06-22 - 2019-06-11, Best order: (3, 0, 4)-(1, 1), AIC: -6.97619816717339, Final model converged
[2024-06-02T01:50:19] Estimation window: 2015-06-23 - 2019-06-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.98033530582103, Final model converged
[2024-06-02T01:50:56] Estimation window: 2015-06-24 - 2019-06-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.98738375718524, Final model converged
[2024-06-02T01:51:29] Estimation window: 2015-06-25 - 2019-06-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.99184427887467, Final model converged
[2024-06-02T01:52:02] Estimation window: 2015-06-26 - 2019-06-17, Best order: (4, 0, 2)-(1, 1), AIC: -7.00297627092513, Final model converged
[2024-06-02T01:52:42] Estimation window: 2015-06-29 - 2019-06-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.99360438004911, Final model converged
[2024-06-02T01:53:25] Estimation window: 2015-06-30 - 2019-06-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.97946285282794, Final model converged
[2024-06-02T01:54:06] Estimation window: 2015-07-01 - 2019-06-20, Best order: (3, 0, 5)-(1, 1), AIC: -6.9937479301444, Final model converged
[2024-06-02T01:54:53] Estimation window: 2015-07-02 - 2019-06-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.98119293114969, Final model converged
[2024-06-02T01:55:29] Estimation window: 2015-07-06 - 2019-06-24, Best order: (4, 0, 5)-(1, 1), AIC: -7.00754458002777, Final model converged
[2024-06-02T01:56:10] Estimation window: 2015-07-07 - 2019-06-25, Best order: (4, 0, 4)-(1, 1), AIC: -7.005724230345, Final model converged
[2024-06-02T01:56:53] Estimation window: 2015-07-08 - 2019-06-26, Best order: (4, 0, 5)-(1, 1), AIC: -6.99164236213545, Final model converged
[2024-06-02T01:57:24] Estimation window: 2015-07-09 - 2019-06-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.99056726072252, Final model converged
[2024-06-02T01:58:00] Estimation window: 2015-07-10 - 2019-06-28, Best order: (3, 0, 3)-(1, 1), AIC: -6.999577617696, Final model converged
[2024-06-02T01:58:34] Estimation window: 2015-07-13 - 2019-07-01, Best order: (4, 0, 5)-(1, 1), AIC: -7.00906656264308, Final model converged
[2024-06-02T01:59:10] Estimation window: 2015-07-14 - 2019-07-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.9915847654227, Final model converged
[2024-06-02T01:59:59] Estimation window: 2015-07-15 - 2019-07-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.99700258483938, Final model converged
[2024-06-02T02:00:42] Estimation window: 2015-07-16 - 2019-07-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.98870811326232, Final model converged
[2024-06-02T02:01:21] Estimation window: 2015-07-17 - 2019-07-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.99449972128652, Final model converged
[2024-06-02T02:02:07] Estimation window: 2015-07-20 - 2019-07-09, Best order: (3, 0, 4)-(1, 1), AIC: -7.0033853374046, Final model converged
[2024-06-02T02:02:47] Estimation window: 2015-07-21 - 2019-07-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.99543443310498, Final model converged
[2024-06-02T02:03:24] Estimation window: 2015-07-22 - 2019-07-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.99508174217764, Final model converged
[2024-06-02T02:04:21] Estimation window: 2015-07-23 - 2019-07-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.99741197409615, Final model converged
[2024-06-02T02:04:49] Estimation window: 2015-07-24 - 2019-07-15, Best order: (2, 0, 2)-(1, 1), AIC: -7.00210508781292, Final model converged
[2024-06-02T02:05:31] Estimation window: 2015-07-27 - 2019-07-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.00346334918527, Final model converged
[2024-06-02T02:06:15] Estimation window: 2015-07-28 - 2019-07-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.0016180983305, Final model converged
[2024-06-02T02:06:51] Estimation window: 2015-07-29 - 2019-07-18, Best order: (5, 0, 3)-(1, 1), AIC: -7.00187146487155, Final model converged
[2024-06-02T02:07:27] Estimation window: 2015-07-30 - 2019-07-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.99339937568875, Final model converged
[2024-06-02T02:07:58] Estimation window: 2015-07-31 - 2019-07-22, Best order: (2, 0, 4)-(1, 1), AIC: -6.99317482038159, Final model converged
[2024-06-02T02:08:32] Estimation window: 2015-08-03 - 2019-07-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.99445602174277, Final model converged
[2024-06-02T02:09:13] Estimation window: 2015-08-04 - 2019-07-24, Best order: (2, 0, 4)-(1, 1), AIC: -7.00790731369135, Final model converged
[2024-06-02T02:09:49] Estimation window: 2015-08-05 - 2019-07-25, Best order: (5, 0, 5)-(1, 1), AIC: -7.02019024197069, Final model converged
[2024-06-02T02:10:23] Estimation window: 2015-08-06 - 2019-07-26, Best order: (5, 0, 4)-(1, 1), AIC: -6.99567218825463, Final model converged
[2024-06-02T02:10:54] Estimation window: 2015-08-07 - 2019-07-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.01475008180979, Final model converged
[2024-06-02T02:11:27] Estimation window: 2015-08-10 - 2019-07-30, Best order: (4, 0, 2)-(1, 1), AIC: -7.00316819900817, Final model converged
[2024-06-02T02:12:14] Estimation window: 2015-08-11 - 2019-07-31, Best order: (5, 0, 5)-(1, 1), AIC: -7.02450830918103, Final model converged
[2024-06-02T02:12:48] Estimation window: 2015-08-12 - 2019-08-01, Best order: (4, 0, 5)-(1, 1), AIC: -7.00767673265498, Final model converged
[2024-06-02T02:13:23] Estimation window: 2015-08-13 - 2019-08-02, Best order: (3, 0, 4)-(1, 1), AIC: -6.9993855034958, Final model converged
[2024-06-02T02:14:07] Estimation window: 2015-08-14 - 2019-08-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.98698335992763, Final model converged
[2024-06-02T02:14:38] Estimation window: 2015-08-17 - 2019-08-06, Best order: (3, 0, 5)-(1, 1), AIC: -6.99517492347976, Final model converged
[2024-06-02T02:15:12] Estimation window: 2015-08-18 - 2019-08-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.99483332421854, Final model converged
[2024-06-02T02:15:46] Estimation window: 2015-08-19 - 2019-08-08, Best order: (2, 0, 2)-(1, 1), AIC: -6.90401497378462, Final model converged
[2024-06-02T02:16:14] Estimation window: 2015-08-20 - 2019-08-09, Best order: (4, 0, 2)-(1, 1), AIC: -6.95974908166044, Final model converged
[2024-06-02T02:16:41] Estimation window: 2015-08-21 - 2019-08-12, Best order: (2, 0, 5)-(1, 1), AIC: -6.96954440482525, Final model converged
[2024-06-02T02:17:13] Estimation window: 2015-08-24 - 2019-08-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.96835163046317, Final model converged
[2024-06-02T02:17:42] Estimation window: 2015-08-25 - 2019-08-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.98279900556473, Final model converged
[2024-06-02T02:18:12] Estimation window: 2015-08-26 - 2019-08-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.98430007702581, Final model converged
[2024-06-02T02:18:48] Estimation window: 2015-08-27 - 2019-08-16, Best order: (3, 0, 2)-(1, 1), AIC: -7.00534391803914, Final model converged
[2024-06-02T02:19:26] Estimation window: 2015-08-28 - 2019-08-19, Best order: (3, 0, 4)-(1, 1), AIC: -7.00365855698867, Final model converged
[2024-06-02T02:20:06] Estimation window: 2015-08-31 - 2019-08-20, Best order: (5, 0, 2)-(1, 1), AIC: -6.98425544533634, Final model converged
[2024-06-02T02:21:18] Estimation window: 2015-09-01 - 2019-08-21, Best order: (5, 0, 5)-(1, 1), AIC: 575.565607646471, Final model FAILED to converge
[2024-06-02T02:22:01] Estimation window: 2015-09-02 - 2019-08-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.0487290218681, Final model converged
[2024-06-02T02:22:33] Estimation window: 2015-09-03 - 2019-08-23, Best order: (3, 0, 5)-(1, 1), AIC: -7.0253774697275, Final model converged
[2024-06-02T02:23:17] Estimation window: 2015-09-04 - 2019-08-26, Best order: (2, 0, 2)-(1, 1), AIC: -6.99292799764245, Final model converged
[2024-06-02T02:23:56] Estimation window: 2015-09-08 - 2019-08-27, Best order: (4, 0, 2)-(1, 1), AIC: -6.9923418802463, Final model converged
[2024-06-02T02:24:30] Estimation window: 2015-09-09 - 2019-08-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.99743699843203, Final model converged
[2024-06-02T02:25:03] Estimation window: 2015-09-10 - 2019-08-29, Best order: (4, 0, 4)-(1, 1), AIC: -7.01003656377434, Final model converged
[2024-06-02T02:25:35] Estimation window: 2015-09-11 - 2019-08-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.00770624127718, Final model converged
[2024-06-02T02:26:10] Estimation window: 2015-09-14 - 2019-09-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.01660180918935, Final model converged
[2024-06-02T02:26:40] Estimation window: 2015-09-15 - 2019-09-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.9963193126806, Final model converged
[2024-06-02T02:27:07] Estimation window: 2015-09-16 - 2019-09-05, Best order: (5, 0, 3)-(1, 1), AIC: -7.00829553814498, Final model converged
[2024-06-02T02:27:47] Estimation window: 2015-09-17 - 2019-09-06, Best order: (5, 0, 5)-(1, 1), AIC: -7.0281123045747, Final model FAILED to converge
[2024-06-02T02:28:14] Estimation window: 2015-09-18 - 2019-09-09, Best order: (5, 0, 3)-(1, 1), AIC: -7.01419913758718, Final model converged
[2024-06-02T02:28:46] Estimation window: 2015-09-21 - 2019-09-10, Best order: (4, 0, 3)-(1, 1), AIC: -7.03793916040966, Final model converged
[2024-06-02T02:29:15] Estimation window: 2015-09-22 - 2019-09-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.03528494783134, Final model converged
[2024-06-02T02:29:42] Estimation window: 2015-09-23 - 2019-09-12, Best order: (3, 0, 5)-(1, 1), AIC: -7.00497538950968, Final model converged
[2024-06-02T02:30:19] Estimation window: 2015-09-24 - 2019-09-13, Best order: (5, 0, 5)-(1, 1), AIC: -7.02634526998265, Final model converged
[2024-06-02T02:30:51] Estimation window: 2015-09-25 - 2019-09-16, Best order: (3, 0, 5)-(1, 1), AIC: -7.01337921435116, Final model converged
[2024-06-02T02:31:16] Estimation window: 2015-09-28 - 2019-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -7.01558936439978, Final model converged
[2024-06-02T02:32:02] Estimation window: 2015-09-29 - 2019-09-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.01964395948754, Final model converged
[2024-06-02T02:32:40] Estimation window: 2015-09-30 - 2019-09-19, Best order: (5, 0, 3)-(1, 1), AIC: -7.04240198089235, Final model converged
[2024-06-02T02:33:08] Estimation window: 2015-10-01 - 2019-09-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.0313022509136, Final model converged
[2024-06-02T02:33:44] Estimation window: 2015-10-02 - 2019-09-23, Best order: (3, 0, 3)-(1, 1), AIC: -7.02881787548674, Final model converged
[2024-06-02T02:34:16] Estimation window: 2015-10-05 - 2019-09-24, Best order: (3, 0, 5)-(1, 1), AIC: -7.02647258436134, Final model converged
[2024-06-02T02:34:54] Estimation window: 2015-10-06 - 2019-09-25, Best order: (4, 0, 4)-(1, 1), AIC: -7.02991446112556, Final model FAILED to converge
[2024-06-02T02:35:30] Estimation window: 2015-10-07 - 2019-09-26, Best order: (3, 0, 4)-(1, 1), AIC: -7.04763328351244, Final model FAILED to converge
[2024-06-02T02:35:57] Estimation window: 2015-10-08 - 2019-09-27, Best order: (3, 0, 2)-(1, 1), AIC: -7.05065969156229, Final model converged
[2024-06-02T02:36:22] Estimation window: 2015-10-09 - 2019-09-30, Best order: (4, 0, 5)-(1, 1), AIC: -7.03488105792065, Final model converged
[2024-06-02T02:36:54] Estimation window: 2015-10-12 - 2019-10-01, Best order: (2, 0, 1)-(1, 1), AIC: -7.03446851979256, Final model converged
[2024-06-02T02:37:29] Estimation window: 2015-10-13 - 2019-10-02, Best order: (5, 0, 3)-(1, 1), AIC: -7.0336516562313, Final model converged
[2024-06-02T02:38:03] Estimation window: 2015-10-14 - 2019-10-03, Best order: (4, 0, 3)-(1, 1), AIC: -7.03856212776651, Final model converged
[2024-06-02T02:38:34] Estimation window: 2015-10-15 - 2019-10-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.03134234788198, Final model converged
[2024-06-02T02:39:03] Estimation window: 2015-10-16 - 2019-10-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.03276861201923, Final model converged
[2024-06-02T02:39:34] Estimation window: 2015-10-19 - 2019-10-08, Best order: (4, 0, 4)-(1, 1), AIC: -7.0234106165735, Final model converged
[2024-06-02T02:40:08] Estimation window: 2015-10-20 - 2019-10-09, Best order: (4, 0, 4)-(1, 1), AIC: -7.02421920165403, Final model converged
[2024-06-02T02:40:36] Estimation window: 2015-10-21 - 2019-10-10, Best order: (3, 0, 5)-(1, 1), AIC: -7.02098521621397, Final model converged
[2024-06-02T02:41:05] Estimation window: 2015-10-22 - 2019-10-11, Best order: (5, 0, 5)-(1, 1), AIC: -7.04679112872456, Final model converged
[2024-06-02T02:41:36] Estimation window: 2015-10-23 - 2019-10-14, Best order: (3, 0, 4)-(1, 1), AIC: -7.0278695404881, Final model converged
[2024-06-02T02:42:08] Estimation window: 2015-10-26 - 2019-10-15, Best order: (4, 0, 3)-(1, 1), AIC: -7.02637109154217, Final model converged
[2024-06-02T02:42:41] Estimation window: 2015-10-27 - 2019-10-16, Best order: (5, 0, 4)-(1, 1), AIC: -7.04544473588923, Final model FAILED to converge
[2024-06-02T02:43:14] Estimation window: 2015-10-28 - 2019-10-17, Best order: (3, 0, 3)-(1, 1), AIC: -7.0272565670159, Final model converged
[2024-06-02T02:43:42] Estimation window: 2015-10-29 - 2019-10-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.02657961749277, Final model FAILED to converge
[2024-06-02T02:44:13] Estimation window: 2015-10-30 - 2019-10-21, Best order: (5, 0, 3)-(1, 1), AIC: -7.03726632232365, Final model converged
[2024-06-02T02:44:42] Estimation window: 2015-11-02 - 2019-10-22, Best order: (5, 0, 4)-(1, 1), AIC: -7.0429138244841, Final model converged
[2024-06-02T02:45:20] Estimation window: 2015-11-03 - 2019-10-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.03567866119131, Final model converged
[2024-06-02T02:46:05] Estimation window: 2015-11-04 - 2019-10-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.04373918122024, Final model converged
[2024-06-02T02:46:44] Estimation window: 2015-11-05 - 2019-10-25, Best order: (4, 0, 1)-(1, 1), AIC: -7.03777254339956, Final model converged
[2024-06-02T02:47:13] Estimation window: 2015-11-06 - 2019-10-28, Best order: (5, 0, 4)-(1, 1), AIC: -7.03949683865351, Final model converged
[2024-06-02T02:47:43] Estimation window: 2015-11-09 - 2019-10-29, Best order: (4, 0, 3)-(1, 1), AIC: -7.04884757622239, Final model converged
[2024-06-02T02:48:14] Estimation window: 2015-11-10 - 2019-10-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.05403212162403, Final model converged
[2024-06-02T02:48:54] Estimation window: 2015-11-11 - 2019-10-31, Best order: (3, 0, 4)-(1, 1), AIC: -7.07157174900254, Final model converged
[2024-06-02T02:49:21] Estimation window: 2015-11-12 - 2019-11-01, Best order: (2, 0, 2)-(1, 1), AIC: -7.04236478366052, Final model converged
[2024-06-02T02:49:49] Estimation window: 2015-11-13 - 2019-11-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.04122523422204, Final model converged
[2024-06-02T02:50:14] Estimation window: 2015-11-16 - 2019-11-05, Best order: (5, 0, 4)-(1, 1), AIC: -7.04840576602593, Final model FAILED to converge
[2024-06-02T02:50:38] Estimation window: 2015-11-17 - 2019-11-06, Best order: (5, 0, 4)-(1, 1), AIC: -7.04290144522151, Final model converged
[2024-06-02T02:51:08] Estimation window: 2015-11-18 - 2019-11-07, Best order: (3, 0, 5)-(1, 1), AIC: -7.06095545723515, Final model converged
[2024-06-02T02:51:37] Estimation window: 2015-11-19 - 2019-11-08, Best order: (4, 0, 4)-(1, 1), AIC: -7.07939485975913, Final model converged
[2024-06-02T02:52:13] Estimation window: 2015-11-20 - 2019-11-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.06188326362431, Final model FAILED to converge
[2024-06-02T02:52:49] Estimation window: 2015-11-23 - 2019-11-12, Best order: (4, 0, 3)-(1, 1), AIC: -7.06906183117063, Final model FAILED to converge
[2024-06-02T02:53:26] Estimation window: 2015-11-24 - 2019-11-13, Best order: (3, 0, 4)-(1, 1), AIC: -7.06944264548194, Final model converged
[2024-06-02T02:53:55] Estimation window: 2015-11-25 - 2019-11-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.06768204272941, Final model converged
[2024-06-02T02:54:32] Estimation window: 2015-11-27 - 2019-11-15, Best order: (5, 0, 5)-(1, 1), AIC: -7.07324618984944, Final model converged
[2024-06-02T02:55:05] Estimation window: 2015-11-30 - 2019-11-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.06135297525395, Final model converged
[2024-06-02T02:55:37] Estimation window: 2015-12-01 - 2019-11-19, Best order: (3, 0, 2)-(1, 1), AIC: -7.05743817981777, Final model converged
[2024-06-02T02:56:06] Estimation window: 2015-12-02 - 2019-11-20, Best order: (3, 0, 4)-(1, 1), AIC: -7.05039215178634, Final model converged
[2024-06-02T02:56:37] Estimation window: 2015-12-03 - 2019-11-21, Best order: (4, 0, 3)-(1, 1), AIC: -7.06977308964921, Final model converged
[2024-06-02T02:57:19] Estimation window: 2015-12-04 - 2019-11-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.07725211577866, Final model converged
[2024-06-02T02:58:24] Estimation window: 2015-12-07 - 2019-11-25, Best order: (4, 0, 4)-(1, 1), AIC: 36.2305734244753, Final model FAILED to converge
[2024-06-02T02:59:04] Estimation window: 2015-12-08 - 2019-11-26, Best order: (5, 0, 3)-(1, 1), AIC: -7.09327043157141, Final model converged
[2024-06-02T02:59:38] Estimation window: 2015-12-09 - 2019-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.08208400061141, Final model converged
[2024-06-02T03:00:16] Estimation window: 2015-12-10 - 2019-11-29, Best order: (5, 0, 2)-(1, 1), AIC: -7.10411096761005, Final model converged
[2024-06-02T03:00:42] Estimation window: 2015-12-11 - 2019-12-02, Best order: (2, 0, 1)-(1, 1), AIC: -7.07060252323312, Final model converged
[2024-06-02T03:01:09] Estimation window: 2015-12-14 - 2019-12-03, Best order: (5, 0, 4)-(1, 1), AIC: -7.09613732418097, Final model converged
[2024-06-02T03:01:32] Estimation window: 2015-12-15 - 2019-12-04, Best order: (4, 0, 3)-(1, 1), AIC: -7.10961672630635, Final model converged
[2024-06-02T03:01:59] Estimation window: 2015-12-16 - 2019-12-05, Best order: (5, 0, 4)-(1, 1), AIC: -7.08812141905867, Final model converged
[2024-06-02T03:02:26] Estimation window: 2015-12-17 - 2019-12-06, Best order: (5, 0, 2)-(1, 1), AIC: -7.12020323670942, Final model converged
[2024-06-02T03:02:58] Estimation window: 2015-12-18 - 2019-12-09, Best order: (3, 0, 4)-(1, 1), AIC: -7.08895987305817, Final model converged
[2024-06-02T03:03:24] Estimation window: 2015-12-21 - 2019-12-10, Best order: (4, 0, 4)-(1, 1), AIC: -7.08268434418135, Final model converged
[2024-06-02T03:03:50] Estimation window: 2015-12-22 - 2019-12-11, Best order: (4, 0, 3)-(1, 1), AIC: -7.08782356955807, Final model converged
[2024-06-02T03:04:24] Estimation window: 2015-12-23 - 2019-12-12, Best order: (3, 0, 4)-(1, 1), AIC: -7.10223966223731, Final model FAILED to converge
[2024-06-02T03:04:53] Estimation window: 2015-12-24 - 2019-12-13, Best order: (4, 0, 3)-(1, 1), AIC: -7.136228745317, Final model converged
[2024-06-02T03:05:23] Estimation window: 2015-12-28 - 2019-12-16, Best order: (3, 0, 4)-(1, 1), AIC: -7.13940974470187, Final model converged
[2024-06-02T03:06:00] Estimation window: 2015-12-29 - 2019-12-17, Best order: (3, 0, 5)-(1, 1), AIC: -7.11138271075983, Final model converged
[2024-06-02T03:07:04] Estimation window: 2015-12-30 - 2019-12-18, Best order: (3, 0, 5)-(1, 1), AIC: 593.479587287361, Final model FAILED to converge
[2024-06-02T03:07:46] Estimation window: 2015-12-31 - 2019-12-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.09369085342435, Final model converged
[2024-06-02T03:08:17] Estimation window: 2016-01-04 - 2019-12-20, Best order: (3, 0, 3)-(1, 1), AIC: -7.14176735311996, Final model converged
