[2024-06-02T12:11:23] Estimation window: 2011-02-02 - 2015-01-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.72694916778652, Final model converged
[2024-06-02T12:37:37] Estimation window: 2011-04-07 - 2015-03-30, Best order: (4, 0, 5)-(1, 1), AIC: -6.72891609977464, Final model converged
[2024-06-02T12:38:09] Estimation window: 2011-04-08 - 2015-03-31, Best order: (4, 0, 5)-(1, 1), AIC: -6.7273180380069, Final model converged
[2024-06-02T12:38:40] Estimation window: 2011-04-11 - 2015-04-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.72169605081905, Final model converged
[2024-06-02T12:39:12] Estimation window: 2011-04-12 - 2015-04-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.73064360161681, Final model converged
[2024-06-02T12:39:42] Estimation window: 2011-04-13 - 2015-04-06, Best order: (5, 0, 3)-(1, 1), AIC: -6.73485925985217, Final model converged
[2024-06-02T12:40:13] Estimation window: 2011-04-14 - 2015-04-07, Best order: (2, 0, 3)-(1, 1), AIC: -6.72855042046427, Final model converged
[2024-06-02T12:40:44] Estimation window: 2011-04-15 - 2015-04-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.74782672925297, Final model converged
[2024-06-02T12:41:19] Estimation window: 2011-04-18 - 2015-04-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.72128389971907, Final model converged
[2024-06-02T12:41:50] Estimation window: 2011-04-19 - 2015-04-10, Best order: (5, 0, 2)-(1, 1), AIC: -6.72304871956671, Final model converged
[2024-06-02T12:42:20] Estimation window: 2011-04-20 - 2015-04-13, Best order: (4, 0, 2)-(1, 1), AIC: -6.72993633035088, Final model converged
[2024-06-02T12:43:13] Estimation window: 2011-04-21 - 2015-04-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.72818582423271, Final model converged
[2024-06-02T12:43:58] Estimation window: 2011-04-25 - 2015-04-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.72607322765387, Final model converged
[2024-06-02T12:44:27] Estimation window: 2011-04-26 - 2015-04-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.72660409389962, Final model converged
[2024-06-02T12:44:56] Estimation window: 2011-04-27 - 2015-04-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.73137811972498, Final model converged
[2024-06-02T12:45:29] Estimation window: 2011-04-28 - 2015-04-20, Best order: (5, 0, 2)-(1, 1), AIC: -6.72262004711828, Final model converged
[2024-06-02T12:45:59] Estimation window: 2011-04-29 - 2015-04-21, Best order: (4, 0, 3)-(1, 1), AIC: -6.72349003550543, Final model converged
[2024-06-02T12:46:33] Estimation window: 2011-05-02 - 2015-04-22, Best order: (5, 0, 2)-(1, 1), AIC: -6.72115242741231, Final model converged
[2024-06-02T12:47:04] Estimation window: 2011-05-03 - 2015-04-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.74512333698183, Final model converged
[2024-06-02T12:47:40] Estimation window: 2011-05-04 - 2015-04-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.72536479270699, Final model converged
[2024-06-02T12:48:13] Estimation window: 2011-05-05 - 2015-04-27, Best order: (3, 0, 4)-(1, 1), AIC: -6.72624309486255, Final model converged
[2024-06-02T12:48:50] Estimation window: 2011-05-06 - 2015-04-28, Best order: (5, 0, 2)-(1, 1), AIC: -6.72772225653741, Final model converged
[2024-06-02T12:49:27] Estimation window: 2011-05-09 - 2015-04-29, Best order: (4, 0, 2)-(1, 1), AIC: -6.73400001450294, Final model converged
[2024-06-02T12:49:58] Estimation window: 2011-05-10 - 2015-04-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.75343168821425, Final model converged
[2024-06-02T12:50:33] Estimation window: 2011-05-11 - 2015-05-01, Best order: (4, 0, 5)-(1, 1), AIC: -6.72603816259429, Final model converged
[2024-06-02T12:51:24] Estimation window: 2011-05-12 - 2015-05-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.73978754949114, Final model converged
[2024-06-02T12:51:56] Estimation window: 2011-05-13 - 2015-05-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.75063422394459, Final model converged
[2024-06-02T12:52:26] Estimation window: 2011-05-16 - 2015-05-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.73497748140366, Final model converged
[2024-06-02T12:52:57] Estimation window: 2011-05-17 - 2015-05-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.73708406726828, Final model converged
[2024-06-02T12:53:27] Estimation window: 2011-05-18 - 2015-05-08, Best order: (3, 0, 4)-(1, 1), AIC: -6.72412457932922, Final model converged
[2024-06-02T12:53:57] Estimation window: 2011-05-19 - 2015-05-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.72276358240465, Final model converged
[2024-06-02T12:54:36] Estimation window: 2011-05-20 - 2015-05-12, Best order: (4, 0, 5)-(1, 1), AIC: -6.75866006851469, Final model converged
[2024-06-02T12:55:06] Estimation window: 2011-05-23 - 2015-05-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.76050818826703, Final model converged
[2024-06-02T12:55:53] Estimation window: 2011-05-24 - 2015-05-14, Best order: (2, 0, 5)-(1, 1), AIC: -6.73264090049991, Final model converged
[2024-06-02T12:56:24] Estimation window: 2011-05-25 - 2015-05-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.73127834908854, Final model converged
[2024-06-02T12:56:55] Estimation window: 2011-05-26 - 2015-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.74408781442333, Final model converged
[2024-06-02T12:57:24] Estimation window: 2011-05-27 - 2015-05-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.74802333553456, Final model converged
[2024-06-02T12:57:54] Estimation window: 2011-05-31 - 2015-05-20, Best order: (4, 0, 4)-(1, 1), AIC: -6.73472337138093, Final model converged
[2024-06-02T12:58:27] Estimation window: 2011-06-01 - 2015-05-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.76597477937866, Final model converged
[2024-06-02T12:58:57] Estimation window: 2011-06-02 - 2015-05-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.73596056054862, Final model converged
[2024-06-02T12:59:26] Estimation window: 2011-06-03 - 2015-05-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.7418250890663, Final model FAILED to converge
[2024-06-02T12:59:53] Estimation window: 2011-06-06 - 2015-05-27, Best order: (3, 0, 5)-(1, 1), AIC: -6.73662309103074, Final model converged
[2024-06-02T13:00:19] Estimation window: 2011-06-07 - 2015-05-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.74167034046876, Final model converged
[2024-06-02T13:00:46] Estimation window: 2011-06-08 - 2015-05-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.74027752176487, Final model converged
[2024-06-02T13:01:12] Estimation window: 2011-06-09 - 2015-06-01, Best order: (3, 0, 4)-(1, 1), AIC: -6.74156695160645, Final model converged
[2024-06-02T13:01:37] Estimation window: 2011-06-10 - 2015-06-02, Best order: (3, 0, 4)-(1, 1), AIC: -6.74622755649722, Final model converged
[2024-06-02T13:02:06] Estimation window: 2011-06-13 - 2015-06-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.75910438768409, Final model converged
[2024-06-02T13:02:32] Estimation window: 2011-06-14 - 2015-06-04, Best order: (3, 0, 4)-(1, 1), AIC: -6.74375348498507, Final model converged
[2024-06-02T13:02:58] Estimation window: 2011-06-15 - 2015-06-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.74445771624901, Final model converged
[2024-06-02T13:03:24] Estimation window: 2011-06-16 - 2015-06-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.75417363548992, Final model converged
[2024-06-02T13:03:50] Estimation window: 2011-06-17 - 2015-06-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.75082819555697, Final model converged
[2024-06-02T13:04:15] Estimation window: 2011-06-20 - 2015-06-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.74818971005497, Final model converged
[2024-06-02T13:04:42] Estimation window: 2011-06-21 - 2015-06-11, Best order: (4, 0, 5)-(1, 1), AIC: -6.775644016218, Final model converged
[2024-06-02T13:05:09] Estimation window: 2011-06-22 - 2015-06-12, Best order: (3, 0, 3)-(1, 1), AIC: -6.75095006989537, Final model converged
[2024-06-02T13:05:36] Estimation window: 2011-06-23 - 2015-06-15, Best order: (3, 0, 4)-(1, 1), AIC: -6.75029659723723, Final model converged
[2024-06-02T13:06:16] Estimation window: 2011-06-24 - 2015-06-16, Best order: (4, 0, 4)-(1, 1), AIC: -6.75932668407727, Final model converged
[2024-06-02T13:06:42] Estimation window: 2011-06-27 - 2015-06-17, Best order: (4, 0, 4)-(1, 1), AIC: -6.76189215555548, Final model FAILED to converge
[2024-06-02T13:07:08] Estimation window: 2011-06-28 - 2015-06-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.75115229618322, Final model converged
[2024-06-02T13:07:33] Estimation window: 2011-06-29 - 2015-06-19, Best order: (3, 0, 4)-(1, 1), AIC: -6.75440037589061, Final model converged
[2024-06-02T13:08:00] Estimation window: 2011-06-30 - 2015-06-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.75566452188931, Final model converged
[2024-06-02T13:08:27] Estimation window: 2011-07-01 - 2015-06-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.76332525929242, Final model converged
[2024-06-02T13:08:51] Estimation window: 2011-07-05 - 2015-06-24, Best order: (2, 0, 5)-(1, 1), AIC: -6.75785836869164, Final model converged
[2024-06-02T13:09:14] Estimation window: 2011-07-06 - 2015-06-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.75901467842466, Final model converged
[2024-06-02T13:09:41] Estimation window: 2011-07-07 - 2015-06-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.76506607271037, Final model converged
[2024-06-02T13:10:19] Estimation window: 2011-07-08 - 2015-06-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.7503728905055, Final model converged
[2024-06-02T13:10:43] Estimation window: 2011-07-11 - 2015-06-30, Best order: (5, 0, 3)-(1, 1), AIC: -6.74921051444096, Final model converged
[2024-06-02T13:11:08] Estimation window: 2011-07-12 - 2015-07-01, Best order: (3, 0, 4)-(1, 1), AIC: -6.75465118757694, Final model converged
[2024-06-02T13:11:33] Estimation window: 2011-07-13 - 2015-07-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.75871530332111, Final model converged
[2024-06-02T13:12:04] Estimation window: 2011-07-14 - 2015-07-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.75956800958881, Final model converged
[2024-06-02T13:12:29] Estimation window: 2011-07-15 - 2015-07-07, Best order: (4, 0, 3)-(1, 1), AIC: -6.7541925866283, Final model converged
[2024-06-02T13:12:53] Estimation window: 2011-07-18 - 2015-07-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.76428063773696, Final model converged
[2024-06-02T13:13:17] Estimation window: 2011-07-19 - 2015-07-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.75258669598819, Final model converged
[2024-06-02T13:13:59] Estimation window: 2011-07-20 - 2015-07-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.75341542471886, Final model converged
[2024-06-02T13:14:23] Estimation window: 2011-07-21 - 2015-07-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.77150856476939, Final model converged
[2024-06-02T13:14:52] Estimation window: 2011-07-22 - 2015-07-14, Best order: (4, 0, 3)-(1, 1), AIC: -6.76142964844744, Final model converged
[2024-06-02T13:15:18] Estimation window: 2011-07-25 - 2015-07-15, Best order: (5, 0, 3)-(1, 1), AIC: -6.75911842458475, Final model converged
[2024-06-02T13:15:59] Estimation window: 2011-07-26 - 2015-07-16, Best order: (3, 0, 4)-(1, 1), AIC: -6.75544543033111, Final model converged
[2024-06-02T13:16:25] Estimation window: 2011-07-27 - 2015-07-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.78780243905152, Final model converged
[2024-06-02T13:16:54] Estimation window: 2011-07-28 - 2015-07-20, Best order: (2, 0, 4)-(1, 1), AIC: -6.77544002838569, Final model converged
[2024-06-02T13:17:30] Estimation window: 2011-07-29 - 2015-07-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.75912716011009, Final model converged
[2024-06-02T13:17:56] Estimation window: 2011-08-01 - 2015-07-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.76636332780694, Final model converged
[2024-06-02T13:18:26] Estimation window: 2011-08-02 - 2015-07-23, Best order: (1, 0, 1)-(1, 1), AIC: -6.76330663898693, Final model converged
[2024-06-02T13:18:50] Estimation window: 2011-08-03 - 2015-07-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.73664600309466, Final model converged
[2024-06-02T13:19:14] Estimation window: 2011-08-04 - 2015-07-27, Best order: (1, 0, 1)-(1, 1), AIC: -6.76757406043941, Final model converged
[2024-06-02T13:19:38] Estimation window: 2011-08-05 - 2015-07-28, Best order: (1, 0, 2)-(1, 1), AIC: -6.74290952662, Final model converged
[2024-06-02T13:20:03] Estimation window: 2011-08-08 - 2015-07-29, Best order: (1, 0, 1)-(1, 1), AIC: -6.74419442229008, Final model converged
[2024-06-02T13:20:26] Estimation window: 2011-08-09 - 2015-07-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.72558564692202, Final model converged
[2024-06-02T13:20:49] Estimation window: 2011-08-10 - 2015-07-31, Best order: (1, 0, 1)-(1, 1), AIC: -6.78912670275456, Final model converged
[2024-06-02T13:21:15] Estimation window: 2011-08-11 - 2015-08-03, Best order: (3, 0, 4)-(1, 1), AIC: -6.78479260370918, Final model converged
[2024-06-02T13:21:39] Estimation window: 2011-08-12 - 2015-08-04, Best order: (5, 0, 2)-(1, 1), AIC: -6.79478497676909, Final model converged
[2024-06-02T13:22:02] Estimation window: 2011-08-15 - 2015-08-05, Best order: (3, 0, 5)-(1, 1), AIC: -6.78617994960372, Final model converged
[2024-06-02T13:22:25] Estimation window: 2011-08-16 - 2015-08-06, Best order: (5, 0, 5)-(1, 1), AIC: -6.80266791980477, Final model converged
[2024-06-02T13:22:50] Estimation window: 2011-08-17 - 2015-08-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.83187082567798, Final model converged
[2024-06-02T13:23:26] Estimation window: 2011-08-18 - 2015-08-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.81439365136024, Final model converged
[2024-06-02T13:23:49] Estimation window: 2011-08-19 - 2015-08-11, Best order: (4, 0, 4)-(1, 1), AIC: -6.82984008796336, Final model converged
[2024-06-02T13:24:11] Estimation window: 2011-08-22 - 2015-08-12, Best order: (4, 0, 2)-(1, 1), AIC: -6.81482249985327, Final model converged
[2024-06-02T13:24:35] Estimation window: 2011-08-23 - 2015-08-13, Best order: (5, 0, 5)-(1, 1), AIC: -6.82877670112229, Final model converged
[2024-06-02T13:24:58] Estimation window: 2011-08-24 - 2015-08-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.82810274850101, Final model converged
[2024-06-02T13:25:23] Estimation window: 2011-08-25 - 2015-08-17, Best order: (4, 0, 3)-(1, 1), AIC: -6.82996313310915, Final model converged
[2024-06-02T13:25:46] Estimation window: 2011-08-26 - 2015-08-18, Best order: (3, 0, 3)-(1, 1), AIC: -6.83686084157602, Final model FAILED to converge
[2024-06-02T13:26:13] Estimation window: 2011-08-29 - 2015-08-19, Best order: (3, 0, 5)-(1, 1), AIC: -6.82816248475909, Final model converged
[2024-06-02T13:26:46] Estimation window: 2011-08-30 - 2015-08-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.85209544039554, Final model converged
[2024-06-02T13:27:09] Estimation window: 2011-08-31 - 2015-08-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.83958346027744, Final model converged
[2024-06-02T13:27:32] Estimation window: 2011-09-01 - 2015-08-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.8113064570477, Final model converged
[2024-06-02T13:27:59] Estimation window: 2011-09-02 - 2015-08-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.82255858260281, Final model converged
[2024-06-02T13:28:23] Estimation window: 2011-09-06 - 2015-08-26, Best order: (5, 0, 4)-(1, 1), AIC: -6.80198557837684, Final model converged
[2024-06-02T13:28:47] Estimation window: 2011-09-07 - 2015-08-27, Best order: (5, 0, 3)-(1, 1), AIC: -6.80354005937496, Final model converged
[2024-06-02T13:29:10] Estimation window: 2011-09-08 - 2015-08-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.81122395318548, Final model converged
[2024-06-02T13:29:48] Estimation window: 2011-09-09 - 2015-08-31, Best order: (3, 0, 5)-(1, 1), AIC: -6.80943646543952, Final model converged
[2024-06-02T13:30:12] Estimation window: 2011-09-12 - 2015-09-01, Best order: (4, 0, 3)-(1, 1), AIC: -6.82624258370771, Final model FAILED to converge
[2024-06-02T13:30:34] Estimation window: 2011-09-13 - 2015-09-02, Best order: (3, 0, 5)-(1, 1), AIC: -6.81915677975912, Final model converged
[2024-06-02T13:30:56] Estimation window: 2011-09-14 - 2015-09-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.82006182178265, Final model converged
[2024-06-02T13:31:20] Estimation window: 2011-09-15 - 2015-09-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.82673214709082, Final model converged
[2024-06-02T13:31:44] Estimation window: 2011-09-16 - 2015-09-08, Best order: (5, 0, 4)-(1, 1), AIC: -6.80746188791617, Final model converged
[2024-06-02T13:32:07] Estimation window: 2011-09-19 - 2015-09-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.81993683581788, Final model converged
[2024-06-02T13:32:31] Estimation window: 2011-09-20 - 2015-09-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.8090865993084, Final model converged
[2024-06-02T13:32:58] Estimation window: 2011-09-21 - 2015-09-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.79801760594339, Final model FAILED to converge
[2024-06-02T13:33:20] Estimation window: 2011-09-22 - 2015-09-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.81069408360198, Final model converged
[2024-06-02T13:33:42] Estimation window: 2011-09-23 - 2015-09-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.83492417785516, Final model converged
[2024-06-02T13:34:09] Estimation window: 2011-09-26 - 2015-09-16, Best order: (5, 0, 4)-(1, 1), AIC: -6.83465999537626, Final model converged
[2024-06-02T13:34:34] Estimation window: 2011-09-27 - 2015-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.82422579409967, Final model converged
[2024-06-02T13:34:57] Estimation window: 2011-09-28 - 2015-09-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.82818269903644, Final model converged
[2024-06-02T13:35:22] Estimation window: 2011-09-29 - 2015-09-21, Best order: (2, 0, 1)-(1, 1), AIC: -6.82870184634932, Final model converged
[2024-06-02T13:35:45] Estimation window: 2011-09-30 - 2015-09-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.81038614542383, Final model converged
[2024-06-02T13:36:10] Estimation window: 2011-10-03 - 2015-09-23, Best order: (3, 0, 5)-(1, 1), AIC: -6.83419286904627, Final model converged
[2024-06-02T13:36:36] Estimation window: 2011-10-04 - 2015-09-24, Best order: (5, 0, 4)-(1, 1), AIC: -6.82154984740557, Final model converged
[2024-06-02T13:36:59] Estimation window: 2011-10-05 - 2015-09-25, Best order: (1, 0, 1)-(1, 1), AIC: -6.83925813233117, Final model converged
[2024-06-02T13:37:23] Estimation window: 2011-10-06 - 2015-09-28, Best order: (1, 0, 1)-(1, 1), AIC: -6.8255439359813, Final model converged
[2024-06-02T13:37:58] Estimation window: 2011-10-07 - 2015-09-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.83447496127216, Final model converged
[2024-06-02T13:38:21] Estimation window: 2011-10-10 - 2015-09-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.84570105161952, Final model FAILED to converge
[2024-06-02T13:38:43] Estimation window: 2011-10-11 - 2015-10-01, Best order: (4, 0, 3)-(1, 1), AIC: -6.84763867478829, Final model converged
[2024-06-02T13:39:06] Estimation window: 2011-10-12 - 2015-10-02, Best order: (4, 0, 4)-(1, 1), AIC: -6.85244849630891, Final model FAILED to converge
