[2024-06-02T15:54:54] Estimation window: 2013-03-12 - 2017-02-28, Best order: (4, 0, 4)-(1, 1), AIC: -6.9876422988598, Final model FAILED to converge
[2024-06-02T15:55:19] Estimation window: 2013-03-13 - 2017-03-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.98011861618604, Final model converged
[2024-06-02T15:55:44] Estimation window: 2013-03-14 - 2017-03-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.97079325787658, Final model converged
[2024-06-02T15:56:09] Estimation window: 2013-03-15 - 2017-03-03, Best order: (3, 0, 4)-(1, 1), AIC: -6.97402929473593, Final model FAILED to converge
[2024-06-02T15:56:32] Estimation window: 2013-03-18 - 2017-03-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.97327502781364, Final model converged
[2024-06-02T15:56:57] Estimation window: 2013-03-19 - 2017-03-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.98136389163722, Final model converged
[2024-06-02T15:57:21] Estimation window: 2013-03-20 - 2017-03-08, Best order: (4, 0, 4)-(1, 1), AIC: -6.99807897764669, Final model converged
[2024-06-02T15:57:47] Estimation window: 2013-03-21 - 2017-03-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.97948111150067, Final model converged
[2024-06-02T15:58:17] Estimation window: 2013-03-22 - 2017-03-10, Best order: (2, 0, 1)-(1, 1), AIC: -6.98070211350114, Final model converged
[2024-06-02T15:58:41] Estimation window: 2013-03-25 - 2017-03-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.98172295352106, Final model converged
[2024-06-02T15:59:06] Estimation window: 2013-03-26 - 2017-03-14, Best order: (3, 0, 4)-(1, 1), AIC: -6.90352548300882, Final model converged
[2024-06-02T15:59:40] Estimation window: 2013-03-27 - 2017-03-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.98080493624164, Final model converged
[2024-06-02T16:00:03] Estimation window: 2013-03-28 - 2017-03-16, Best order: (3, 0, 3)-(1, 1), AIC: -6.98846383289577, Final model converged
[2024-06-02T16:00:28] Estimation window: 2013-04-01 - 2017-03-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.99477845670378, Final model converged
[2024-06-02T16:00:53] Estimation window: 2013-04-02 - 2017-03-20, Best order: (3, 0, 5)-(1, 1), AIC: -6.89931499799452, Final model converged
[2024-06-02T16:01:17] Estimation window: 2013-04-03 - 2017-03-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.96780206999048, Final model converged
[2024-06-02T16:01:40] Estimation window: 2013-04-04 - 2017-03-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.99027109157782, Final model converged
[2024-06-02T16:02:03] Estimation window: 2013-04-05 - 2017-03-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.98275495194971, Final model converged
[2024-06-02T16:02:28] Estimation window: 2013-04-08 - 2017-03-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.98546823920852, Final model converged
[2024-06-02T16:02:51] Estimation window: 2013-04-09 - 2017-03-27, Best order: (4, 0, 5)-(1, 1), AIC: -6.98729459894476, Final model converged
[2024-06-02T16:03:13] Estimation window: 2013-04-10 - 2017-03-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.97934182411875, Final model converged
[2024-06-02T16:03:38] Estimation window: 2013-04-11 - 2017-03-29, Best order: (3, 0, 5)-(1, 1), AIC: -6.98609608221982, Final model converged
[2024-06-02T16:04:01] Estimation window: 2013-04-12 - 2017-03-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.98688458068192, Final model converged
[2024-06-02T16:04:25] Estimation window: 2013-04-15 - 2017-03-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.99511458380187, Final model converged
[2024-06-02T16:05:15] Estimation window: 2013-04-16 - 2017-04-03, Best order: (4, 0, 5)-(1, 1), AIC: -7.00709615999599, Final model converged
[2024-06-02T16:05:53] Estimation window: 2013-04-17 - 2017-04-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.99485752942983, Final model converged
[2024-06-02T16:06:18] Estimation window: 2013-04-18 - 2017-04-05, Best order: (5, 0, 4)-(1, 1), AIC: -7.01331244095446, Final model converged
[2024-06-02T16:06:57] Estimation window: 2013-04-19 - 2017-04-06, Best order: (3, 0, 2)-(1, 1), AIC: -7.00683129974641, Final model converged
[2024-06-02T16:07:27] Estimation window: 2013-04-22 - 2017-04-07, Best order: (4, 0, 3)-(1, 1), AIC: -7.00053076662153, Final model FAILED to converge
[2024-06-02T16:07:55] Estimation window: 2013-04-23 - 2017-04-10, Best order: (4, 0, 4)-(1, 1), AIC: -7.02921598197706, Final model converged
[2024-06-02T16:08:20] Estimation window: 2013-04-24 - 2017-04-11, Best order: (5, 0, 3)-(1, 1), AIC: -7.01223442585369, Final model converged
[2024-06-02T16:08:55] Estimation window: 2013-04-25 - 2017-04-12, Best order: (4, 0, 3)-(1, 1), AIC: -7.01337749509774, Final model converged
[2024-06-02T16:09:19] Estimation window: 2013-04-26 - 2017-04-13, Best order: (3, 0, 3)-(1, 1), AIC: -6.93928625114366, Final model converged
[2024-06-02T16:09:42] Estimation window: 2013-04-29 - 2017-04-17, Best order: (2, 0, 1)-(1, 1), AIC: -7.0024480115667, Final model converged
[2024-06-02T16:10:08] Estimation window: 2013-04-30 - 2017-04-18, Best order: (4, 0, 4)-(1, 1), AIC: -7.03377559908103, Final model converged
[2024-06-02T16:10:45] Estimation window: 2013-05-01 - 2017-04-19, Best order: (4, 0, 4)-(1, 1), AIC: -7.00856652874816, Final model converged
[2024-06-02T16:11:07] Estimation window: 2013-05-02 - 2017-04-20, Best order: (4, 0, 5)-(1, 1), AIC: -7.02013386268213, Final model FAILED to converge
[2024-06-02T16:11:31] Estimation window: 2013-05-03 - 2017-04-21, Best order: (4, 0, 3)-(1, 1), AIC: -7.01111507374252, Final model converged
[2024-06-02T16:11:55] Estimation window: 2013-05-06 - 2017-04-24, Best order: (4, 0, 4)-(1, 1), AIC: -7.02260161213963, Final model converged
[2024-06-02T16:12:33] Estimation window: 2013-05-07 - 2017-04-25, Best order: (2, 0, 1)-(1, 1), AIC: -7.00448777736586, Final model converged
[2024-06-02T16:12:57] Estimation window: 2013-05-08 - 2017-04-26, Best order: (2, 0, 1)-(1, 1), AIC: -7.00487251894504, Final model converged
[2024-06-02T16:13:20] Estimation window: 2013-05-09 - 2017-04-27, Best order: (3, 0, 4)-(1, 1), AIC: -7.00675856875671, Final model converged
[2024-06-02T16:13:44] Estimation window: 2013-05-10 - 2017-04-28, Best order: (5, 0, 2)-(1, 1), AIC: -6.92628699132441, Final model converged
[2024-06-02T16:14:22] Estimation window: 2013-05-13 - 2017-05-01, Best order: (4, 0, 3)-(1, 1), AIC: -6.93287087167681, Final model converged
[2024-06-02T16:14:44] Estimation window: 2013-05-14 - 2017-05-02, Best order: (2, 0, 2)-(1, 1), AIC: -7.01984908559761, Final model FAILED to converge
[2024-06-02T16:15:07] Estimation window: 2013-05-15 - 2017-05-03, Best order: (2, 0, 2)-(1, 1), AIC: -7.02159354510995, Final model converged
[2024-06-02T16:15:32] Estimation window: 2013-05-16 - 2017-05-04, Best order: (4, 0, 5)-(1, 1), AIC: -7.02769434676016, Final model converged
[2024-06-02T16:15:56] Estimation window: 2013-05-17 - 2017-05-05, Best order: (3, 0, 4)-(1, 1), AIC: -7.02500805167384, Final model converged
[2024-06-02T16:16:20] Estimation window: 2013-05-20 - 2017-05-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.02211435901419, Final model converged
[2024-06-02T16:16:46] Estimation window: 2013-05-21 - 2017-05-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.02572993703597, Final model converged
[2024-06-02T16:17:12] Estimation window: 2013-05-22 - 2017-05-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.038048555665, Final model converged
[2024-06-02T16:17:36] Estimation window: 2013-05-23 - 2017-05-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.94635816025582, Final model converged
[2024-06-02T16:18:01] Estimation window: 2013-05-24 - 2017-05-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.02980213320533, Final model FAILED to converge
[2024-06-02T16:18:29] Estimation window: 2013-05-28 - 2017-05-15, Best order: (5, 0, 5)-(1, 1), AIC: -7.01828008197152, Final model converged
[2024-06-02T16:18:57] Estimation window: 2013-05-29 - 2017-05-16, Best order: (4, 0, 5)-(1, 1), AIC: -7.05594462744939, Final model converged
[2024-06-02T16:19:22] Estimation window: 2013-05-30 - 2017-05-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.02092416972162, Final model converged
[2024-06-02T16:19:45] Estimation window: 2013-05-31 - 2017-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.04606535127583, Final model converged
[2024-06-02T16:20:10] Estimation window: 2013-06-03 - 2017-05-19, Best order: (5, 0, 4)-(1, 1), AIC: -7.01933969658044, Final model converged
[2024-06-02T16:20:39] Estimation window: 2013-06-04 - 2017-05-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.9242666691839, Final model FAILED to converge
[2024-06-02T16:21:10] Estimation window: 2013-06-05 - 2017-05-23, Best order: (4, 0, 5)-(1, 1), AIC: -7.0366553339579, Final model converged
[2024-06-02T16:21:48] Estimation window: 2013-06-06 - 2017-05-24, Best order: (4, 0, 3)-(1, 1), AIC: -7.02900629710162, Final model converged
[2024-06-02T16:22:11] Estimation window: 2013-06-07 - 2017-05-25, Best order: (4, 0, 4)-(1, 1), AIC: -7.03780167873803, Final model converged
[2024-06-02T16:22:35] Estimation window: 2013-06-10 - 2017-05-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.95525757074815, Final model converged
[2024-06-02T16:23:07] Estimation window: 2013-06-11 - 2017-05-30, Best order: (5, 0, 4)-(1, 1), AIC: -7.04332320093961, Final model converged
[2024-06-02T16:23:57] Estimation window: 2013-06-12 - 2017-05-31, Best order: (5, 0, 5)-(1, 1), AIC: 106.545381731349, Final model FAILED to converge
[2024-06-02T16:24:25] Estimation window: 2013-06-13 - 2017-06-01, Best order: (5, 0, 5)-(1, 1), AIC: -7.03279896589465, Final model FAILED to converge
[2024-06-02T16:24:47] Estimation window: 2013-06-14 - 2017-06-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.95322583874884, Final model converged
[2024-06-02T16:25:10] Estimation window: 2013-06-17 - 2017-06-05, Best order: (4, 0, 5)-(1, 1), AIC: -7.04930579926425, Final model converged
[2024-06-02T16:25:38] Estimation window: 2013-06-18 - 2017-06-06, Best order: (2, 0, 1)-(1, 1), AIC: -7.03864208320009, Final model converged
[2024-06-02T16:26:01] Estimation window: 2013-06-19 - 2017-06-07, Best order: (5, 0, 4)-(1, 1), AIC: -7.02870060409947, Final model converged
[2024-06-02T16:26:40] Estimation window: 2013-06-20 - 2017-06-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.04821913665801, Final model FAILED to converge
[2024-06-02T16:27:15] Estimation window: 2013-06-21 - 2017-06-09, Best order: (2, 0, 1)-(1, 1), AIC: -7.04384187639536, Final model converged
[2024-06-02T16:27:45] Estimation window: 2013-06-24 - 2017-06-12, Best order: (4, 0, 5)-(1, 1), AIC: -7.05943925982933, Final model FAILED to converge
[2024-06-02T16:28:09] Estimation window: 2013-06-25 - 2017-06-13, Best order: (5, 0, 5)-(1, 1), AIC: -7.0715739122357, Final model converged
[2024-06-02T16:28:32] Estimation window: 2013-06-26 - 2017-06-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.08817494582943, Final model converged
[2024-06-02T16:28:55] Estimation window: 2013-06-27 - 2017-06-15, Best order: (5, 0, 5)-(1, 1), AIC: -7.07824869939927, Final model converged
[2024-06-02T16:29:19] Estimation window: 2013-06-28 - 2017-06-16, Best order: (5, 0, 4)-(1, 1), AIC: -7.06107182154067, Final model converged
[2024-06-02T16:29:55] Estimation window: 2013-07-01 - 2017-06-19, Best order: (5, 0, 4)-(1, 1), AIC: -6.99542380254022, Final model converged
[2024-06-02T16:30:19] Estimation window: 2013-07-02 - 2017-06-20, Best order: (5, 0, 5)-(1, 1), AIC: -7.06296348340399, Final model FAILED to converge
[2024-06-02T16:30:44] Estimation window: 2013-07-03 - 2017-06-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.07633524322857, Final model converged
[2024-06-02T16:31:07] Estimation window: 2013-07-05 - 2017-06-22, Best order: (5, 0, 4)-(1, 1), AIC: -7.06462388453473, Final model converged
[2024-06-02T16:31:30] Estimation window: 2013-07-08 - 2017-06-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.08789127970759, Final model FAILED to converge
[2024-06-02T16:31:54] Estimation window: 2013-07-09 - 2017-06-26, Best order: (4, 0, 5)-(1, 1), AIC: -7.06793316875415, Final model converged
[2024-06-02T16:32:34] Estimation window: 2013-07-10 - 2017-06-27, Best order: (3, 0, 4)-(1, 1), AIC: -7.06072068544299, Final model converged
[2024-06-02T16:32:58] Estimation window: 2013-07-11 - 2017-06-28, Best order: (5, 0, 5)-(1, 1), AIC: -7.06304410119135, Final model converged
[2024-06-02T16:33:25] Estimation window: 2013-07-12 - 2017-06-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.07345329603815, Final model converged
[2024-06-02T16:33:53] Estimation window: 2013-07-15 - 2017-06-30, Best order: (3, 0, 4)-(1, 1), AIC: -6.98577292729833, Final model converged
