[2024-06-01T01:47:14] Estimation window: 2011-10-13 - 2015-10-05, Best order: (3, 0, 3)-(1, 1), AIC: -6.92349588235698, Final model converged
[2024-06-01T01:47:46] Estimation window: 2011-10-14 - 2015-10-06, Best order: (2, 0, 4)-(1, 1), AIC: -6.90843210967885, Final model converged
[2024-06-01T01:48:19] Estimation window: 2011-10-17 - 2015-10-07, Best order: (4, 0, 3)-(1, 1), AIC: -6.92328389547799, Final model converged
[2024-06-01T01:48:54] Estimation window: 2011-10-18 - 2015-10-08, Best order: (4, 0, 5)-(1, 1), AIC: -6.91811887912224, Final model converged
[2024-06-01T01:49:26] Estimation window: 2011-10-19 - 2015-10-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.93194849403814, Final model converged
[2024-06-01T01:50:01] Estimation window: 2011-10-20 - 2015-10-12, Best order: (4, 0, 4)-(1, 1), AIC: -6.93842659466009, Final model converged
[2024-06-01T01:50:37] Estimation window: 2011-10-21 - 2015-10-13, Best order: (2, 0, 3)-(1, 1), AIC: -6.93328282888799, Final model converged
[2024-06-01T01:51:10] Estimation window: 2011-10-24 - 2015-10-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.93489453294024, Final model converged
[2024-06-01T01:51:46] Estimation window: 2011-10-25 - 2015-10-15, Best order: (4, 0, 2)-(1, 1), AIC: -6.95389027419445, Final model converged
[2024-06-01T01:52:20] Estimation window: 2011-10-26 - 2015-10-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.93304742859837, Final model converged
[2024-06-01T01:52:54] Estimation window: 2011-10-27 - 2015-10-19, Best order: (2, 0, 1)-(1, 1), AIC: -6.96404406993878, Final model converged
[2024-06-01T01:53:25] Estimation window: 2011-10-28 - 2015-10-20, Best order: (2, 0, 2)-(1, 1), AIC: -6.9688158682823, Final model converged
[2024-06-01T01:53:58] Estimation window: 2011-10-31 - 2015-10-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.96039952022172, Final model FAILED to converge
[2024-06-01T01:54:30] Estimation window: 2011-11-01 - 2015-10-22, Best order: (3, 0, 4)-(1, 1), AIC: -6.96150750007529, Final model converged
[2024-06-01T01:55:03] Estimation window: 2011-11-02 - 2015-10-23, Best order: (3, 0, 3)-(1, 1), AIC: -6.9731353689582, Final model converged
[2024-06-01T01:55:38] Estimation window: 2011-11-03 - 2015-10-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.98975021511527, Final model converged
[2024-06-01T01:56:11] Estimation window: 2011-11-04 - 2015-10-27, Best order: (4, 0, 3)-(1, 1), AIC: -6.99001382563666, Final model converged
[2024-06-01T01:56:46] Estimation window: 2011-11-07 - 2015-10-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.97911325338413, Final model converged
