[2024-05-31T23:56:22] Estimation window: 2002-09-13 - 2006-08-31, Best order: (4, 0, 4)-(1, 1), AIC: -6.83837723759358, Final model converged
[2024-05-31T23:56:57] Estimation window: 2002-09-16 - 2006-09-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.82329995289884, Final model FAILED to converge
[2024-05-31T23:57:34] Estimation window: 2002-09-17 - 2006-09-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.82699471832207, Final model converged
[2024-05-31T23:58:11] Estimation window: 2002-09-18 - 2006-09-06, Best order: (3, 0, 3)-(1, 1), AIC: -6.80588745696891, Final model converged
[2024-05-31T23:58:46] Estimation window: 2002-09-19 - 2006-09-07, Best order: (4, 0, 5)-(1, 1), AIC: -6.83587490188876, Final model converged
[2024-05-31T23:59:25] Estimation window: 2002-09-20 - 2006-09-08, Best order: (4, 0, 2)-(1, 1), AIC: -6.8177436463238, Final model converged
[2024-06-01T00:00:03] Estimation window: 2002-09-23 - 2006-09-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.83599746399235, Final model converged
[2024-06-01T00:00:40] Estimation window: 2002-09-24 - 2006-09-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.80953097004954, Final model converged
[2024-06-01T00:01:20] Estimation window: 2002-09-25 - 2006-09-13, Best order: (3, 0, 2)-(1, 1), AIC: -6.82941916567473, Final model converged
[2024-06-01T00:01:59] Estimation window: 2002-09-26 - 2006-09-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.81145784900827, Final model converged
[2024-06-01T00:02:38] Estimation window: 2002-09-27 - 2006-09-15, Best order: (0, 0, 1)-(1, 1), AIC: -6.83117452645419, Final model converged
[2024-06-01T00:03:15] Estimation window: 2002-09-30 - 2006-09-18, Best order: (0, 0, 1)-(1, 1), AIC: -6.83396767808764, Final model converged
[2024-06-01T00:03:55] Estimation window: 2002-10-01 - 2006-09-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.83907646289059, Final model converged
[2024-06-01T00:04:33] Estimation window: 2002-10-02 - 2006-09-20, Best order: (3, 0, 2)-(1, 1), AIC: -6.86785139020323, Final model converged
[2024-06-01T00:05:11] Estimation window: 2002-10-03 - 2006-09-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.84572652430273, Final model converged
[2024-06-01T00:05:49] Estimation window: 2002-10-04 - 2006-09-22, Best order: (2, 0, 3)-(1, 1), AIC: -6.85832732586892, Final model converged
[2024-06-01T00:06:29] Estimation window: 2002-10-07 - 2006-09-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.82736135755923, Final model converged
[2024-06-01T00:07:08] Estimation window: 2002-10-08 - 2006-09-26, Best order: (0, 0, 1)-(1, 1), AIC: -6.8396217060092, Final model converged
[2024-06-01T00:07:48] Estimation window: 2002-10-09 - 2006-09-27, Best order: (2, 0, 3)-(1, 1), AIC: -6.8499884801104, Final model converged
[2024-06-01T00:08:28] Estimation window: 2002-10-10 - 2006-09-28, Best order: (4, 0, 3)-(1, 1), AIC: -6.85154503502648, Final model converged
[2024-06-01T00:09:07] Estimation window: 2002-10-11 - 2006-09-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.8664732725535, Final model converged
[2024-06-01T00:09:49] Estimation window: 2002-10-14 - 2006-10-02, Best order: (5, 0, 3)-(1, 1), AIC: -6.84817497927785, Final model converged
[2024-06-01T00:10:28] Estimation window: 2002-10-15 - 2006-10-03, Best order: (4, 0, 4)-(1, 1), AIC: -6.87115045525818, Final model FAILED to converge
[2024-06-01T00:11:19] Estimation window: 2002-10-16 - 2006-10-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.90610312287025, Final model converged
[2024-06-01T00:11:59] Estimation window: 2002-10-17 - 2006-10-05, Best order: (3, 0, 5)-(1, 1), AIC: -6.91138899790752, Final model converged
[2024-06-01T00:12:37] Estimation window: 2002-10-18 - 2006-10-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.90042283594728, Final model converged
[2024-06-01T00:13:14] Estimation window: 2002-10-21 - 2006-10-09, Best order: (3, 0, 4)-(1, 1), AIC: -6.917377541043, Final model converged
[2024-06-01T00:13:49] Estimation window: 2002-10-22 - 2006-10-10, Best order: (3, 0, 2)-(1, 1), AIC: -6.9108025325415, Final model converged
[2024-06-01T00:14:27] Estimation window: 2002-10-23 - 2006-10-11, Best order: (4, 0, 2)-(1, 1), AIC: -6.93312200493914, Final model converged
[2024-06-01T00:15:04] Estimation window: 2002-10-24 - 2006-10-12, Best order: (3, 0, 2)-(1, 1), AIC: -6.92219307201369, Final model converged
[2024-06-01T00:15:40] Estimation window: 2002-10-25 - 2006-10-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.92897499042916, Final model converged
[2024-06-01T00:16:17] Estimation window: 2002-10-28 - 2006-10-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.92048307091341, Final model converged
[2024-06-01T00:16:54] Estimation window: 2002-10-29 - 2006-10-17, Best order: (2, 0, 4)-(1, 1), AIC: -6.90930232249285, Final model converged
[2024-06-01T00:17:31] Estimation window: 2002-10-30 - 2006-10-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.93295362228433, Final model converged
[2024-06-01T00:18:08] Estimation window: 2002-10-31 - 2006-10-19, Best order: (4, 0, 5)-(1, 1), AIC: -6.92029780634686, Final model converged
[2024-06-01T00:18:45] Estimation window: 2002-11-01 - 2006-10-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.93929065676797, Final model converged
[2024-06-01T00:19:22] Estimation window: 2002-11-04 - 2006-10-23, Best order: (3, 0, 2)-(1, 1), AIC: -6.94770374325329, Final model converged
[2024-06-01T00:20:00] Estimation window: 2002-11-05 - 2006-10-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.92622391245484, Final model converged
[2024-06-01T00:20:39] Estimation window: 2002-11-06 - 2006-10-25, Best order: (4, 0, 2)-(1, 1), AIC: -6.95046286788827, Final model converged
[2024-06-01T00:21:20] Estimation window: 2002-11-07 - 2006-10-26, Best order: (3, 0, 2)-(1, 1), AIC: -6.93271585793917, Final model converged
[2024-06-01T00:22:01] Estimation window: 2002-11-08 - 2006-10-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.93322680000635, Final model converged
[2024-06-01T00:22:43] Estimation window: 2002-11-11 - 2006-10-30, Best order: (3, 0, 2)-(1, 1), AIC: -6.91768835980591, Final model converged
[2024-06-01T00:23:23] Estimation window: 2002-11-12 - 2006-10-31, Best order: (4, 0, 5)-(1, 1), AIC: -6.94909246809531, Final model converged
[2024-06-01T00:24:03] Estimation window: 2002-11-13 - 2006-11-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.93413869516642, Final model converged
[2024-06-01T00:24:45] Estimation window: 2002-11-14 - 2006-11-02, Best order: (4, 0, 2)-(1, 1), AIC: -6.96194050443746, Final model converged
[2024-06-01T00:25:24] Estimation window: 2002-11-15 - 2006-11-03, Best order: (5, 0, 4)-(1, 1), AIC: -6.94889628913753, Final model converged
[2024-06-01T00:26:03] Estimation window: 2002-11-18 - 2006-11-06, Best order: (4, 0, 2)-(1, 1), AIC: -6.96301301582617, Final model converged
[2024-06-01T00:26:43] Estimation window: 2002-11-19 - 2006-11-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.96031134594392, Final model converged
[2024-06-01T00:27:22] Estimation window: 2002-11-20 - 2006-11-08, Best order: (2, 0, 4)-(1, 1), AIC: -6.97680048369225, Final model converged
[2024-06-01T00:27:59] Estimation window: 2002-11-21 - 2006-11-09, Best order: (5, 0, 5)-(1, 1), AIC: -6.94101787938141, Final model converged
[2024-06-01T00:28:37] Estimation window: 2002-11-22 - 2006-11-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.9454672545812, Final model converged
[2024-06-01T00:29:16] Estimation window: 2002-11-25 - 2006-11-13, Best order: (3, 0, 5)-(1, 1), AIC: -6.94970405422565, Final model converged
[2024-06-01T00:29:54] Estimation window: 2002-11-26 - 2006-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.96670275426593, Final model converged
[2024-06-01T00:30:33] Estimation window: 2002-11-27 - 2006-11-15, Best order: (4, 0, 3)-(1, 1), AIC: -6.98230784125526, Final model converged
[2024-06-01T00:31:08] Estimation window: 2002-11-29 - 2006-11-16, Best order: (2, 0, 3)-(1, 1), AIC: -6.97712246786293, Final model converged
[2024-06-01T00:31:44] Estimation window: 2002-12-02 - 2006-11-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.98775498136752, Final model converged
[2024-06-01T00:32:19] Estimation window: 2002-12-03 - 2006-11-20, Best order: (0, 0, 1)-(1, 1), AIC: -6.97717207869756, Final model converged
[2024-06-01T00:32:56] Estimation window: 2002-12-04 - 2006-11-21, Best order: (5, 0, 5)-(1, 1), AIC: -6.98898823105347, Final model FAILED to converge
[2024-06-01T00:33:34] Estimation window: 2002-12-05 - 2006-11-22, Best order: (5, 0, 4)-(1, 1), AIC: -6.97633047613673, Final model converged
[2024-06-01T00:34:13] Estimation window: 2002-12-06 - 2006-11-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.97137303008917, Final model converged
[2024-06-01T00:34:52] Estimation window: 2002-12-09 - 2006-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -6.96999943515322, Final model FAILED to converge
[2024-06-01T00:35:32] Estimation window: 2002-12-10 - 2006-11-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.9836369548631, Final model converged
[2024-06-01T00:36:12] Estimation window: 2002-12-11 - 2006-11-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.97122005019359, Final model FAILED to converge
[2024-06-01T00:36:52] Estimation window: 2002-12-12 - 2006-11-30, Best order: (4, 0, 2)-(1, 1), AIC: -7.00250511137081, Final model converged
[2024-06-01T00:37:34] Estimation window: 2002-12-13 - 2006-12-01, Best order: (3, 0, 2)-(1, 1), AIC: -7.00477514502472, Final model converged
[2024-06-01T00:38:18] Estimation window: 2002-12-16 - 2006-12-04, Best order: (4, 0, 2)-(1, 1), AIC: -6.99912706492581, Final model converged
[2024-06-01T00:38:58] Estimation window: 2002-12-17 - 2006-12-05, Best order: (5, 0, 5)-(1, 1), AIC: -6.99379169512551, Final model converged
[2024-06-01T00:39:38] Estimation window: 2002-12-18 - 2006-12-06, Best order: (2, 0, 3)-(1, 1), AIC: -6.99590897952643, Final model converged
[2024-06-01T00:40:18] Estimation window: 2002-12-19 - 2006-12-07, Best order: (3, 0, 2)-(1, 1), AIC: -7.00522477742933, Final model converged
[2024-06-01T00:40:57] Estimation window: 2002-12-20 - 2006-12-08, Best order: (2, 0, 4)-(1, 1), AIC: -6.98380210962337, Final model converged
[2024-06-01T00:41:39] Estimation window: 2002-12-23 - 2006-12-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.00976733937769, Final model converged
[2024-06-01T00:42:20] Estimation window: 2002-12-24 - 2006-12-12, Best order: (5, 0, 3)-(1, 1), AIC: -7.00895367901538, Final model converged
[2024-06-01T00:43:01] Estimation window: 2002-12-26 - 2006-12-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.98750305409482, Final model converged
[2024-06-01T00:43:41] Estimation window: 2002-12-27 - 2006-12-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.01320539227401, Final model converged
[2024-06-01T00:44:23] Estimation window: 2002-12-30 - 2006-12-15, Best order: (4, 0, 5)-(1, 1), AIC: -7.03019698359336, Final model converged
[2024-06-01T00:45:05] Estimation window: 2002-12-31 - 2006-12-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.01832663815181, Final model converged
[2024-06-01T00:46:05] Estimation window: 2003-01-02 - 2006-12-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.0207103555547, Final model FAILED to converge
[2024-06-01T00:46:44] Estimation window: 2003-01-03 - 2006-12-20, Best order: (3, 0, 4)-(1, 1), AIC: -7.03096255692243, Final model converged
[2024-06-01T00:47:26] Estimation window: 2003-01-06 - 2006-12-21, Best order: (5, 0, 4)-(1, 1), AIC: -7.00475882005456, Final model converged
[2024-06-01T00:48:07] Estimation window: 2003-01-07 - 2006-12-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.04244371351414, Final model converged
[2024-06-01T00:48:49] Estimation window: 2003-01-08 - 2006-12-26, Best order: (5, 0, 3)-(1, 1), AIC: -7.05265869869348, Final model converged
[2024-06-01T00:49:28] Estimation window: 2003-01-09 - 2006-12-27, Best order: (2, 0, 5)-(1, 1), AIC: -7.05178325115161, Final model converged
[2024-06-01T00:50:05] Estimation window: 2003-01-10 - 2006-12-28, Best order: (4, 0, 4)-(1, 1), AIC: -7.03207091516422, Final model converged
[2024-06-01T00:50:42] Estimation window: 2003-01-13 - 2006-12-29, Best order: (5, 0, 4)-(1, 1), AIC: -7.02078249601068, Final model converged
[2024-06-01T00:51:22] Estimation window: 2003-01-14 - 2007-01-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.03351525049817, Final model converged
[2024-06-01T00:52:00] Estimation window: 2003-01-15 - 2007-01-04, Best order: (5, 0, 4)-(1, 1), AIC: -7.04537727120345, Final model converged
[2024-06-01T00:52:58] Estimation window: 2003-01-16 - 2007-01-05, Best order: (4, 0, 5)-(1, 1), AIC: -7.04337699238322, Final model converged
[2024-06-01T00:53:36] Estimation window: 2003-01-17 - 2007-01-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.01464636242402, Final model converged
[2024-06-01T00:54:15] Estimation window: 2003-01-21 - 2007-01-09, Best order: (2, 0, 4)-(1, 1), AIC: -7.02715473019948, Final model converged
[2024-06-01T00:54:54] Estimation window: 2003-01-22 - 2007-01-10, Best order: (3, 0, 3)-(1, 1), AIC: -7.04213799676729, Final model converged
[2024-06-01T00:55:33] Estimation window: 2003-01-23 - 2007-01-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.02595699596632, Final model converged
[2024-06-01T00:56:12] Estimation window: 2003-01-24 - 2007-01-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.04775376160839, Final model converged
