[2024-06-01T01:09:32] Estimation window: 2015-04-16 - 2019-04-04, Best order: (2, 0, 4), AIC: -6668.72, Final model converged
[2024-06-01T01:09:56] Estimation window: 2015-04-17 - 2019-04-05, Best order: (2, 0, 4), AIC: -6668.45, Final model converged
[2024-06-01T01:10:18] Estimation window: 2015-04-20 - 2019-04-08, Best order: (2, 0, 4), AIC: -6670, Final model converged
[2024-06-01T01:10:40] Estimation window: 2015-04-21 - 2019-04-09, Best order: (2, 0, 4), AIC: -6670.97, Final model converged
[2024-06-01T01:11:00] Estimation window: 2015-04-22 - 2019-04-10, Best order: (2, 0, 4), AIC: -6670.92, Final model converged
[2024-06-01T01:11:18] Estimation window: 2015-04-23 - 2019-04-11, Best order: (2, 0, 4), AIC: -6671.07, Final model converged
[2024-06-01T01:11:35] Estimation window: 2015-04-24 - 2019-04-12, Best order: (2, 0, 4), AIC: -6670.45, Final model converged
[2024-06-01T01:11:55] Estimation window: 2015-04-27 - 2019-04-15, Best order: (2, 0, 4), AIC: -6670.58, Final model converged
[2024-06-01T01:12:26] Estimation window: 2015-04-28 - 2019-04-16, Best order: (2, 0, 4), AIC: -6670.76, Final model converged
[2024-06-01T01:12:45] Estimation window: 2015-04-29 - 2019-04-17, Best order: (2, 0, 4), AIC: -6670.65, Final model converged
[2024-06-01T01:13:04] Estimation window: 2015-04-30 - 2019-04-18, Best order: (2, 0, 4), AIC: -6670.92, Final model converged
[2024-06-01T01:13:24] Estimation window: 2015-05-01 - 2019-04-22, Best order: (2, 0, 4), AIC: -6672.17, Final model converged
[2024-06-01T01:13:43] Estimation window: 2015-05-04 - 2019-04-23, Best order: (2, 0, 4), AIC: -6672.88, Final model converged
[2024-06-01T01:13:59] Estimation window: 2015-05-05 - 2019-04-24, Best order: (2, 0, 4), AIC: -6672.73, Final model converged
[2024-06-01T01:14:18] Estimation window: 2015-05-06 - 2019-04-25, Best order: (2, 0, 4), AIC: -6675.18, Final model converged
[2024-06-01T01:14:37] Estimation window: 2015-05-07 - 2019-04-26, Best order: (2, 0, 4), AIC: -6675.07, Final model converged
[2024-06-01T01:14:56] Estimation window: 2015-05-08 - 2019-04-29, Best order: (2, 0, 4), AIC: -6675.27, Final model converged
[2024-06-01T01:15:15] Estimation window: 2015-05-11 - 2019-04-30, Best order: (2, 0, 4), AIC: -6677.59, Final model converged
[2024-06-01T01:15:34] Estimation window: 2015-05-12 - 2019-05-01, Best order: (2, 0, 4), AIC: -6677.05, Final model converged
[2024-06-01T01:15:56] Estimation window: 2015-05-13 - 2019-05-02, Best order: (2, 0, 4), AIC: -6677.09, Final model converged
[2024-06-01T01:16:16] Estimation window: 2015-05-14 - 2019-05-03, Best order: (2, 0, 4), AIC: -6675.73, Final model converged
