[2024-05-31T23:55:21] Estimation window: 2009-09-10 - 2013-08-29, Best order: (5, 0, 3), AIC: -6212.52, Final model converged
[2024-05-31T23:55:40] Estimation window: 2009-09-11 - 2013-08-30, Best order: (5, 0, 3), AIC: -6212.92, Final model converged
[2024-05-31T23:55:59] Estimation window: 2009-09-14 - 2013-09-03, Best order: (5, 0, 3), AIC: -6212.92, Final model converged
[2024-05-31T23:56:19] Estimation window: 2009-09-15 - 2013-09-04, Best order: (5, 0, 3), AIC: -6212.74, Final model converged
[2024-05-31T23:56:38] Estimation window: 2009-09-16 - 2013-09-05, Best order: (5, 0, 3), AIC: -6212.84, Final model converged
[2024-05-31T23:56:58] Estimation window: 2009-09-17 - 2013-09-06, Best order: (5, 0, 3), AIC: -6214.01, Final model converged
[2024-05-31T23:57:17] Estimation window: 2009-09-18 - 2013-09-09, Best order: (5, 0, 3), AIC: -6213.14, Final model converged
[2024-05-31T23:57:38] Estimation window: 2009-09-21 - 2013-09-10, Best order: (5, 0, 3), AIC: -6212.54, Final model converged
[2024-05-31T23:57:59] Estimation window: 2009-09-22 - 2013-09-11, Best order: (5, 0, 3), AIC: -6212.78, Final model converged
[2024-05-31T23:58:19] Estimation window: 2009-09-23 - 2013-09-12, Best order: (5, 0, 3), AIC: -6213.08, Final model converged
[2024-05-31T23:58:38] Estimation window: 2009-09-24 - 2013-09-13, Best order: (5, 0, 3), AIC: -6213.58, Final model converged
[2024-05-31T23:58:56] Estimation window: 2009-09-25 - 2013-09-16, Best order: (5, 0, 3), AIC: -6215.21, Final model converged
[2024-05-31T23:59:15] Estimation window: 2009-09-28 - 2013-09-17, Best order: (5, 0, 3), AIC: -6215.45, Final model converged
[2024-05-31T23:59:33] Estimation window: 2009-09-29 - 2013-09-18, Best order: (5, 0, 3), AIC: -6217.03, Final model converged
[2024-05-31T23:59:52] Estimation window: 2009-09-30 - 2013-09-19, Best order: (5, 0, 3), AIC: -6217.04, Final model converged
[2024-06-01T00:00:11] Estimation window: 2009-10-01 - 2013-09-20, Best order: (5, 0, 3), AIC: -6216.69, Final model converged
[2024-06-01T00:00:30] Estimation window: 2009-10-02 - 2013-09-23, Best order: (5, 0, 3), AIC: -6221.57, Final model converged
[2024-06-01T00:00:50] Estimation window: 2009-10-05 - 2013-09-24, Best order: (5, 0, 3), AIC: -6221.63, Final model converged
[2024-06-01T00:01:12] Estimation window: 2009-10-06 - 2013-09-25, Best order: (4, 0, 5), AIC: -6223.66, Final model converged
[2024-06-01T00:01:30] Estimation window: 2009-10-07 - 2013-09-26, Best order: (5, 0, 3), AIC: -6225.09, Final model converged
[2024-06-01T00:01:50] Estimation window: 2009-10-08 - 2013-09-27, Best order: (4, 0, 5), AIC: -6225.22, Final model converged
[2024-06-01T00:02:09] Estimation window: 2009-10-09 - 2013-09-30, Best order: (5, 0, 3), AIC: -6224.77, Final model converged
[2024-06-01T00:02:30] Estimation window: 2009-10-12 - 2013-10-01, Best order: (5, 0, 3), AIC: -6224.72, Final model converged
[2024-06-01T00:02:48] Estimation window: 2009-10-13 - 2013-10-02, Best order: (5, 0, 3), AIC: -6224.86, Final model converged
[2024-06-01T00:03:07] Estimation window: 2009-10-14 - 2013-10-03, Best order: (5, 0, 3), AIC: -6224, Final model converged
[2024-06-01T00:03:28] Estimation window: 2009-10-15 - 2013-10-04, Best order: (5, 0, 5), AIC: -6228.04, Final model converged
[2024-06-01T00:03:46] Estimation window: 2009-10-16 - 2013-10-07, Best order: (5, 0, 3), AIC: -6225.68, Final model converged
[2024-06-01T00:04:05] Estimation window: 2009-10-19 - 2013-10-08, Best order: (5, 0, 3), AIC: -6224.49, Final model converged
[2024-06-01T00:04:26] Estimation window: 2009-10-20 - 2013-10-09, Best order: (5, 0, 5), AIC: -6226.96, Final model converged
[2024-06-01T00:04:48] Estimation window: 2009-10-21 - 2013-10-10, Best order: (5, 0, 3), AIC: -6222.13, Final model converged
[2024-06-01T00:05:10] Estimation window: 2009-10-22 - 2013-10-11, Best order: (5, 0, 3), AIC: -6222.54, Final model converged
[2024-06-01T00:05:31] Estimation window: 2009-10-23 - 2013-10-14, Best order: (5, 0, 3), AIC: -6223.02, Final model converged
[2024-06-01T00:05:48] Estimation window: 2009-10-26 - 2013-10-15, Best order: (5, 0, 3), AIC: -6224.55, Final model converged
[2024-06-01T00:06:05] Estimation window: 2009-10-27 - 2013-10-16, Best order: (5, 0, 3), AIC: -6223.75, Final model converged
[2024-06-01T00:06:22] Estimation window: 2009-10-28 - 2013-10-17, Best order: (5, 0, 3), AIC: -6223.73, Final model converged
[2024-06-01T00:06:40] Estimation window: 2009-10-29 - 2013-10-18, Best order: (5, 0, 3), AIC: -6225.68, Final model converged
[2024-06-01T00:06:59] Estimation window: 2009-10-30 - 2013-10-21, Best order: (5, 0, 5), AIC: -6233.15, Final model converged
[2024-06-01T00:07:16] Estimation window: 2009-11-02 - 2013-10-22, Best order: (5, 0, 2), AIC: -6237.23, Final model converged
[2024-06-01T00:07:35] Estimation window: 2009-11-03 - 2013-10-23, Best order: (5, 0, 5), AIC: -6237.66, Final model converged
[2024-06-01T00:07:51] Estimation window: 2009-11-04 - 2013-10-24, Best order: (5, 0, 5), AIC: -6237.71, Final model converged
[2024-06-01T00:08:10] Estimation window: 2009-11-05 - 2013-10-25, Best order: (5, 0, 5), AIC: -6237.6, Final model converged
[2024-06-01T00:08:28] Estimation window: 2009-11-06 - 2013-10-28, Best order: (5, 0, 2), AIC: -6239.72, Final model converged
[2024-06-01T00:08:49] Estimation window: 2009-11-09 - 2013-10-29, Best order: (5, 0, 2), AIC: -6239.73, Final model converged
[2024-06-01T00:09:15] Estimation window: 2009-11-10 - 2013-10-30, Best order: (5, 0, 5), AIC: -6243.91, Final model converged
