[2024-06-01T01:05:07] Estimation window: 2013-03-12 - 2017-02-28, Best order: (5, 0, 5), AIC: -6808.5, Final model converged
[2024-06-01T01:05:31] Estimation window: 2013-03-13 - 2017-03-01, Best order: (5, 0, 5), AIC: -6805.81, Final model converged
[2024-06-01T01:05:54] Estimation window: 2013-03-14 - 2017-03-02, Best order: (5, 0, 5), AIC: -6803.69, Final model converged
[2024-06-01T01:06:19] Estimation window: 2013-03-15 - 2017-03-03, Best order: (5, 0, 5), AIC: -6805.7, Final model converged
[2024-06-01T01:06:36] Estimation window: 2013-03-18 - 2017-03-06, Best order: (2, 0, 1), AIC: -6803.63, Final model converged
[2024-06-01T01:07:00] Estimation window: 2013-03-19 - 2017-03-07, Best order: (5, 0, 5), AIC: -6804.59, Final model converged
[2024-06-01T01:07:22] Estimation window: 2013-03-20 - 2017-03-08, Best order: (5, 0, 5), AIC: -6805.97, Final model converged
[2024-06-01T01:07:47] Estimation window: 2013-03-21 - 2017-03-09, Best order: (5, 0, 5), AIC: -6805.53, Final model converged
[2024-06-01T01:08:12] Estimation window: 2013-03-22 - 2017-03-10, Best order: (5, 0, 5), AIC: -6805.71, Final model converged
[2024-06-01T01:08:37] Estimation window: 2013-03-25 - 2017-03-13, Best order: (5, 0, 5), AIC: -6807.45, Final model converged
[2024-06-01T01:09:00] Estimation window: 2013-03-26 - 2017-03-14, Best order: (5, 0, 5), AIC: -6807.44, Final model converged
[2024-06-01T01:09:24] Estimation window: 2013-03-27 - 2017-03-15, Best order: (5, 0, 5), AIC: -6808.06, Final model converged
[2024-06-01T01:09:46] Estimation window: 2013-03-28 - 2017-03-16, Best order: (5, 0, 5), AIC: -6808.03, Final model converged
[2024-06-01T01:10:10] Estimation window: 2013-04-01 - 2017-03-17, Best order: (5, 0, 5), AIC: -6808.08, Final model converged
[2024-06-01T01:10:33] Estimation window: 2013-04-02 - 2017-03-20, Best order: (2, 0, 1), AIC: -6806.67, Final model converged
[2024-06-01T01:10:56] Estimation window: 2013-04-03 - 2017-03-21, Best order: (5, 0, 5), AIC: -6805.61, Final model converged
[2024-06-01T01:11:19] Estimation window: 2013-04-04 - 2017-03-22, Best order: (5, 0, 5), AIC: -6806.63, Final model converged
[2024-06-01T01:11:40] Estimation window: 2013-04-05 - 2017-03-23, Best order: (5, 0, 5), AIC: -6806.79, Final model converged
[2024-06-01T01:11:58] Estimation window: 2013-04-08 - 2017-03-24, Best order: (2, 0, 1), AIC: -6806.82, Final model converged
[2024-06-01T01:12:25] Estimation window: 2013-04-09 - 2017-03-27, Best order: (2, 0, 1), AIC: -6807.45, Final model converged
[2024-06-01T01:12:42] Estimation window: 2013-04-10 - 2017-03-28, Best order: (1, 0, 2), AIC: -6806.92, Final model converged
[2024-06-01T01:13:03] Estimation window: 2013-04-11 - 2017-03-29, Best order: (4, 0, 4), AIC: -6809.61, Final model converged
[2024-06-01T01:13:21] Estimation window: 2013-04-12 - 2017-03-30, Best order: (2, 0, 1), AIC: -6809.18, Final model converged
[2024-06-01T01:13:43] Estimation window: 2013-04-15 - 2017-03-31, Best order: (5, 0, 5), AIC: -6810.44, Final model converged
[2024-06-01T01:13:58] Estimation window: 2013-04-16 - 2017-04-03, Best order: (4, 0, 4), AIC: -6817.51, Final model converged
[2024-06-01T01:14:20] Estimation window: 2013-04-17 - 2017-04-04, Best order: (5, 0, 5), AIC: -6822.99, Final model converged
[2024-06-01T01:14:48] Estimation window: 2013-04-18 - 2017-04-05, Best order: (5, 0, 5), AIC: -6825.56, Final model converged
[2024-06-01T01:15:12] Estimation window: 2013-04-19 - 2017-04-06, Best order: (5, 0, 5), AIC: -6826.52, Final model converged
[2024-06-01T01:15:36] Estimation window: 2013-04-22 - 2017-04-07, Best order: (5, 0, 5), AIC: -6827.69, Final model converged
[2024-06-01T01:16:01] Estimation window: 2013-04-23 - 2017-04-10, Best order: (5, 0, 5), AIC: -6828.22, Final model converged
[2024-06-01T01:16:23] Estimation window: 2013-04-24 - 2017-04-11, Best order: (5, 0, 5), AIC: -6830.47, Final model converged
[2024-06-01T01:16:47] Estimation window: 2013-04-25 - 2017-04-12, Best order: (5, 0, 5), AIC: -6830.31, Final model converged
[2024-06-01T01:17:08] Estimation window: 2013-04-26 - 2017-04-13, Best order: (5, 0, 5), AIC: -6829.5, Final model converged
[2024-06-01T01:17:30] Estimation window: 2013-04-29 - 2017-04-17, Best order: (5, 0, 5), AIC: -6828.79, Final model converged
[2024-06-01T01:17:49] Estimation window: 2013-04-30 - 2017-04-18, Best order: (5, 0, 5), AIC: -6829.72, Final model converged
[2024-06-01T01:18:09] Estimation window: 2013-05-01 - 2017-04-19, Best order: (5, 0, 5), AIC: -6829.79, Final model converged
[2024-06-01T01:18:32] Estimation window: 2013-05-02 - 2017-04-20, Best order: (5, 0, 5), AIC: -6830.31, Final model converged
[2024-06-01T01:18:56] Estimation window: 2013-05-03 - 2017-04-21, Best order: (5, 0, 5), AIC: -6831.06, Final model converged
[2024-06-01T01:19:18] Estimation window: 2013-05-06 - 2017-04-24, Best order: (5, 0, 5), AIC: -6830.92, Final model converged
[2024-06-01T01:19:38] Estimation window: 2013-05-07 - 2017-04-25, Best order: (5, 0, 5), AIC: -6830.85, Final model converged
[2024-06-01T01:19:54] Estimation window: 2013-05-08 - 2017-04-26, Best order: (4, 0, 5), AIC: -6828.59, Final model converged
[2024-06-01T01:20:13] Estimation window: 2013-05-09 - 2017-04-27, Best order: (4, 0, 5), AIC: -6828.91, Final model converged
[2024-06-01T01:20:34] Estimation window: 2013-05-10 - 2017-04-28, Best order: (5, 0, 5), AIC: -6832.09, Final model converged
[2024-06-01T01:20:54] Estimation window: 2013-05-13 - 2017-05-01, Best order: (5, 0, 5), AIC: -6832.45, Final model converged
[2024-06-01T01:21:14] Estimation window: 2013-05-14 - 2017-05-02, Best order: (5, 0, 5), AIC: -6832.41, Final model converged
[2024-06-01T01:21:34] Estimation window: 2013-05-15 - 2017-05-03, Best order: (4, 0, 5), AIC: -6831.11, Final model converged
[2024-06-01T01:21:55] Estimation window: 2013-05-16 - 2017-05-04, Best order: (5, 0, 5), AIC: -6833.99, Final model converged
[2024-06-01T01:22:17] Estimation window: 2013-05-17 - 2017-05-05, Best order: (5, 0, 5), AIC: -6834.47, Final model converged
[2024-06-01T01:22:33] Estimation window: 2013-05-20 - 2017-05-08, Best order: (5, 0, 4), AIC: -6833.09, Final model converged
[2024-06-01T01:22:52] Estimation window: 2013-05-21 - 2017-05-09, Best order: (4, 0, 4), AIC: -6834.29, Final model converged
[2024-06-01T01:23:13] Estimation window: 2013-05-22 - 2017-05-10, Best order: (4, 0, 4), AIC: -6834.24, Final model converged
[2024-06-01T01:23:32] Estimation window: 2013-05-23 - 2017-05-11, Best order: (5, 0, 4), AIC: -6834.62, Final model converged
[2024-06-01T01:23:50] Estimation window: 2013-05-24 - 2017-05-12, Best order: (4, 0, 5), AIC: -6834.8, Final model converged
[2024-06-01T01:24:05] Estimation window: 2013-05-28 - 2017-05-15, Best order: (4, 0, 5), AIC: -6834.5, Final model converged
[2024-06-01T01:24:22] Estimation window: 2013-05-29 - 2017-05-16, Best order: (4, 0, 5), AIC: -6834.98, Final model converged
[2024-06-01T01:24:39] Estimation window: 2013-05-30 - 2017-05-17, Best order: (4, 0, 4), AIC: -6831.96, Final model converged
[2024-06-01T01:24:55] Estimation window: 2013-05-31 - 2017-05-18, Best order: (5, 0, 4), AIC: -6830.23, Final model converged
[2024-06-01T01:25:11] Estimation window: 2013-06-03 - 2017-05-19, Best order: (4, 0, 5), AIC: -6832.42, Final model converged
[2024-06-01T01:25:26] Estimation window: 2013-06-04 - 2017-05-22, Best order: (4, 0, 4), AIC: -6834.4, Final model converged
[2024-06-01T01:25:42] Estimation window: 2013-06-05 - 2017-05-23, Best order: (5, 0, 4), AIC: -6833.33, Final model converged
[2024-06-01T01:25:59] Estimation window: 2013-06-06 - 2017-05-24, Best order: (4, 0, 4), AIC: -6838.29, Final model converged
