[2024-05-31T23:56:04] Estimation window: 2010-05-24 - 2014-05-13, Best order: (5, 0, 4), AIC: -6328.07, Final model converged
[2024-05-31T23:56:21] Estimation window: 2010-05-25 - 2014-05-14, Best order: (5, 0, 4), AIC: -6329.62, Final model converged
[2024-05-31T23:56:40] Estimation window: 2010-05-26 - 2014-05-15, Best order: (5, 0, 4), AIC: -6328.77, Final model converged
[2024-05-31T23:56:59] Estimation window: 2010-05-27 - 2014-05-16, Best order: (5, 0, 4), AIC: -6329.08, Final model converged
[2024-05-31T23:57:14] Estimation window: 2010-05-28 - 2014-05-19, Best order: (5, 0, 4), AIC: -6338.59, Final model converged
[2024-05-31T23:57:32] Estimation window: 2010-06-01 - 2014-05-20, Best order: (5, 0, 4), AIC: -6340.22, Final model converged
[2024-05-31T23:57:51] Estimation window: 2010-06-02 - 2014-05-21, Best order: (5, 0, 4), AIC: -6343.23, Final model converged
[2024-05-31T23:58:10] Estimation window: 2010-06-03 - 2014-05-22, Best order: (5, 0, 4), AIC: -6349.26, Final model converged
[2024-05-31T23:58:31] Estimation window: 2010-06-04 - 2014-05-23, Best order: (5, 0, 4), AIC: -6349.43, Final model converged
[2024-05-31T23:58:48] Estimation window: 2010-06-07 - 2014-05-27, Best order: (5, 0, 4), AIC: -6362.84, Final model converged
[2024-05-31T23:59:06] Estimation window: 2010-06-08 - 2014-05-28, Best order: (5, 0, 4), AIC: -6364.05, Final model converged
[2024-05-31T23:59:25] Estimation window: 2010-06-09 - 2014-05-29, Best order: (5, 0, 4), AIC: -6364.49, Final model converged
[2024-05-31T23:59:46] Estimation window: 2010-06-10 - 2014-05-30, Best order: (5, 0, 5), AIC: -6362.97, Final model converged
[2024-06-01T00:00:05] Estimation window: 2010-06-11 - 2014-06-02, Best order: (5, 0, 4), AIC: -6374.32, Final model converged
[2024-06-01T00:00:24] Estimation window: 2010-06-14 - 2014-06-03, Best order: (5, 0, 4), AIC: -6373.87, Final model converged
[2024-06-01T00:00:44] Estimation window: 2010-06-15 - 2014-06-04, Best order: (5, 0, 4), AIC: -6374.34, Final model converged
[2024-06-01T00:01:04] Estimation window: 2010-06-16 - 2014-06-05, Best order: (5, 0, 4), AIC: -6378.68, Final model converged
[2024-06-01T00:01:22] Estimation window: 2010-06-17 - 2014-06-06, Best order: (5, 0, 4), AIC: -6378.58, Final model converged
[2024-06-01T00:01:42] Estimation window: 2010-06-18 - 2014-06-09, Best order: (5, 0, 4), AIC: -6378.69, Final model converged
[2024-06-01T00:02:02] Estimation window: 2010-06-21 - 2014-06-10, Best order: (5, 0, 4), AIC: -6378.77, Final model converged
[2024-06-01T00:02:23] Estimation window: 2010-06-22 - 2014-06-11, Best order: (5, 0, 4), AIC: -6379.11, Final model converged
[2024-06-01T00:02:42] Estimation window: 2010-06-23 - 2014-06-12, Best order: (5, 0, 5), AIC: -6382.55, Final model converged
[2024-06-01T00:03:01] Estimation window: 2010-06-24 - 2014-06-13, Best order: (5, 0, 5), AIC: -6382.72, Final model converged
[2024-06-01T00:03:22] Estimation window: 2010-06-25 - 2014-06-16, Best order: (5, 0, 5), AIC: -6387.54, Final model converged
[2024-06-01T00:03:43] Estimation window: 2010-06-28 - 2014-06-17, Best order: (5, 0, 5), AIC: -6387.55, Final model converged
[2024-06-01T00:04:04] Estimation window: 2010-06-29 - 2014-06-18, Best order: (5, 0, 5), AIC: -6387.03, Final model converged
[2024-06-01T00:04:22] Estimation window: 2010-06-30 - 2014-06-19, Best order: (5, 0, 4), AIC: -6395.21, Final model converged
[2024-06-01T00:04:43] Estimation window: 2010-07-01 - 2014-06-20, Best order: (5, 0, 5), AIC: -6396.78, Final model converged
[2024-06-01T00:05:08] Estimation window: 2010-07-02 - 2014-06-23, Best order: (5, 0, 5), AIC: -6396.77, Final model converged
[2024-06-01T00:05:29] Estimation window: 2010-07-06 - 2014-06-24, Best order: (5, 0, 5), AIC: -6396.46, Final model converged
[2024-06-01T00:05:49] Estimation window: 2010-07-07 - 2014-06-25, Best order: (5, 0, 5), AIC: -6397.04, Final model converged
[2024-06-01T00:06:05] Estimation window: 2010-07-08 - 2014-06-26, Best order: (5, 0, 3), AIC: -6406.45, Final model converged
[2024-06-01T00:06:21] Estimation window: 2010-07-09 - 2014-06-27, Best order: (5, 0, 3), AIC: -6407.59, Final model converged
[2024-06-01T00:06:37] Estimation window: 2010-07-12 - 2014-06-30, Best order: (5, 0, 3), AIC: -6407.77, Final model converged
[2024-06-01T00:06:53] Estimation window: 2010-07-13 - 2014-07-01, Best order: (5, 0, 3), AIC: -6407.36, Final model converged
[2024-06-01T00:07:10] Estimation window: 2010-07-14 - 2014-07-02, Best order: (5, 0, 4), AIC: -6408.87, Final model converged
[2024-06-01T00:07:27] Estimation window: 2010-07-15 - 2014-07-03, Best order: (5, 0, 3), AIC: -6408.78, Final model converged
[2024-06-01T00:07:43] Estimation window: 2010-07-16 - 2014-07-07, Best order: (5, 0, 5), AIC: -6408.59, Final model converged
[2024-06-01T00:08:01] Estimation window: 2010-07-19 - 2014-07-08, Best order: (5, 0, 4), AIC: -6418.71, Final model converged
[2024-06-01T00:08:20] Estimation window: 2010-07-20 - 2014-07-09, Best order: (5, 0, 4), AIC: -6419.76, Final model converged
[2024-06-01T00:08:40] Estimation window: 2010-07-21 - 2014-07-10, Best order: (5, 0, 4), AIC: -6420.45, Final model converged
[2024-06-01T00:09:05] Estimation window: 2010-07-22 - 2014-07-11, Best order: (5, 0, 5), AIC: -6422.27, Final model converged
[2024-06-01T00:09:32] Estimation window: 2010-07-23 - 2014-07-14, Best order: (5, 0, 5), AIC: -6427.7, Final model converged
