[2024-06-01T01:09:28] Estimation window: 2014-08-04 - 2018-07-23, Best order: (4, 0, 4), AIC: -6794.13, Final model converged
[2024-06-01T01:09:54] Estimation window: 2014-08-05 - 2018-07-24, Best order: (4, 0, 4), AIC: -6794.69, Final model converged
[2024-06-01T01:10:21] Estimation window: 2014-08-06 - 2018-07-25, Best order: (4, 0, 4), AIC: -6794.7, Final model converged
[2024-06-01T01:10:47] Estimation window: 2014-08-07 - 2018-07-26, Best order: (4, 0, 4), AIC: -6794.69, Final model converged
[2024-06-01T01:11:12] Estimation window: 2014-08-08 - 2018-07-27, Best order: (4, 0, 4), AIC: -6794.45, Final model converged
[2024-06-01T01:11:35] Estimation window: 2014-08-11 - 2018-07-30, Best order: (4, 0, 4), AIC: -6796.19, Final model converged
[2024-06-01T01:12:05] Estimation window: 2014-08-12 - 2018-07-31, Best order: (4, 0, 4), AIC: -6795.91, Final model converged
[2024-06-01T01:12:38] Estimation window: 2014-08-13 - 2018-08-01, Best order: (4, 0, 4), AIC: -6795.98, Final model converged
[2024-06-01T01:13:03] Estimation window: 2014-08-14 - 2018-08-02, Best order: (4, 0, 4), AIC: -6796.25, Final model converged
[2024-06-01T01:13:30] Estimation window: 2014-08-15 - 2018-08-03, Best order: (4, 0, 5), AIC: -6795.61, Final model converged
[2024-06-01T01:13:54] Estimation window: 2014-08-18 - 2018-08-06, Best order: (4, 0, 4), AIC: -6796.24, Final model converged
[2024-06-01T01:14:20] Estimation window: 2014-08-19 - 2018-08-07, Best order: (4, 0, 4), AIC: -6796.91, Final model converged
[2024-06-01T01:14:50] Estimation window: 2014-08-20 - 2018-08-08, Best order: (4, 0, 4), AIC: -6797.26, Final model converged
[2024-06-01T01:15:16] Estimation window: 2014-08-21 - 2018-08-09, Best order: (4, 0, 4), AIC: -6797.34, Final model converged
[2024-06-01T01:15:40] Estimation window: 2014-08-22 - 2018-08-10, Best order: (4, 0, 4), AIC: -6796.49, Final model converged
[2024-06-01T01:16:04] Estimation window: 2014-08-25 - 2018-08-13, Best order: (4, 0, 4), AIC: -6795.65, Final model converged
[2024-06-01T01:16:31] Estimation window: 2014-08-26 - 2018-08-14, Best order: (4, 0, 4), AIC: -6795.79, Final model converged
[2024-06-01T01:16:56] Estimation window: 2014-08-27 - 2018-08-15, Best order: (4, 0, 4), AIC: -6795.16, Final model converged
[2024-06-01T01:17:20] Estimation window: 2014-08-28 - 2018-08-16, Best order: (4, 0, 4), AIC: -6793.59, Final model converged
[2024-06-01T01:17:45] Estimation window: 2014-08-29 - 2018-08-17, Best order: (4, 0, 4), AIC: -6793.7, Final model converged
[2024-06-01T01:18:08] Estimation window: 2014-09-02 - 2018-08-20, Best order: (4, 0, 4), AIC: -6794.23, Final model converged
[2024-06-01T01:18:32] Estimation window: 2014-09-03 - 2018-08-21, Best order: (4, 0, 4), AIC: -6794.17, Final model converged
[2024-06-01T01:18:56] Estimation window: 2014-09-04 - 2018-08-22, Best order: (4, 0, 5), AIC: -6793.45, Final model converged
[2024-06-01T01:19:19] Estimation window: 2014-09-05 - 2018-08-23, Best order: (4, 0, 4), AIC: -6794.13, Final model converged
[2024-06-01T01:19:45] Estimation window: 2014-09-08 - 2018-08-24, Best order: (4, 0, 4), AIC: -6793.85, Final model converged
[2024-06-01T01:20:07] Estimation window: 2014-09-09 - 2018-08-27, Best order: (4, 0, 4), AIC: -6793.24, Final model converged
[2024-06-01T01:20:29] Estimation window: 2014-09-10 - 2018-08-28, Best order: (4, 0, 4), AIC: -6793.93, Final model converged
[2024-06-01T01:20:52] Estimation window: 2014-09-11 - 2018-08-29, Best order: (4, 0, 4), AIC: -6793.57, Final model converged
[2024-06-01T01:21:15] Estimation window: 2014-09-12 - 2018-08-30, Best order: (4, 0, 4), AIC: -6793.16, Final model converged
[2024-06-01T01:21:38] Estimation window: 2014-09-15 - 2018-08-31, Best order: (4, 0, 4), AIC: -6793.92, Final model converged
[2024-06-01T01:22:03] Estimation window: 2014-09-16 - 2018-09-04, Best order: (4, 0, 4), AIC: -6793.97, Final model converged
[2024-06-01T01:22:27] Estimation window: 2014-09-17 - 2018-09-05, Best order: (4, 0, 4), AIC: -6794.8, Final model converged
[2024-06-01T01:22:51] Estimation window: 2014-09-18 - 2018-09-06, Best order: (4, 0, 4), AIC: -6794.56, Final model converged
[2024-06-01T01:23:20] Estimation window: 2014-09-19 - 2018-09-07, Best order: (4, 0, 4), AIC: -6794.64, Final model converged
