[2024-05-31T23:57:42] Estimation window: 2011-02-02 - 2015-01-23, Best order: (5, 0, 4), AIC: -6448.43, Final model converged
[2024-05-31T23:58:01] Estimation window: 2011-02-03 - 2015-01-26, Best order: (5, 0, 4), AIC: -6448.66, Final model converged
[2024-05-31T23:58:19] Estimation window: 2011-02-04 - 2015-01-27, Best order: (5, 0, 4), AIC: -6447, Final model converged
[2024-05-31T23:58:38] Estimation window: 2011-02-07 - 2015-01-28, Best order: (5, 0, 4), AIC: -6443.84, Final model converged
[2024-05-31T23:58:56] Estimation window: 2011-02-08 - 2015-01-29, Best order: (5, 0, 4), AIC: -6442.66, Final model converged
[2024-05-31T23:59:13] Estimation window: 2011-02-09 - 2015-01-30, Best order: (5, 0, 4), AIC: -6440.82, Final model converged
[2024-05-31T23:59:29] Estimation window: 2011-02-10 - 2015-02-02, Best order: (5, 0, 4), AIC: -6439.97, Final model converged
[2024-05-31T23:59:47] Estimation window: 2011-02-11 - 2015-02-03, Best order: (5, 0, 5), AIC: -6437.58, Final model converged
[2024-06-01T00:00:06] Estimation window: 2011-02-14 - 2015-02-04, Best order: (5, 0, 5), AIC: -6437.37, Final model converged
[2024-06-01T00:00:24] Estimation window: 2011-02-15 - 2015-02-05, Best order: (5, 0, 5), AIC: -6436.35, Final model converged
[2024-06-01T00:00:43] Estimation window: 2011-02-16 - 2015-02-06, Best order: (5, 0, 5), AIC: -6436.31, Final model converged
[2024-06-01T00:01:02] Estimation window: 2011-02-17 - 2015-02-09, Best order: (5, 0, 5), AIC: -6436.23, Final model converged
[2024-06-01T00:01:20] Estimation window: 2011-02-18 - 2015-02-10, Best order: (5, 0, 5), AIC: -6434.53, Final model converged
[2024-06-01T00:01:38] Estimation window: 2011-02-22 - 2015-02-11, Best order: (5, 0, 5), AIC: -6434.62, Final model converged
[2024-06-01T00:01:56] Estimation window: 2011-02-23 - 2015-02-12, Best order: (5, 0, 4), AIC: -6439.45, Final model converged
[2024-06-01T00:02:15] Estimation window: 2011-02-24 - 2015-02-13, Best order: (5, 0, 5), AIC: -6439.79, Final model converged
[2024-06-01T00:02:34] Estimation window: 2011-02-25 - 2015-02-17, Best order: (5, 0, 5), AIC: -6439.77, Final model converged
[2024-06-01T00:02:52] Estimation window: 2011-02-28 - 2015-02-18, Best order: (5, 0, 5), AIC: -6441.17, Final model converged
[2024-06-01T00:03:11] Estimation window: 2011-03-01 - 2015-02-19, Best order: (5, 0, 5), AIC: -6441.3, Final model converged
[2024-06-01T00:03:30] Estimation window: 2011-03-02 - 2015-02-20, Best order: (5, 0, 5), AIC: -6444.09, Final model converged
[2024-06-01T00:03:49] Estimation window: 2011-03-03 - 2015-02-23, Best order: (5, 0, 5), AIC: -6444.2, Final model converged
[2024-06-01T00:04:07] Estimation window: 2011-03-04 - 2015-02-24, Best order: (5, 0, 5), AIC: -6446.4, Final model converged
[2024-06-01T00:04:26] Estimation window: 2011-03-07 - 2015-02-25, Best order: (5, 0, 5), AIC: -6447.44, Final model converged
[2024-06-01T00:04:45] Estimation window: 2011-03-08 - 2015-02-26, Best order: (5, 0, 5), AIC: -6448.45, Final model converged
[2024-06-01T00:05:07] Estimation window: 2011-03-09 - 2015-02-27, Best order: (5, 0, 4), AIC: -6449.03, Final model converged
[2024-06-01T00:05:26] Estimation window: 2011-03-10 - 2015-03-02, Best order: (5, 0, 5), AIC: -6449.82, Final model converged
[2024-06-01T00:05:43] Estimation window: 2011-03-11 - 2015-03-03, Best order: (5, 0, 5), AIC: -6453.44, Final model converged
[2024-06-01T00:06:01] Estimation window: 2011-03-14 - 2015-03-04, Best order: (5, 0, 5), AIC: -6453.75, Final model converged
[2024-06-01T00:06:19] Estimation window: 2011-03-15 - 2015-03-05, Best order: (5, 0, 5), AIC: -6453.81, Final model converged
[2024-06-01T00:06:37] Estimation window: 2011-03-16 - 2015-03-06, Best order: (5, 0, 5), AIC: -6453.31, Final model converged
[2024-06-01T00:06:56] Estimation window: 2011-03-17 - 2015-03-09, Best order: (5, 0, 5), AIC: -6456.07, Final model converged
[2024-06-01T00:07:14] Estimation window: 2011-03-18 - 2015-03-10, Best order: (5, 0, 5), AIC: -6455.44, Final model converged
[2024-06-01T00:07:32] Estimation window: 2011-03-21 - 2015-03-11, Best order: (5, 0, 5), AIC: -6455.05, Final model converged
[2024-06-01T00:07:48] Estimation window: 2011-03-22 - 2015-03-12, Best order: (5, 0, 5), AIC: -6456.17, Final model converged
[2024-06-01T00:08:06] Estimation window: 2011-03-23 - 2015-03-13, Best order: (5, 0, 5), AIC: -6455.6, Final model converged
[2024-06-01T00:08:22] Estimation window: 2011-03-24 - 2015-03-16, Best order: (5, 0, 5), AIC: -6454.1, Final model converged
[2024-06-01T00:08:41] Estimation window: 2011-03-25 - 2015-03-17, Best order: (5, 0, 5), AIC: -6455.04, Final model converged
[2024-06-01T00:09:05] Estimation window: 2011-03-28 - 2015-03-18, Best order: (5, 0, 5), AIC: -6454.23, Final model converged
[2024-06-01T00:09:32] Estimation window: 2011-03-29 - 2015-03-19, Best order: (5, 0, 5), AIC: -6454.58, Final model converged
[2024-06-01T00:10:01] Estimation window: 2011-03-30 - 2015-03-20, Best order: (5, 0, 5), AIC: -6454.76, Final model converged
