[2024-05-31T23:54:46] Estimation window: 2008-12-29 - 2012-12-17, Best order: (4, 0, 4), AIC: -5817.1, Final model converged
[2024-05-31T23:55:13] Estimation window: 2008-12-30 - 2012-12-18, Best order: (5, 0, 5), AIC: -5817.93, Final model converged
[2024-05-31T23:55:34] Estimation window: 2008-12-31 - 2012-12-19, Best order: (4, 0, 4), AIC: -5818.44, Final model converged
[2024-05-31T23:55:56] Estimation window: 2009-01-02 - 2012-12-20, Best order: (4, 0, 4), AIC: -5821.02, Final model converged
[2024-05-31T23:56:16] Estimation window: 2009-01-05 - 2012-12-21, Best order: (4, 0, 4), AIC: -5825.11, Final model converged
[2024-05-31T23:56:37] Estimation window: 2009-01-06 - 2012-12-24, Best order: (4, 0, 4), AIC: -5825.19, Final model converged
[2024-05-31T23:57:03] Estimation window: 2009-01-07 - 2012-12-26, Best order: (5, 0, 5), AIC: -5825.34, Final model converged
[2024-05-31T23:57:27] Estimation window: 2009-01-08 - 2012-12-27, Best order: (4, 0, 4), AIC: -5830.17, Final model converged
[2024-05-31T23:57:52] Estimation window: 2009-01-09 - 2012-12-28, Best order: (5, 0, 5), AIC: -5829.43, Final model converged
[2024-05-31T23:58:17] Estimation window: 2009-01-12 - 2012-12-31, Best order: (5, 0, 5), AIC: -5832.89, Final model converged
[2024-05-31T23:58:38] Estimation window: 2009-01-13 - 2013-01-02, Best order: (4, 0, 4), AIC: -5829.67, Final model converged
[2024-05-31T23:58:58] Estimation window: 2009-01-14 - 2013-01-03, Best order: (4, 0, 4), AIC: -5828.94, Final model converged
[2024-05-31T23:59:20] Estimation window: 2009-01-15 - 2013-01-04, Best order: (4, 0, 4), AIC: -5839.16, Final model converged
[2024-05-31T23:59:42] Estimation window: 2009-01-16 - 2013-01-07, Best order: (4, 0, 4), AIC: -5839.9, Final model converged
[2024-06-01T00:00:05] Estimation window: 2009-01-20 - 2013-01-08, Best order: (4, 0, 4), AIC: -5839.74, Final model converged
[2024-06-01T00:00:29] Estimation window: 2009-01-21 - 2013-01-09, Best order: (5, 0, 5), AIC: -5861.5, Final model converged
[2024-06-01T00:00:57] Estimation window: 2009-01-22 - 2013-01-10, Best order: (5, 0, 5), AIC: -5875, Final model converged
[2024-06-01T00:01:22] Estimation window: 2009-01-23 - 2013-01-11, Best order: (5, 0, 5), AIC: -5875.95, Final model converged
[2024-06-01T00:01:49] Estimation window: 2009-01-26 - 2013-01-14, Best order: (5, 0, 5), AIC: -5876.35, Final model converged
[2024-06-01T00:02:14] Estimation window: 2009-01-27 - 2013-01-15, Best order: (5, 0, 5), AIC: -5876.45, Final model converged
[2024-06-01T00:02:40] Estimation window: 2009-01-28 - 2013-01-16, Best order: (5, 0, 5), AIC: -5879.87, Final model converged
[2024-06-01T00:03:08] Estimation window: 2009-01-29 - 2013-01-17, Best order: (5, 0, 5), AIC: -5884.29, Final model converged
[2024-06-01T00:03:33] Estimation window: 2009-01-30 - 2013-01-18, Best order: (5, 0, 5), AIC: -5891.98, Final model converged
[2024-06-01T00:03:55] Estimation window: 2009-02-02 - 2013-01-22, Best order: (5, 0, 5), AIC: -5893.5, Final model converged
[2024-06-01T00:04:19] Estimation window: 2009-02-03 - 2013-01-23, Best order: (5, 0, 5), AIC: -5894.51, Final model converged
[2024-06-01T00:04:46] Estimation window: 2009-02-04 - 2013-01-24, Best order: (5, 0, 5), AIC: -5894.56, Final model converged
[2024-06-01T00:05:14] Estimation window: 2009-02-05 - 2013-01-25, Best order: (5, 0, 5), AIC: -5894.45, Final model converged
[2024-06-01T00:05:34] Estimation window: 2009-02-06 - 2013-01-28, Best order: (5, 0, 5), AIC: -5896.17, Final model converged
[2024-06-01T00:05:57] Estimation window: 2009-02-09 - 2013-01-29, Best order: (4, 0, 5), AIC: -5898.93, Final model converged
[2024-06-01T00:06:16] Estimation window: 2009-02-10 - 2013-01-30, Best order: (4, 0, 5), AIC: -5898.87, Final model converged
[2024-06-01T00:06:34] Estimation window: 2009-02-11 - 2013-01-31, Best order: (4, 0, 5), AIC: -5909.16, Final model converged
[2024-06-01T00:06:52] Estimation window: 2009-02-12 - 2013-02-01, Best order: (4, 0, 5), AIC: -5909.08, Final model converged
[2024-06-01T00:07:12] Estimation window: 2009-02-13 - 2013-02-04, Best order: (4, 0, 5), AIC: -5908.16, Final model converged
[2024-06-01T00:07:30] Estimation window: 2009-02-17 - 2013-02-05, Best order: (5, 0, 3), AIC: -5908.95, Final model converged
[2024-06-01T00:07:50] Estimation window: 2009-02-18 - 2013-02-06, Best order: (5, 0, 3), AIC: -5922.77, Final model converged
[2024-06-01T00:08:12] Estimation window: 2009-02-19 - 2013-02-07, Best order: (5, 0, 3), AIC: -5923.81, Final model converged
[2024-06-01T00:08:36] Estimation window: 2009-02-20 - 2013-02-08, Best order: (5, 0, 3), AIC: -5923.62, Final model converged
[2024-06-01T00:09:02] Estimation window: 2009-02-23 - 2013-02-11, Best order: (5, 0, 3), AIC: -5924.9, Final model converged
[2024-06-01T00:09:31] Estimation window: 2009-02-24 - 2013-02-12, Best order: (4, 0, 5), AIC: -5938.23, Final model converged
[2024-06-01T00:10:05] Estimation window: 2009-02-25 - 2013-02-13, Best order: (4, 0, 5), AIC: -5949.19, Final model converged
[2024-06-01T00:10:37] Estimation window: 2009-02-26 - 2013-02-14, Best order: (5, 0, 3), AIC: -5949.17, Final model converged
[2024-06-01T00:11:10] Estimation window: 2009-02-27 - 2013-02-15, Best order: (4, 0, 5), AIC: -5953.63, Final model converged
[2024-06-01T00:11:46] Estimation window: 2009-03-02 - 2013-02-19, Best order: (3, 0, 5), AIC: -5958.14, Final model converged
[2024-06-01T00:12:19] Estimation window: 2009-03-03 - 2013-02-20, Best order: (5, 0, 2), AIC: -5972.81, Final model converged
[2024-06-01T00:12:53] Estimation window: 2009-03-04 - 2013-02-21, Best order: (5, 0, 2), AIC: -5972.66, Final model converged
[2024-06-01T00:13:33] Estimation window: 2009-03-05 - 2013-02-22, Best order: (5, 0, 2), AIC: -5973.07, Final model converged
[2024-06-01T00:14:18] Estimation window: 2009-03-06 - 2013-02-25, Best order: (5, 0, 5), AIC: -5976.9, Final model converged
[2024-06-01T00:15:06] Estimation window: 2009-03-09 - 2013-02-26, Best order: (5, 0, 5), AIC: -5976.99, Final model converged
[2024-06-01T00:15:40] Estimation window: 2009-03-10 - 2013-02-27, Best order: (5, 0, 2), AIC: -5975.25, Final model converged
[2024-06-01T00:16:13] Estimation window: 2009-03-11 - 2013-02-28, Best order: (5, 0, 2), AIC: -6006.36, Final model converged
[2024-06-01T00:16:50] Estimation window: 2009-03-12 - 2013-03-01, Best order: (5, 0, 2), AIC: -6006.7, Final model converged
[2024-06-01T00:17:28] Estimation window: 2009-03-13 - 2013-03-04, Best order: (5, 0, 4), AIC: -6012.81, Final model converged
[2024-06-01T00:18:00] Estimation window: 2009-03-16 - 2013-03-05, Best order: (5, 0, 4), AIC: -6013, Final model converged
[2024-06-01T00:18:34] Estimation window: 2009-03-17 - 2013-03-06, Best order: (5, 0, 4), AIC: -6013.14, Final model converged
[2024-06-01T00:19:14] Estimation window: 2009-03-18 - 2013-03-07, Best order: (5, 0, 3), AIC: -6017.69, Final model converged
[2024-06-01T00:19:46] Estimation window: 2009-03-19 - 2013-03-08, Best order: (5, 0, 4), AIC: -6022.34, Final model converged
[2024-06-01T00:20:20] Estimation window: 2009-03-20 - 2013-03-11, Best order: (5, 0, 4), AIC: -6023.81, Final model converged
[2024-06-01T00:20:50] Estimation window: 2009-03-23 - 2013-03-12, Best order: (5, 0, 4), AIC: -6025.87, Final model converged
[2024-06-01T00:21:22] Estimation window: 2009-03-24 - 2013-03-13, Best order: (4, 0, 5), AIC: -6057.44, Final model converged
[2024-06-01T00:21:57] Estimation window: 2009-03-25 - 2013-03-14, Best order: (4, 0, 5), AIC: -6060.07, Final model converged
[2024-06-01T00:22:31] Estimation window: 2009-03-26 - 2013-03-15, Best order: (4, 0, 5), AIC: -6060.56, Final model converged
[2024-06-01T00:23:05] Estimation window: 2009-03-27 - 2013-03-18, Best order: (4, 0, 5), AIC: -6064.22, Final model converged
[2024-06-01T00:23:39] Estimation window: 2009-03-30 - 2013-03-19, Best order: (4, 0, 5), AIC: -6067.17, Final model converged
[2024-06-01T00:24:09] Estimation window: 2009-03-31 - 2013-03-20, Best order: (5, 0, 4), AIC: -6074.47, Final model converged
[2024-06-01T00:24:38] Estimation window: 2009-04-01 - 2013-03-21, Best order: (5, 0, 4), AIC: -6074.76, Final model converged
[2024-06-01T00:25:10] Estimation window: 2009-04-02 - 2013-03-22, Best order: (5, 0, 5), AIC: -6080.56, Final model converged
[2024-06-01T00:25:43] Estimation window: 2009-04-03 - 2013-03-25, Best order: (5, 0, 5), AIC: -6086.89, Final model converged
[2024-06-01T00:26:18] Estimation window: 2009-04-06 - 2013-03-26, Best order: (5, 0, 5), AIC: -6087, Final model converged
[2024-06-01T00:26:51] Estimation window: 2009-04-07 - 2013-03-27, Best order: (5, 0, 5), AIC: -6087.91, Final model converged
