[2024-06-02T05:41:35] Estimation window: 2011-02-02 - 2015-01-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.72694916778652, Final model converged
[2024-06-02T06:40:37] Estimation window: 2011-09-01 - 2015-08-24, Best order: (3, 0, 4)-(1, 1), AIC: -6.8113064570477, Final model converged
[2024-06-02T06:40:55] Estimation window: 2011-09-02 - 2015-08-25, Best order: (4, 0, 3)-(1, 1), AIC: -6.80858392350815, Final model converged
[2024-06-02T06:41:14] Estimation window: 2011-09-06 - 2015-08-26, Best order: (5, 0, 5)-(1, 1), AIC: -6.82371917214525, Final model converged
[2024-06-02T06:41:32] Estimation window: 2011-09-07 - 2015-08-27, Best order: (4, 0, 4)-(1, 1), AIC: -6.80308686595159, Final model converged
[2024-06-02T06:41:49] Estimation window: 2011-09-08 - 2015-08-28, Best order: (3, 0, 5)-(1, 1), AIC: -6.80952976092135, Final model converged
[2024-06-02T06:42:07] Estimation window: 2011-09-09 - 2015-08-31, Best order: (3, 0, 3)-(1, 1), AIC: -6.81269436521803, Final model converged
[2024-06-02T06:42:33] Estimation window: 2011-09-12 - 2015-09-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.81922381803583, Final model converged
[2024-06-02T06:42:50] Estimation window: 2011-09-13 - 2015-09-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.81241661219526, Final model converged
[2024-06-02T06:43:06] Estimation window: 2011-09-14 - 2015-09-03, Best order: (4, 0, 2)-(1, 1), AIC: -6.81377692868148, Final model converged
[2024-06-02T06:43:24] Estimation window: 2011-09-15 - 2015-09-04, Best order: (5, 0, 2)-(1, 1), AIC: -6.81242860256846, Final model converged
[2024-06-02T06:43:40] Estimation window: 2011-09-16 - 2015-09-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.8073261588206, Final model FAILED to converge
[2024-06-02T06:43:56] Estimation window: 2011-09-19 - 2015-09-09, Best order: (3, 0, 2)-(1, 1), AIC: -6.81479326444578, Final model converged
[2024-06-02T06:44:12] Estimation window: 2011-09-20 - 2015-09-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.82072004259455, Final model converged
[2024-06-02T06:44:27] Estimation window: 2011-09-21 - 2015-09-11, Best order: (3, 0, 4)-(1, 1), AIC: -6.8196819771579, Final model converged
[2024-06-02T06:44:43] Estimation window: 2011-09-22 - 2015-09-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.80902837996886, Final model converged
[2024-06-02T06:44:59] Estimation window: 2011-09-23 - 2015-09-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.82183664307124, Final model converged
[2024-06-02T06:45:15] Estimation window: 2011-09-26 - 2015-09-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.83572736818338, Final model converged
[2024-06-02T06:45:31] Estimation window: 2011-09-27 - 2015-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -6.82422579409967, Final model converged
[2024-06-02T06:45:47] Estimation window: 2011-09-28 - 2015-09-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.80528685521143, Final model converged
[2024-06-02T06:46:03] Estimation window: 2011-09-29 - 2015-09-21, Best order: (4, 0, 3)-(1, 1), AIC: -6.81090536187246, Final model converged
[2024-06-02T06:46:19] Estimation window: 2011-09-30 - 2015-09-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.81038614542383, Final model converged
[2024-06-02T06:46:35] Estimation window: 2011-10-03 - 2015-09-23, Best order: (5, 0, 4)-(1, 1), AIC: -6.80744919783024, Final model converged
[2024-06-02T06:46:58] Estimation window: 2011-10-04 - 2015-09-24, Best order: (4, 0, 4)-(1, 1), AIC: -6.8206354819061, Final model converged
[2024-06-02T06:47:14] Estimation window: 2011-10-05 - 2015-09-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.83530377103516, Final model converged
[2024-06-02T06:47:30] Estimation window: 2011-10-06 - 2015-09-28, Best order: (5, 0, 5)-(1, 1), AIC: -6.84399132935259, Final model converged
[2024-06-02T06:48:04] Estimation window: 2011-10-07 - 2015-09-29, Best order: (5, 0, 5)-(1, 1), AIC: -6.84714171846438, Final model converged
[2024-06-02T06:48:21] Estimation window: 2011-10-10 - 2015-09-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.82591737074128, Final model converged
[2024-06-02T06:48:36] Estimation window: 2011-10-11 - 2015-10-01, Best order: (3, 0, 3)-(1, 1), AIC: -6.85142865395607, Final model converged
[2024-06-02T06:48:52] Estimation window: 2011-10-12 - 2015-10-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.84461207966153, Final model FAILED to converge
