[2024-06-02T18:41:40] Estimation window: 2013-03-12 - 2017-02-28, Best order: (4, 0, 5)-(1, 1), AIC: -6.98558463935925, Final model converged
[2024-06-02T18:50:02] Estimation window: 2013-04-16 - 2017-04-03, Best order: (5, 0, 5)-(1, 1), AIC: -7.00480840507716, Final model converged
[2024-06-02T18:50:47] Estimation window: 2013-04-17 - 2017-04-04, Best order: (4, 0, 5)-(1, 1), AIC: 392.463527700876, Final model FAILED to converge
[2024-06-02T18:51:07] Estimation window: 2013-04-18 - 2017-04-05, Best order: (3, 0, 4)-(1, 1), AIC: -7.00688474139896, Final model converged
[2024-06-02T18:51:27] Estimation window: 2013-04-19 - 2017-04-06, Best order: (3, 0, 5)-(1, 1), AIC: -6.997801084265, Final model FAILED to converge
[2024-06-02T18:51:59] Estimation window: 2013-04-22 - 2017-04-07, Best order: (3, 0, 4)-(1, 1), AIC: -7.01008251447014, Final model converged
[2024-06-02T18:52:19] Estimation window: 2013-04-23 - 2017-04-10, Best order: (4, 0, 3)-(1, 1), AIC: -7.01242322262416, Final model converged
[2024-06-02T18:52:40] Estimation window: 2013-04-24 - 2017-04-11, Best order: (4, 0, 4)-(1, 1), AIC: -7.00977907360854, Final model FAILED to converge
[2024-06-02T18:53:00] Estimation window: 2013-04-25 - 2017-04-12, Best order: (3, 0, 3)-(1, 1), AIC: -7.01789866833569, Final model converged
[2024-06-02T18:53:19] Estimation window: 2013-04-26 - 2017-04-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.93726902478963, Final model converged
[2024-06-02T18:53:40] Estimation window: 2013-04-29 - 2017-04-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.93721863511985, Final model converged
[2024-06-02T18:54:01] Estimation window: 2013-04-30 - 2017-04-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.02561857797949, Final model converged
[2024-06-02T18:54:21] Estimation window: 2013-05-01 - 2017-04-19, Best order: (5, 0, 2)-(1, 1), AIC: -7.00117010101415, Final model converged
[2024-06-02T18:54:45] Estimation window: 2013-05-02 - 2017-04-20, Best order: (4, 0, 4)-(1, 1), AIC: -7.04581942614662, Final model converged
[2024-06-02T18:55:15] Estimation window: 2013-05-03 - 2017-04-21, Best order: (1, 0, 2)-(1, 1), AIC: -7.00624325204333, Final model converged
[2024-06-02T18:55:33] Estimation window: 2013-05-06 - 2017-04-24, Best order: (2, 0, 1)-(1, 1), AIC: -7.01474364644028, Final model converged
[2024-06-02T18:55:53] Estimation window: 2013-05-07 - 2017-04-25, Best order: (5, 0, 4)-(1, 1), AIC: -7.01063487581022, Final model converged
[2024-06-02T18:56:13] Estimation window: 2013-05-08 - 2017-04-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.94270061845761, Final model converged
[2024-06-02T18:56:33] Estimation window: 2013-05-09 - 2017-04-27, Best order: (1, 0, 2)-(1, 1), AIC: -6.92807811969882, Final model converged
[2024-06-02T18:56:53] Estimation window: 2013-05-10 - 2017-04-28, Best order: (3, 0, 3)-(1, 1), AIC: -7.0369252511099, Final model converged
[2024-06-02T18:57:13] Estimation window: 2013-05-13 - 2017-05-01, Best order: (3, 0, 4)-(1, 1), AIC: -7.03071449074733, Final model converged
[2024-06-02T18:57:33] Estimation window: 2013-05-14 - 2017-05-02, Best order: (5, 0, 4)-(1, 1), AIC: -7.02445448710066, Final model converged
[2024-06-02T18:57:52] Estimation window: 2013-05-15 - 2017-05-03, Best order: (5, 0, 4)-(1, 1), AIC: -7.02073556870193, Final model converged
[2024-06-02T18:58:12] Estimation window: 2013-05-16 - 2017-05-04, Best order: (4, 0, 5)-(1, 1), AIC: -7.02769434676016, Final model converged
[2024-06-02T18:58:31] Estimation window: 2013-05-17 - 2017-05-05, Best order: (3, 0, 4)-(1, 1), AIC: -7.02500805167384, Final model converged
[2024-06-02T18:58:50] Estimation window: 2013-05-20 - 2017-05-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.02211435901419, Final model converged
[2024-06-02T18:59:08] Estimation window: 2013-05-21 - 2017-05-09, Best order: (5, 0, 4)-(1, 1), AIC: -7.02330884399875, Final model converged
[2024-06-02T18:59:27] Estimation window: 2013-05-22 - 2017-05-10, Best order: (4, 0, 5)-(1, 1), AIC: -7.02603225594035, Final model converged
[2024-06-02T18:59:46] Estimation window: 2013-05-23 - 2017-05-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.0239363682, Final model converged
[2024-06-02T19:00:05] Estimation window: 2013-05-24 - 2017-05-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.02980213320533, Final model FAILED to converge
[2024-06-02T19:00:23] Estimation window: 2013-05-28 - 2017-05-15, Best order: (5, 0, 4)-(1, 1), AIC: -7.0231827778273, Final model converged
[2024-06-02T19:00:48] Estimation window: 2013-05-29 - 2017-05-16, Best order: (3, 0, 5)-(1, 1), AIC: -7.03406957595425, Final model converged
[2024-06-02T19:01:11] Estimation window: 2013-05-30 - 2017-05-17, Best order: (4, 0, 3)-(1, 1), AIC: -7.01285793404925, Final model converged
[2024-06-02T19:01:31] Estimation window: 2013-05-31 - 2017-05-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.04606535127583, Final model converged
[2024-06-02T19:01:58] Estimation window: 2013-06-03 - 2017-05-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.04820900618634, Final model converged
[2024-06-02T19:02:18] Estimation window: 2013-06-04 - 2017-05-22, Best order: (4, 0, 3)-(1, 1), AIC: -7.0328775752871, Final model converged
[2024-06-02T19:02:38] Estimation window: 2013-06-05 - 2017-05-23, Best order: (4, 0, 4)-(1, 1), AIC: -7.05069628205845, Final model converged
[2024-06-02T19:02:57] Estimation window: 2013-06-06 - 2017-05-24, Best order: (5, 0, 3)-(1, 1), AIC: -7.03558406544415, Final model converged
[2024-06-02T19:03:15] Estimation window: 2013-06-07 - 2017-05-25, Best order: (3, 0, 3)-(1, 1), AIC: -7.02038689494017, Final model converged
[2024-06-02T19:03:34] Estimation window: 2013-06-10 - 2017-05-26, Best order: (3, 0, 4)-(1, 1), AIC: -6.95525757074815, Final model converged
[2024-06-02T19:04:12] Estimation window: 2013-06-11 - 2017-05-30, Best order: (5, 0, 4)-(1, 1), AIC: -7.04332320093961, Final model converged
[2024-06-02T19:05:01] Estimation window: 2013-06-12 - 2017-05-31, Best order: (4, 0, 3)-(1, 1), AIC: -7.03673262473856, Final model converged
[2024-06-02T19:05:27] Estimation window: 2013-06-13 - 2017-06-01, Best order: (3, 0, 5)-(1, 1), AIC: -7.04465096562204, Final model converged
[2024-06-02T19:05:53] Estimation window: 2013-06-14 - 2017-06-02, Best order: (3, 0, 4)-(1, 1), AIC: -7.05600624428294, Final model converged
[2024-06-02T19:06:18] Estimation window: 2013-06-17 - 2017-06-05, Best order: (1, 0, 2)-(1, 1), AIC: -7.03605649557141, Final model converged
[2024-06-02T19:06:45] Estimation window: 2013-06-18 - 2017-06-06, Best order: (4, 0, 3)-(1, 1), AIC: -7.03621560378676, Final model FAILED to converge
[2024-06-02T19:07:14] Estimation window: 2013-06-19 - 2017-06-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.04011609761399, Final model FAILED to converge
[2024-06-02T19:07:51] Estimation window: 2013-06-20 - 2017-06-08, Best order: (5, 0, 4)-(1, 1), AIC: -7.06541343844614, Final model converged
[2024-06-02T19:08:08] Estimation window: 2013-06-21 - 2017-06-09, Best order: (4, 0, 4)-(1, 1), AIC: -7.05539109133152, Final model converged
[2024-06-02T19:08:28] Estimation window: 2013-06-24 - 2017-06-12, Best order: (4, 0, 5)-(1, 1), AIC: -7.05943925982933, Final model FAILED to converge
[2024-06-02T19:08:43] Estimation window: 2013-06-25 - 2017-06-13, Best order: (5, 0, 3)-(1, 1), AIC: -7.07124530305249, Final model converged
[2024-06-02T19:09:03] Estimation window: 2013-06-26 - 2017-06-14, Best order: (5, 0, 3)-(1, 1), AIC: -7.05333922214217, Final model converged
[2024-06-02T19:09:19] Estimation window: 2013-06-27 - 2017-06-15, Best order: (4, 0, 4)-(1, 1), AIC: -7.06092514363702, Final model converged
[2024-06-02T19:09:35] Estimation window: 2013-06-28 - 2017-06-16, Best order: (5, 0, 4)-(1, 1), AIC: -7.06107182154067, Final model converged
[2024-06-02T19:09:52] Estimation window: 2013-07-01 - 2017-06-19, Best order: (3, 0, 3)-(1, 1), AIC: -7.06037469828488, Final model converged
[2024-06-02T19:10:09] Estimation window: 2013-07-02 - 2017-06-20, Best order: (3, 0, 3)-(1, 1), AIC: -7.06114813539671, Final model converged
[2024-06-02T19:10:26] Estimation window: 2013-07-03 - 2017-06-21, Best order: (3, 0, 4)-(1, 1), AIC: -7.06211244615269, Final model converged
[2024-06-02T19:10:43] Estimation window: 2013-07-05 - 2017-06-22, Best order: (4, 0, 5)-(1, 1), AIC: -7.06382982460343, Final model converged
[2024-06-02T19:11:00] Estimation window: 2013-07-08 - 2017-06-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.08789127970759, Final model FAILED to converge
[2024-06-02T19:11:28] Estimation window: 2013-07-09 - 2017-06-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.0646519717046, Final model converged
[2024-06-02T19:11:53] Estimation window: 2013-07-10 - 2017-06-27, Best order: (3, 0, 5)-(1, 1), AIC: -7.05976094905892, Final model converged
[2024-06-02T19:12:09] Estimation window: 2013-07-11 - 2017-06-28, Best order: (3, 0, 5)-(1, 1), AIC: -7.05851659649043, Final model converged
[2024-06-02T19:12:25] Estimation window: 2013-07-12 - 2017-06-29, Best order: (1, 0, 2)-(1, 1), AIC: -7.06524217359309, Final model converged
[2024-06-02T19:12:40] Estimation window: 2013-07-15 - 2017-06-30, Best order: (1, 0, 2)-(1, 1), AIC: -6.9905738248741, Final model converged
[2024-06-02T19:12:56] Estimation window: 2013-07-16 - 2017-07-03, Best order: (2, 0, 1)-(1, 1), AIC: -7.0645458617422, Final model converged
[2024-06-02T19:13:12] Estimation window: 2013-07-17 - 2017-07-05, Best order: (4, 0, 5)-(1, 1), AIC: -7.06358542093595, Final model converged
[2024-06-02T19:13:29] Estimation window: 2013-07-18 - 2017-07-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.99038223788011, Final model FAILED to converge
[2024-06-02T19:13:47] Estimation window: 2013-07-19 - 2017-07-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.06214445108824, Final model converged
[2024-06-02T19:14:03] Estimation window: 2013-07-22 - 2017-07-10, Best order: (4, 0, 5)-(1, 1), AIC: -7.06332744475049, Final model converged
[2024-06-02T19:14:19] Estimation window: 2013-07-23 - 2017-07-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.0607871394934, Final model converged
[2024-06-02T19:14:35] Estimation window: 2013-07-24 - 2017-07-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.05944824595035, Final model converged
[2024-06-02T19:14:51] Estimation window: 2013-07-25 - 2017-07-13, Best order: (4, 0, 4)-(1, 1), AIC: -7.08359415915292, Final model converged
[2024-06-02T19:15:06] Estimation window: 2013-07-26 - 2017-07-14, Best order: (4, 0, 4)-(1, 1), AIC: -7.06029986312565, Final model converged
[2024-06-02T19:15:23] Estimation window: 2013-07-29 - 2017-07-17, Best order: (4, 0, 4)-(1, 1), AIC: -7.06438007277806, Final model converged
[2024-06-02T19:15:39] Estimation window: 2013-07-30 - 2017-07-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.05967354124206, Final model converged
[2024-06-02T19:15:57] Estimation window: 2013-07-31 - 2017-07-19, Best order: (4, 0, 5)-(1, 1), AIC: -7.06297724870607, Final model FAILED to converge
