[2024-06-02T05:50:14] Estimation window: 2012-06-26 - 2016-06-16, Best order: (3, 0, 2)-(1, 1), AIC: -6.9040161021529, Final model converged
[2024-06-02T06:21:48] Estimation window: 2012-10-17 - 2016-10-07, Best order: (5, 0, 2)-(1, 1), AIC: -6.89782955625434, Final model converged
[2024-06-02T06:22:31] Estimation window: 2012-10-18 - 2016-10-10, Best order: (3, 0, 4)-(1, 1), AIC: -6.92179463232101, Final model FAILED to converge
[2024-06-02T06:22:50] Estimation window: 2012-10-19 - 2016-10-11, Best order: (4, 0, 3)-(1, 1), AIC: -6.91169216990302, Final model converged
[2024-06-02T06:23:09] Estimation window: 2012-10-22 - 2016-10-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.90716249563356, Final model converged
[2024-06-02T06:23:29] Estimation window: 2012-10-23 - 2016-10-13, Best order: (3, 0, 2)-(1, 1), AIC: -6.90975036721201, Final model converged
[2024-06-02T06:23:50] Estimation window: 2012-10-24 - 2016-10-14, Best order: (3, 0, 2)-(1, 1), AIC: -6.90913453401693, Final model converged
[2024-06-02T06:24:21] Estimation window: 2012-10-25 - 2016-10-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.81078439689623, Final model converged
[2024-06-02T06:24:40] Estimation window: 2012-10-26 - 2016-10-18, Best order: (5, 0, 3)-(1, 1), AIC: -6.91111435436949, Final model converged
[2024-06-02T06:25:00] Estimation window: 2012-10-31 - 2016-10-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.92016880255105, Final model converged
[2024-06-02T06:25:19] Estimation window: 2012-11-01 - 2016-10-20, Best order: (3, 0, 4)-(1, 1), AIC: -6.91417990460635, Final model converged
[2024-06-02T06:25:39] Estimation window: 2012-11-02 - 2016-10-21, Best order: (3, 0, 2)-(1, 1), AIC: -6.91851426460463, Final model converged
[2024-06-02T06:26:01] Estimation window: 2012-11-05 - 2016-10-24, Best order: (5, 0, 2)-(1, 1), AIC: -6.91647099526233, Final model converged
[2024-06-02T06:26:41] Estimation window: 2012-11-06 - 2016-10-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.92400861038873, Final model FAILED to converge
[2024-06-02T06:27:10] Estimation window: 2012-11-07 - 2016-10-26, Best order: (4, 0, 3)-(1, 1), AIC: -6.92287315671118, Final model converged
[2024-06-02T06:27:30] Estimation window: 2012-11-08 - 2016-10-27, Best order: (3, 0, 2)-(1, 1), AIC: -6.92914703197425, Final model converged
[2024-06-02T06:27:49] Estimation window: 2012-11-09 - 2016-10-28, Best order: (2, 0, 3)-(1, 1), AIC: -6.93205546200314, Final model converged
[2024-06-02T06:28:13] Estimation window: 2012-11-12 - 2016-10-31, Best order: (5, 0, 5)-(1, 1), AIC: -6.93324084869867, Final model converged
[2024-06-02T06:28:33] Estimation window: 2012-11-13 - 2016-11-01, Best order: (4, 0, 4)-(1, 1), AIC: -6.93632860610582, Final model converged
[2024-06-02T06:28:54] Estimation window: 2012-11-14 - 2016-11-02, Best order: (3, 0, 2)-(1, 1), AIC: -6.94358093752459, Final model converged
[2024-06-02T06:29:14] Estimation window: 2012-11-15 - 2016-11-03, Best order: (4, 0, 5)-(1, 1), AIC: -6.93789810047106, Final model converged
[2024-06-02T06:29:33] Estimation window: 2012-11-16 - 2016-11-04, Best order: (5, 0, 4)-(1, 1), AIC: -6.93815492813011, Final model converged
[2024-06-02T06:29:53] Estimation window: 2012-11-19 - 2016-11-07, Best order: (4, 0, 4)-(1, 1), AIC: -6.96098042900955, Final model converged
[2024-06-02T06:30:12] Estimation window: 2012-11-20 - 2016-11-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.93737567704722, Final model converged
[2024-06-02T06:30:32] Estimation window: 2012-11-21 - 2016-11-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.93342938969214, Final model converged
[2024-06-02T06:30:53] Estimation window: 2012-11-23 - 2016-11-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.94331052616725, Final model converged
[2024-06-02T06:31:11] Estimation window: 2012-11-26 - 2016-11-11, Best order: (5, 0, 2)-(1, 1), AIC: -6.93190352068538, Final model converged
[2024-06-02T06:31:42] Estimation window: 2012-11-27 - 2016-11-14, Best order: (5, 0, 5)-(1, 1), AIC: -6.94487695923597, Final model FAILED to converge
[2024-06-02T06:32:00] Estimation window: 2012-11-28 - 2016-11-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.9374969871168, Final model converged
[2024-06-02T06:32:17] Estimation window: 2012-11-29 - 2016-11-16, Best order: (5, 0, 3)-(1, 1), AIC: -6.92812277925652, Final model converged
[2024-06-02T06:32:39] Estimation window: 2012-11-30 - 2016-11-17, Best order: (5, 0, 3)-(1, 1), AIC: -6.93019343605745, Final model converged
[2024-06-02T06:32:57] Estimation window: 2012-12-03 - 2016-11-18, Best order: (5, 0, 4)-(1, 1), AIC: -6.92818487063174, Final model converged
[2024-06-02T06:33:15] Estimation window: 2012-12-04 - 2016-11-21, Best order: (3, 0, 5)-(1, 1), AIC: -6.94019541310329, Final model FAILED to converge
[2024-06-02T06:33:32] Estimation window: 2012-12-05 - 2016-11-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.93397824080088, Final model converged
[2024-06-02T06:33:50] Estimation window: 2012-12-06 - 2016-11-23, Best order: (3, 0, 2)-(1, 1), AIC: -6.94164214060693, Final model converged
[2024-06-02T06:34:07] Estimation window: 2012-12-07 - 2016-11-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.94207589953151, Final model converged
[2024-06-02T06:34:25] Estimation window: 2012-12-10 - 2016-11-28, Best order: (5, 0, 4)-(1, 1), AIC: -6.92973039731882, Final model converged
[2024-06-02T06:34:43] Estimation window: 2012-12-11 - 2016-11-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.93384815787729, Final model FAILED to converge
[2024-06-02T06:35:00] Estimation window: 2012-12-12 - 2016-11-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.94005250989976, Final model converged
[2024-06-02T06:35:19] Estimation window: 2012-12-13 - 2016-12-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.95286981710496, Final model converged
[2024-06-02T06:35:36] Estimation window: 2012-12-14 - 2016-12-02, Best order: (4, 0, 2)-(1, 1), AIC: -6.93728593290215, Final model converged
[2024-06-02T06:35:54] Estimation window: 2012-12-17 - 2016-12-05, Best order: (3, 0, 4)-(1, 1), AIC: -6.93625767648583, Final model converged
[2024-06-02T06:36:11] Estimation window: 2012-12-18 - 2016-12-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.94268953116753, Final model converged
[2024-06-02T06:36:28] Estimation window: 2012-12-19 - 2016-12-07, Best order: (3, 0, 3)-(1, 1), AIC: -6.93005446916808, Final model converged
[2024-06-02T06:37:00] Estimation window: 2012-12-20 - 2016-12-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.92652202351609, Final model converged
[2024-06-02T06:37:17] Estimation window: 2012-12-21 - 2016-12-09, Best order: (4, 0, 3)-(1, 1), AIC: -6.95508370046685, Final model converged
[2024-06-02T06:37:35] Estimation window: 2012-12-24 - 2016-12-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.96700147056106, Final model converged
[2024-06-02T06:37:52] Estimation window: 2012-12-26 - 2016-12-13, Best order: (3, 0, 4)-(1, 1), AIC: -6.94074083277411, Final model converged
[2024-06-02T06:38:11] Estimation window: 2012-12-27 - 2016-12-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.93688241032711, Final model converged
[2024-06-02T06:38:29] Estimation window: 2012-12-28 - 2016-12-15, Best order: (4, 0, 4)-(1, 1), AIC: -6.94414779436263, Final model converged
[2024-06-02T06:38:47] Estimation window: 2012-12-31 - 2016-12-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.93356093282914, Final model converged
[2024-06-02T06:39:05] Estimation window: 2013-01-02 - 2016-12-19, Best order: (4, 0, 2)-(1, 1), AIC: -6.94823280096681, Final model converged
[2024-06-02T06:39:34] Estimation window: 2013-01-03 - 2016-12-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.9621276973214, Final model converged
[2024-06-02T06:39:51] Estimation window: 2013-01-04 - 2016-12-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.94771506613962, Final model FAILED to converge
[2024-06-02T06:40:10] Estimation window: 2013-01-07 - 2016-12-22, Best order: (4, 0, 3)-(1, 1), AIC: -6.96317775573877, Final model converged
[2024-06-02T06:40:27] Estimation window: 2013-01-08 - 2016-12-23, Best order: (5, 0, 3)-(1, 1), AIC: -6.95058751341121, Final model converged
[2024-06-02T06:40:45] Estimation window: 2013-01-09 - 2016-12-27, Best order: (3, 0, 4)-(1, 1), AIC: -6.95636959486032, Final model FAILED to converge
[2024-06-02T06:41:14] Estimation window: 2013-01-10 - 2016-12-28, Best order: (3, 0, 3)-(1, 1), AIC: -6.96276192323541, Final model converged
[2024-06-02T06:41:32] Estimation window: 2013-01-11 - 2016-12-29, Best order: (3, 0, 4)-(1, 1), AIC: -6.95652894147452, Final model converged
[2024-06-02T06:41:49] Estimation window: 2013-01-14 - 2016-12-30, Best order: (3, 0, 2)-(1, 1), AIC: -6.96003371044679, Final model converged
[2024-06-02T06:42:07] Estimation window: 2013-01-15 - 2017-01-03, Best order: (2, 0, 5)-(1, 1), AIC: -6.93960427356571, Final model converged
[2024-06-02T06:42:26] Estimation window: 2013-01-16 - 2017-01-04, Best order: (5, 0, 2)-(1, 1), AIC: -6.94222747057556, Final model converged
[2024-06-02T06:42:43] Estimation window: 2013-01-17 - 2017-01-05, Best order: (4, 0, 4)-(1, 1), AIC: -6.95721754039925, Final model converged
[2024-06-02T06:42:59] Estimation window: 2013-01-18 - 2017-01-06, Best order: (5, 0, 3)-(1, 1), AIC: -6.95273112037055, Final model converged
[2024-06-02T06:43:14] Estimation window: 2013-01-22 - 2017-01-09, Best order: (5, 0, 3)-(1, 1), AIC: -6.95312835490145, Final model converged
[2024-06-02T06:43:30] Estimation window: 2013-01-23 - 2017-01-10, Best order: (5, 0, 5)-(1, 1), AIC: -6.95594436005618, Final model converged
[2024-06-02T06:43:46] Estimation window: 2013-01-24 - 2017-01-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.95701114406008, Final model converged
[2024-06-02T06:44:02] Estimation window: 2013-01-25 - 2017-01-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.96150289444051, Final model converged
[2024-06-02T06:44:18] Estimation window: 2013-01-28 - 2017-01-13, Best order: (4, 0, 3)-(1, 1), AIC: -6.97123601251552, Final model converged
[2024-06-02T06:44:34] Estimation window: 2013-01-29 - 2017-01-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.95460015190254, Final model FAILED to converge
[2024-06-02T06:44:50] Estimation window: 2013-01-30 - 2017-01-18, Best order: (5, 0, 5)-(1, 1), AIC: -6.97643190114068, Final model converged
[2024-06-02T06:45:06] Estimation window: 2013-01-31 - 2017-01-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.9816466322624, Final model converged
[2024-06-02T06:45:22] Estimation window: 2013-02-01 - 2017-01-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.97975734803292, Final model converged
[2024-06-02T06:45:38] Estimation window: 2013-02-04 - 2017-01-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.96688770237128, Final model converged
[2024-06-02T06:45:55] Estimation window: 2013-02-05 - 2017-01-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.96128647472747, Final model converged
[2024-06-02T06:46:11] Estimation window: 2013-02-06 - 2017-01-25, Best order: (4, 0, 4)-(1, 1), AIC: -6.97757159384189, Final model FAILED to converge
[2024-06-02T06:46:27] Estimation window: 2013-02-07 - 2017-01-26, Best order: (4, 0, 3)-(1, 1), AIC: -6.97420959778018, Final model converged
[2024-06-02T06:46:43] Estimation window: 2013-02-08 - 2017-01-27, Best order: (3, 0, 4)-(1, 1), AIC: -6.96804161666715, Final model FAILED to converge
[2024-06-02T06:46:59] Estimation window: 2013-02-11 - 2017-01-30, Best order: (4, 0, 4)-(1, 1), AIC: -6.96522757510286, Final model converged
[2024-06-02T06:47:14] Estimation window: 2013-02-12 - 2017-01-31, Best order: (2, 0, 3)-(1, 1), AIC: -6.96558231524459, Final model converged
[2024-06-02T06:47:31] Estimation window: 2013-02-13 - 2017-02-01, Best order: (5, 0, 4)-(1, 1), AIC: -6.97147972995902, Final model FAILED to converge
[2024-06-02T06:47:46] Estimation window: 2013-02-14 - 2017-02-02, Best order: (4, 0, 5)-(1, 1), AIC: -6.96228086380226, Final model converged
[2024-06-02T06:48:02] Estimation window: 2013-02-15 - 2017-02-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.98133128266788, Final model converged
[2024-06-02T06:48:18] Estimation window: 2013-02-19 - 2017-02-06, Best order: (4, 0, 2)-(1, 1), AIC: -6.96459841611563, Final model converged
[2024-06-02T06:48:34] Estimation window: 2013-02-20 - 2017-02-07, Best order: (3, 0, 4)-(1, 1), AIC: -6.96909633258164, Final model converged
[2024-06-02T06:48:50] Estimation window: 2013-02-21 - 2017-02-08, Best order: (5, 0, 5)-(1, 1), AIC: -7.00142900049762, Final model converged
[2024-06-02T06:49:06] Estimation window: 2013-02-22 - 2017-02-09, Best order: (5, 0, 4)-(1, 1), AIC: -6.98499533321429, Final model converged
[2024-06-02T06:49:21] Estimation window: 2013-02-25 - 2017-02-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.97391352943453, Final model converged
[2024-06-02T06:49:59] Estimation window: 2013-02-26 - 2017-02-13, Best order: (5, 0, 4)-(1, 1), AIC: 387.012409316973, Final model FAILED to converge
[2024-06-02T06:50:18] Estimation window: 2013-02-27 - 2017-02-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.9837064758209, Final model converged
[2024-06-02T06:50:33] Estimation window: 2013-02-28 - 2017-02-15, Best order: (3, 0, 5)-(1, 1), AIC: -6.96897870712189, Final model converged
[2024-06-02T06:50:49] Estimation window: 2013-03-01 - 2017-02-16, Best order: (3, 0, 4)-(1, 1), AIC: -6.97950784183901, Final model converged
[2024-06-02T06:51:05] Estimation window: 2013-03-04 - 2017-02-17, Best order: (4, 0, 5)-(1, 1), AIC: -6.99417457430096, Final model converged
[2024-06-02T06:51:21] Estimation window: 2013-03-05 - 2017-02-21, Best order: (3, 0, 4)-(1, 1), AIC: -6.9689696053668, Final model converged
[2024-06-02T06:51:36] Estimation window: 2013-03-06 - 2017-02-22, Best order: (3, 0, 3)-(1, 1), AIC: -6.98431577766596, Final model converged
[2024-06-02T06:51:53] Estimation window: 2013-03-07 - 2017-02-23, Best order: (4, 0, 5)-(1, 1), AIC: -6.98342370776692, Final model converged
[2024-06-02T06:52:09] Estimation window: 2013-03-08 - 2017-02-24, Best order: (3, 0, 5)-(1, 1), AIC: -6.89248977582753, Final model converged
[2024-06-02T06:52:25] Estimation window: 2013-03-11 - 2017-02-27, Best order: (5, 0, 4)-(1, 1), AIC: -6.98515251665643, Final model converged
