[2024-06-02T06:00:31] Estimation window: 2015-04-16 - 2019-04-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.979219831022, Final model converged
[2024-06-02T06:24:34] Estimation window: 2015-07-10 - 2019-06-28, Best order: (3, 0, 3)-(1, 1), AIC: -6.999577617696, Final model converged
[2024-06-02T06:24:52] Estimation window: 2015-07-13 - 2019-07-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.9932244227762, Final model converged
[2024-06-02T06:25:22] Estimation window: 2015-07-14 - 2019-07-02, Best order: (3, 0, 4)-(1, 1), AIC: -6.99974124607107, Final model converged
[2024-06-02T06:25:40] Estimation window: 2015-07-15 - 2019-07-03, Best order: (4, 0, 3)-(1, 1), AIC: -6.98602322705202, Final model converged
[2024-06-02T06:25:59] Estimation window: 2015-07-16 - 2019-07-05, Best order: (4, 0, 3)-(1, 1), AIC: -7.00432415080148, Final model converged
[2024-06-02T06:26:17] Estimation window: 2015-07-17 - 2019-07-08, Best order: (3, 0, 4)-(1, 1), AIC: -7.00098386342373, Final model converged
[2024-06-02T06:26:36] Estimation window: 2015-07-20 - 2019-07-09, Best order: (4, 0, 4)-(1, 1), AIC: -7.0011697615272, Final model converged
[2024-06-02T06:26:58] Estimation window: 2015-07-21 - 2019-07-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.03309002655425, Final model converged
[2024-06-02T06:27:17] Estimation window: 2015-07-22 - 2019-07-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.00268090792516, Final model converged
[2024-06-02T06:27:36] Estimation window: 2015-07-23 - 2019-07-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.99741197409615, Final model converged
[2024-06-02T06:27:55] Estimation window: 2015-07-24 - 2019-07-15, Best order: (3, 0, 3)-(1, 1), AIC: -6.99430613677144, Final model converged
[2024-06-02T06:28:28] Estimation window: 2015-07-27 - 2019-07-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.9967700515369, Final model converged
[2024-06-02T06:28:47] Estimation window: 2015-07-28 - 2019-07-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.99133891229751, Final model converged
[2024-06-02T06:29:06] Estimation window: 2015-07-29 - 2019-07-18, Best order: (4, 0, 3)-(1, 1), AIC: -6.99748689836213, Final model converged
[2024-06-02T06:29:40] Estimation window: 2015-07-30 - 2019-07-19, Best order: (5, 0, 5)-(1, 1), AIC: -6.99339937568875, Final model converged
[2024-06-02T06:30:00] Estimation window: 2015-07-31 - 2019-07-22, Best order: (3, 0, 4)-(1, 1), AIC: -6.99196482479313, Final model converged
[2024-06-02T06:30:30] Estimation window: 2015-08-03 - 2019-07-23, Best order: (5, 0, 4)-(1, 1), AIC: -7.00176022944363, Final model converged
[2024-06-02T06:31:00] Estimation window: 2015-08-04 - 2019-07-24, Best order: (4, 0, 5)-(1, 1), AIC: -7.0007364764172, Final model FAILED to converge
[2024-06-02T06:31:33] Estimation window: 2015-08-05 - 2019-07-25, Best order: (5, 0, 5)-(1, 1), AIC: -6.99628168911272, Final model FAILED to converge
[2024-06-02T06:31:51] Estimation window: 2015-08-06 - 2019-07-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.00299325208097, Final model converged
[2024-06-02T06:32:09] Estimation window: 2015-08-07 - 2019-07-29, Best order: (4, 0, 3)-(1, 1), AIC: -6.99730114533196, Final model converged
[2024-06-02T06:32:27] Estimation window: 2015-08-10 - 2019-07-30, Best order: (4, 0, 4)-(1, 1), AIC: -7.01436247041039, Final model converged
[2024-06-02T06:32:57] Estimation window: 2015-08-11 - 2019-07-31, Best order: (4, 0, 3)-(1, 1), AIC: -6.99302770237109, Final model converged
[2024-06-02T06:33:19] Estimation window: 2015-08-12 - 2019-08-01, Best order: (4, 0, 3)-(1, 1), AIC: -7.00835321612213, Final model converged
[2024-06-02T06:33:38] Estimation window: 2015-08-13 - 2019-08-02, Best order: (3, 0, 4)-(1, 1), AIC: -6.9993855034958, Final model converged
[2024-06-02T06:34:07] Estimation window: 2015-08-14 - 2019-08-05, Best order: (4, 0, 3)-(1, 1), AIC: -6.98839147262592, Final model converged
[2024-06-02T06:34:43] Estimation window: 2015-08-17 - 2019-08-06, Best order: (3, 0, 4)-(1, 1), AIC: -6.98645349807569, Final model converged
[2024-06-02T06:35:09] Estimation window: 2015-08-18 - 2019-08-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.97656870495197, Final model converged
[2024-06-02T06:35:37] Estimation window: 2015-08-19 - 2019-08-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.98898636775766, Final model converged
[2024-06-02T06:35:54] Estimation window: 2015-08-20 - 2019-08-09, Best order: (3, 0, 3)-(1, 1), AIC: -6.99011456554943, Final model converged
[2024-06-02T06:36:21] Estimation window: 2015-08-21 - 2019-08-12, Best order: (3, 0, 4)-(1, 1), AIC: -6.95991735221526, Final model converged
[2024-06-02T06:36:58] Estimation window: 2015-08-24 - 2019-08-13, Best order: (3, 0, 5)-(1, 1), AIC: -6.97236290164997, Final model converged
[2024-06-02T06:37:20] Estimation window: 2015-08-25 - 2019-08-14, Best order: (5, 0, 4)-(1, 1), AIC: -6.98279900556473, Final model converged
[2024-06-02T06:38:01] Estimation window: 2015-08-26 - 2019-08-15, Best order: (3, 0, 2)-(1, 1), AIC: -6.97222241784159, Final model converged
[2024-06-02T06:38:20] Estimation window: 2015-08-27 - 2019-08-16, Best order: (3, 0, 4)-(1, 1), AIC: -7.02753892071697, Final model converged
[2024-06-02T06:38:48] Estimation window: 2015-08-28 - 2019-08-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.03025224777945, Final model converged
[2024-06-02T06:39:05] Estimation window: 2015-08-31 - 2019-08-20, Best order: (5, 0, 4)-(1, 1), AIC: -6.99759039019076, Final model converged
[2024-06-02T06:39:26] Estimation window: 2015-09-01 - 2019-08-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.0352822447135, Final model converged
[2024-06-02T06:39:46] Estimation window: 2015-09-02 - 2019-08-22, Best order: (3, 0, 4)-(1, 1), AIC: -7.00074061284626, Final model converged
[2024-06-02T06:40:24] Estimation window: 2015-09-03 - 2019-08-23, Best order: (5, 0, 5)-(1, 1), AIC: 307.239339963283, Final model FAILED to converge
[2024-06-02T06:40:52] Estimation window: 2015-09-04 - 2019-08-26, Best order: (3, 0, 5)-(1, 1), AIC: -6.99266193901323, Final model converged
[2024-06-02T06:41:13] Estimation window: 2015-09-08 - 2019-08-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.03607238178088, Final model converged
[2024-06-02T06:41:33] Estimation window: 2015-09-09 - 2019-08-28, Best order: (5, 0, 4)-(1, 1), AIC: -7.02137841661308, Final model converged
[2024-06-02T06:41:50] Estimation window: 2015-09-10 - 2019-08-29, Best order: (5, 0, 3)-(1, 1), AIC: -7.02292592290204, Final model converged
[2024-06-02T06:42:08] Estimation window: 2015-09-11 - 2019-08-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.00770624127718, Final model converged
[2024-06-02T06:42:25] Estimation window: 2015-09-14 - 2019-09-03, Best order: (3, 0, 2)-(1, 1), AIC: -7.02552015144142, Final model converged
[2024-06-02T06:42:42] Estimation window: 2015-09-15 - 2019-09-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.9963193126806, Final model converged
[2024-06-02T06:42:57] Estimation window: 2015-09-16 - 2019-09-05, Best order: (5, 0, 3)-(1, 1), AIC: -7.00829553814498, Final model converged
[2024-06-02T06:43:13] Estimation window: 2015-09-17 - 2019-09-06, Best order: (4, 0, 5)-(1, 1), AIC: -7.00712574447023, Final model converged
[2024-06-02T06:43:29] Estimation window: 2015-09-18 - 2019-09-09, Best order: (5, 0, 5)-(1, 1), AIC: -7.01654996781811, Final model converged
[2024-06-02T06:43:44] Estimation window: 2015-09-21 - 2019-09-10, Best order: (3, 0, 2)-(1, 1), AIC: -7.03017463807334, Final model converged
[2024-06-02T06:43:59] Estimation window: 2015-09-22 - 2019-09-11, Best order: (4, 0, 3)-(1, 1), AIC: -7.00744590132605, Final model converged
[2024-06-02T06:44:16] Estimation window: 2015-09-23 - 2019-09-12, Best order: (5, 0, 5)-(1, 1), AIC: -7.00951828047301, Final model FAILED to converge
[2024-06-02T06:44:31] Estimation window: 2015-09-24 - 2019-09-13, Best order: (4, 0, 5)-(1, 1), AIC: -7.03588519173895, Final model converged
[2024-06-02T06:44:48] Estimation window: 2015-09-25 - 2019-09-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.03453178382079, Final model converged
[2024-06-02T06:45:04] Estimation window: 2015-09-28 - 2019-09-17, Best order: (3, 0, 4)-(1, 1), AIC: -7.01558936439978, Final model converged
[2024-06-02T06:45:20] Estimation window: 2015-09-29 - 2019-09-18, Best order: (4, 0, 3)-(1, 1), AIC: -7.03874825391016, Final model converged
[2024-06-02T06:45:37] Estimation window: 2015-09-30 - 2019-09-19, Best order: (4, 0, 3)-(1, 1), AIC: -7.03112902182604, Final model converged
[2024-06-02T06:45:54] Estimation window: 2015-10-01 - 2019-09-20, Best order: (3, 0, 4)-(1, 1), AIC: -7.03872345072942, Final model converged
[2024-06-02T06:46:10] Estimation window: 2015-10-02 - 2019-09-23, Best order: (5, 0, 4)-(1, 1), AIC: -7.03741972952094, Final model converged
[2024-06-02T06:46:26] Estimation window: 2015-10-05 - 2019-09-24, Best order: (4, 0, 5)-(1, 1), AIC: -7.03236111872534, Final model FAILED to converge
[2024-06-02T06:46:42] Estimation window: 2015-10-06 - 2019-09-25, Best order: (4, 0, 2)-(1, 1), AIC: -7.05418695976131, Final model converged
[2024-06-02T06:47:06] Estimation window: 2015-10-07 - 2019-09-26, Best order: (4, 0, 3)-(1, 1), AIC: -7.05533072684178, Final model converged
[2024-06-02T06:47:25] Estimation window: 2015-10-08 - 2019-09-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.03047026725012, Final model converged
[2024-06-02T06:47:41] Estimation window: 2015-10-09 - 2019-09-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.03839565415861, Final model converged
[2024-06-02T06:48:01] Estimation window: 2015-10-12 - 2019-10-01, Best order: (3, 0, 4)-(1, 1), AIC: -7.04060118281318, Final model converged
[2024-06-02T06:48:17] Estimation window: 2015-10-13 - 2019-10-02, Best order: (5, 0, 3)-(1, 1), AIC: -7.0336516562313, Final model converged
[2024-06-02T06:48:33] Estimation window: 2015-10-14 - 2019-10-03, Best order: (4, 0, 3)-(1, 1), AIC: -7.03856212776651, Final model converged
[2024-06-02T06:48:50] Estimation window: 2015-10-15 - 2019-10-04, Best order: (3, 0, 2)-(1, 1), AIC: -7.03999873538933, Final model converged
[2024-06-02T06:49:05] Estimation window: 2015-10-16 - 2019-10-07, Best order: (3, 0, 4)-(1, 1), AIC: -7.03979542912237, Final model converged
[2024-06-02T06:49:23] Estimation window: 2015-10-19 - 2019-10-08, Best order: (4, 0, 3)-(1, 1), AIC: -7.02258345297762, Final model converged
[2024-06-02T06:49:40] Estimation window: 2015-10-20 - 2019-10-09, Best order: (5, 0, 3)-(1, 1), AIC: -7.04120971528707, Final model converged
[2024-06-02T06:49:56] Estimation window: 2015-10-21 - 2019-10-10, Best order: (4, 0, 5)-(1, 1), AIC: -7.0242823187989, Final model converged
[2024-06-02T06:50:11] Estimation window: 2015-10-22 - 2019-10-11, Best order: (3, 0, 2)-(1, 1), AIC: -7.02642845565587, Final model converged
[2024-06-02T06:50:28] Estimation window: 2015-10-23 - 2019-10-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.02323395477519, Final model converged
[2024-06-02T06:50:44] Estimation window: 2015-10-26 - 2019-10-15, Best order: (4, 0, 4)-(1, 1), AIC: -7.03579032703479, Final model converged
[2024-06-02T06:51:00] Estimation window: 2015-10-27 - 2019-10-16, Best order: (4, 0, 3)-(1, 1), AIC: -7.03109181678396, Final model converged
[2024-06-02T06:51:16] Estimation window: 2015-10-28 - 2019-10-17, Best order: (5, 0, 4)-(1, 1), AIC: -7.03390849549223, Final model converged
[2024-06-02T06:51:42] Estimation window: 2015-10-29 - 2019-10-18, Best order: (5, 0, 2)-(1, 1), AIC: -7.04789301978732, Final model converged
[2024-06-02T06:51:58] Estimation window: 2015-10-30 - 2019-10-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.0400947576221, Final model FAILED to converge
[2024-06-02T06:52:17] Estimation window: 2015-11-02 - 2019-10-22, Best order: (4, 0, 3)-(1, 1), AIC: -7.03943073829176, Final model converged
[2024-06-02T06:52:32] Estimation window: 2015-11-03 - 2019-10-23, Best order: (3, 0, 4)-(1, 1), AIC: -7.03158713672072, Final model converged
[2024-06-02T06:52:48] Estimation window: 2015-11-04 - 2019-10-24, Best order: (5, 0, 3)-(1, 1), AIC: -7.03013113293539, Final model converged
[2024-06-02T06:53:08] Estimation window: 2015-11-05 - 2019-10-25, Best order: (3, 0, 4)-(1, 1), AIC: -7.04036793428761, Final model converged
[2024-06-02T06:53:24] Estimation window: 2015-11-06 - 2019-10-28, Best order: (5, 0, 3)-(1, 1), AIC: -7.05461879830654, Final model converged
[2024-06-02T06:53:40] Estimation window: 2015-11-09 - 2019-10-29, Best order: (4, 0, 5)-(1, 1), AIC: -7.04111047088553, Final model converged
[2024-06-02T06:53:56] Estimation window: 2015-11-10 - 2019-10-30, Best order: (3, 0, 4)-(1, 1), AIC: -7.05403212162403, Final model converged
[2024-06-02T06:54:18] Estimation window: 2015-11-11 - 2019-10-31, Best order: (5, 0, 5)-(1, 1), AIC: -7.08763262076712, Final model FAILED to converge
[2024-06-02T06:54:33] Estimation window: 2015-11-12 - 2019-11-01, Best order: (4, 0, 5)-(1, 1), AIC: -7.03641342332892, Final model converged
[2024-06-02T06:54:49] Estimation window: 2015-11-13 - 2019-11-04, Best order: (4, 0, 4)-(1, 1), AIC: -7.06226030561845, Final model converged
[2024-06-02T06:55:04] Estimation window: 2015-11-16 - 2019-11-05, Best order: (3, 0, 4)-(1, 1), AIC: -7.06240604874143, Final model converged
[2024-06-02T06:55:27] Estimation window: 2015-11-17 - 2019-11-06, Best order: (5, 0, 2)-(1, 1), AIC: -7.04257635377542, Final model converged
[2024-06-02T06:55:46] Estimation window: 2015-11-18 - 2019-11-07, Best order: (4, 0, 5)-(1, 1), AIC: -7.0453616960744, Final model converged
[2024-06-02T06:56:14] Estimation window: 2015-11-19 - 2019-11-08, Best order: (3, 0, 5)-(1, 1), AIC: -7.05905365127972, Final model converged
[2024-06-02T06:56:36] Estimation window: 2015-11-20 - 2019-11-11, Best order: (3, 0, 4)-(1, 1), AIC: -7.06681475935122, Final model converged
[2024-06-02T06:56:51] Estimation window: 2015-11-23 - 2019-11-12, Best order: (3, 0, 5)-(1, 1), AIC: -7.06000535293152, Final model converged
[2024-06-02T06:57:07] Estimation window: 2015-11-24 - 2019-11-13, Best order: (3, 0, 4)-(1, 1), AIC: -7.06944264548194, Final model converged
[2024-06-02T06:57:22] Estimation window: 2015-11-25 - 2019-11-14, Best order: (3, 0, 5)-(1, 1), AIC: -7.05619370123995, Final model converged
[2024-06-02T06:57:37] Estimation window: 2015-11-27 - 2019-11-15, Best order: (4, 0, 2)-(1, 1), AIC: -7.07503203247677, Final model converged
[2024-06-02T06:57:54] Estimation window: 2015-11-30 - 2019-11-18, Best order: (5, 0, 4)-(1, 1), AIC: -7.06135297525395, Final model converged
[2024-06-02T06:58:09] Estimation window: 2015-12-01 - 2019-11-19, Best order: (5, 0, 3)-(1, 1), AIC: -7.06035252797595, Final model FAILED to converge
[2024-06-02T06:58:33] Estimation window: 2015-12-02 - 2019-11-20, Best order: (4, 0, 2)-(1, 1), AIC: -7.05797100520717, Final model converged
[2024-06-02T06:58:48] Estimation window: 2015-12-03 - 2019-11-21, Best order: (4, 0, 5)-(1, 1), AIC: -7.05977898548741, Final model converged
[2024-06-02T06:59:18] Estimation window: 2015-12-04 - 2019-11-22, Best order: (2, 0, 3)-(1, 1), AIC: -7.09724220154517, Final model converged
[2024-06-02T06:59:35] Estimation window: 2015-12-07 - 2019-11-25, Best order: (5, 0, 5)-(1, 1), AIC: -7.06512034328177, Final model converged
[2024-06-02T06:59:50] Estimation window: 2015-12-08 - 2019-11-26, Best order: (5, 0, 5)-(1, 1), AIC: -7.0793051961244, Final model converged
[2024-06-02T07:00:05] Estimation window: 2015-12-09 - 2019-11-27, Best order: (5, 0, 5)-(1, 1), AIC: -7.08208400061141, Final model converged
[2024-06-02T07:00:20] Estimation window: 2015-12-10 - 2019-11-29, Best order: (5, 0, 5)-(1, 1), AIC: -7.081224867172, Final model converged
[2024-06-02T07:00:45] Estimation window: 2015-12-11 - 2019-12-02, Best order: (4, 0, 4)-(1, 1), AIC: -7.10786754781034, Final model converged
[2024-06-02T07:01:03] Estimation window: 2015-12-14 - 2019-12-03, Best order: (3, 0, 4)-(1, 1), AIC: -7.06950698917685, Final model converged
[2024-06-02T07:01:18] Estimation window: 2015-12-15 - 2019-12-04, Best order: (5, 0, 3)-(1, 1), AIC: -7.07600958207903, Final model converged
[2024-06-02T07:01:47] Estimation window: 2015-12-16 - 2019-12-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.09803033051723, Final model converged
[2024-06-02T07:02:03] Estimation window: 2015-12-17 - 2019-12-06, Best order: (4, 0, 3)-(1, 1), AIC: -7.08080142101093, Final model converged
[2024-06-02T07:02:43] Estimation window: 2015-12-18 - 2019-12-09, Best order: (3, 0, 5)-(1, 1), AIC: -7.0993866394384, Final model converged
[2024-06-02T07:03:15] Estimation window: 2015-12-21 - 2019-12-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.08662736226182, Final model FAILED to converge
[2024-06-02T07:03:45] Estimation window: 2015-12-22 - 2019-12-11, Best order: (5, 0, 2)-(1, 1), AIC: -7.08459793954002, Final model converged
[2024-06-02T07:04:25] Estimation window: 2015-12-23 - 2019-12-12, Best order: (5, 0, 2)-(1, 1), AIC: -7.0851672557314, Final model converged
[2024-06-02T07:04:40] Estimation window: 2015-12-24 - 2019-12-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.09939241281823, Final model converged
[2024-06-02T07:05:04] Estimation window: 2015-12-28 - 2019-12-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.1312178057183, Final model converged
[2024-06-02T07:05:29] Estimation window: 2015-12-29 - 2019-12-17, Best order: (5, 0, 5)-(1, 1), AIC: -7.10502046922237, Final model converged
[2024-06-02T07:06:17] Estimation window: 2015-12-30 - 2019-12-18, Best order: (4, 0, 5)-(1, 1), AIC: -7.13722028975195, Final model converged
[2024-06-02T07:06:36] Estimation window: 2015-12-31 - 2019-12-19, Best order: (5, 0, 3)-(1, 1), AIC: -7.1090082050011, Final model converged
[2024-06-02T07:06:59] Estimation window: 2016-01-04 - 2019-12-20, Best order: (3, 0, 4)-(1, 1), AIC: -7.09611076534707, Final model converged
