[2024-06-01T14:26:03] Estimation window: 2009-12-24 - 2011-12-16, Best order: (5, 0, 2)-(1, 1), AIC: -6.09645527062392, Final model converged
[2024-06-01T14:42:11] Estimation window: 2010-04-13 - 2012-04-03, Best order: (5, 0, 3)-(1, 1), AIC: -6.18436673525899, Final model converged
[2024-06-01T14:42:30] Estimation window: 2010-04-14 - 2012-04-04, Best order: (5, 0, 3)-(1, 1), AIC: -6.18330212402828, Final model converged
[2024-06-01T14:42:48] Estimation window: 2010-04-15 - 2012-04-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.20594271793202, Final model converged
[2024-06-01T14:43:02] Estimation window: 2010-04-16 - 2012-04-09, Best order: (4, 0, 5)-(1, 1), AIC: -6.18529476895711, Final model converged
[2024-06-01T14:43:14] Estimation window: 2010-04-19 - 2012-04-10, Best order: (5, 0, 3)-(1, 1), AIC: -6.17156826088419, Final model converged
[2024-06-01T14:43:26] Estimation window: 2010-04-20 - 2012-04-11, Best order: (5, 0, 5)-(1, 1), AIC: -6.17509381325776, Final model FAILED to converge
[2024-06-01T14:43:39] Estimation window: 2010-04-21 - 2012-04-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.17071237172548, Final model converged
[2024-06-01T14:43:52] Estimation window: 2010-04-22 - 2012-04-13, Best order: (5, 0, 2)-(1, 1), AIC: -6.16797431644744, Final model converged
[2024-06-01T14:44:04] Estimation window: 2010-04-23 - 2012-04-16, Best order: (5, 0, 2)-(1, 1), AIC: -6.17520134476214, Final model converged
[2024-06-01T14:44:16] Estimation window: 2010-04-26 - 2012-04-17, Best order: (5, 0, 5)-(1, 1), AIC: -6.18103342093823, Final model FAILED to converge
[2024-06-01T14:44:28] Estimation window: 2010-04-27 - 2012-04-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.18224314199673, Final model FAILED to converge
[2024-06-01T14:44:41] Estimation window: 2010-04-28 - 2012-04-19, Best order: (2, 0, 3)-(1, 1), AIC: -6.17046231052239, Final model converged
[2024-06-01T14:44:53] Estimation window: 2010-04-29 - 2012-04-20, Best order: (3, 0, 3)-(1, 1), AIC: -6.1712802436687, Final model converged
[2024-06-01T14:45:04] Estimation window: 2010-04-30 - 2012-04-23, Best order: (4, 0, 4)-(1, 1), AIC: -6.15637433954554, Final model converged
[2024-06-01T14:45:16] Estimation window: 2010-05-03 - 2012-04-24, Best order: (5, 0, 5)-(1, 1), AIC: -6.16926741098408, Final model converged
[2024-06-01T14:45:28] Estimation window: 2010-05-04 - 2012-04-25, Best order: (4, 0, 5)-(1, 1), AIC: -6.19717855940901, Final model converged
[2024-06-01T14:45:39] Estimation window: 2010-05-05 - 2012-04-26, Best order: (3, 0, 3)-(1, 1), AIC: -6.1829938469847, Final model converged
[2024-06-01T14:45:56] Estimation window: 2010-05-06 - 2012-04-27, Best order: (5, 0, 2)-(1, 1), AIC: -6.18740461132927, Final model converged
[2024-06-01T14:46:08] Estimation window: 2010-05-07 - 2012-04-30, Best order: (5, 0, 4)-(1, 1), AIC: -6.19456392445541, Final model FAILED to converge
[2024-06-01T14:46:21] Estimation window: 2010-05-10 - 2012-05-01, Best order: (5, 0, 5)-(1, 1), AIC: -6.18469088752895, Final model converged
[2024-06-01T14:46:34] Estimation window: 2010-05-11 - 2012-05-02, Best order: (5, 0, 4)-(1, 1), AIC: -6.24820197028101, Final model converged
[2024-06-01T14:46:45] Estimation window: 2010-05-12 - 2012-05-03, Best order: (5, 0, 5)-(1, 1), AIC: -6.28265501442884, Final model converged
[2024-06-01T14:46:57] Estimation window: 2010-05-13 - 2012-05-04, Best order: (5, 0, 5)-(1, 1), AIC: -6.25374124492405, Final model converged
[2024-06-01T14:47:17] Estimation window: 2010-05-14 - 2012-05-07, Best order: (3, 0, 4)-(1, 1), AIC: -6.18400935778968, Final model FAILED to converge
[2024-06-01T14:47:29] Estimation window: 2010-05-17 - 2012-05-08, Best order: (5, 0, 3)-(1, 1), AIC: -6.23165079434424, Final model converged
[2024-06-01T14:47:40] Estimation window: 2010-05-18 - 2012-05-09, Best order: (4, 0, 4)-(1, 1), AIC: -6.2212935271735, Final model converged
[2024-06-01T14:47:55] Estimation window: 2010-05-19 - 2012-05-10, Best order: (4, 0, 4)-(1, 1), AIC: -6.25444197692738, Final model converged
[2024-06-01T14:48:06] Estimation window: 2010-05-20 - 2012-05-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.23654706148349, Final model converged
[2024-06-01T14:48:18] Estimation window: 2010-05-21 - 2012-05-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.2438947781296, Final model converged
[2024-06-01T14:48:30] Estimation window: 2010-05-24 - 2012-05-15, Best order: (5, 0, 4)-(1, 1), AIC: -6.25728068264045, Final model converged
[2024-06-01T14:48:42] Estimation window: 2010-05-25 - 2012-05-16, Best order: (5, 0, 5)-(1, 1), AIC: -6.27245798314248, Final model converged
[2024-06-01T14:48:53] Estimation window: 2010-05-26 - 2012-05-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.245149822869, Final model converged
[2024-06-01T14:49:09] Estimation window: 2010-05-27 - 2012-05-18, Best order: (2, 0, 4)-(1, 1), AIC: -6.25355018556818, Final model converged
[2024-06-01T14:49:21] Estimation window: 2010-05-28 - 2012-05-21, Best order: (4, 0, 4)-(1, 1), AIC: -6.24738839863281, Final model converged
[2024-06-01T14:49:35] Estimation window: 2010-06-01 - 2012-05-22, Best order: (5, 0, 5)-(1, 1), AIC: -6.24225459957103, Final model converged
[2024-06-01T14:49:47] Estimation window: 2010-06-02 - 2012-05-23, Best order: (4, 0, 3)-(1, 1), AIC: -6.24682171522939, Final model converged
[2024-06-01T14:50:00] Estimation window: 2010-06-03 - 2012-05-24, Best order: (5, 0, 4)-(1, 1), AIC: -6.29107364784581, Final model converged
[2024-06-01T14:50:12] Estimation window: 2010-06-04 - 2012-05-25, Best order: (5, 0, 3)-(1, 1), AIC: -6.28136259536266, Final model converged
[2024-06-01T14:50:25] Estimation window: 2010-06-07 - 2012-05-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.2746721250082, Final model converged
[2024-06-01T14:50:45] Estimation window: 2010-06-08 - 2012-05-30, Best order: (5, 0, 5)-(1, 1), AIC: -6.2961866349104, Final model converged
[2024-06-01T14:50:56] Estimation window: 2010-06-09 - 2012-05-31, Best order: (4, 0, 4)-(1, 1), AIC: -6.25139113780132, Final model converged
[2024-06-01T14:51:12] Estimation window: 2010-06-10 - 2012-06-01, Best order: (3, 0, 4)-(1, 1), AIC: -6.228980212321, Final model converged
[2024-06-01T14:51:23] Estimation window: 2010-06-11 - 2012-06-04, Best order: (4, 0, 4)-(1, 1), AIC: -6.23877868721025, Final model converged
[2024-06-01T14:51:37] Estimation window: 2010-06-14 - 2012-06-05, Best order: (5, 0, 4)-(1, 1), AIC: -6.24571529994879, Final model converged
[2024-06-01T14:51:50] Estimation window: 2010-06-15 - 2012-06-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.24094478518394, Final model converged
[2024-06-01T14:52:02] Estimation window: 2010-06-16 - 2012-06-07, Best order: (5, 0, 5)-(1, 1), AIC: -6.24061200370611, Final model converged
[2024-06-01T14:52:14] Estimation window: 2010-06-17 - 2012-06-08, Best order: (5, 0, 5)-(1, 1), AIC: -6.28208295903383, Final model converged
[2024-06-01T14:52:25] Estimation window: 2010-06-18 - 2012-06-11, Best order: (5, 0, 4)-(1, 1), AIC: -6.24716298196228, Final model converged
[2024-06-01T14:52:36] Estimation window: 2010-06-21 - 2012-06-12, Best order: (5, 0, 3)-(1, 1), AIC: -6.25452631411859, Final model converged
[2024-06-01T14:52:46] Estimation window: 2010-06-22 - 2012-06-13, Best order: (5, 0, 3)-(1, 1), AIC: -6.24956312811938, Final model converged
[2024-06-01T14:53:03] Estimation window: 2010-06-23 - 2012-06-14, Best order: (4, 0, 4)-(1, 1), AIC: -6.24180472088253, Final model FAILED to converge
[2024-06-01T14:53:14] Estimation window: 2010-06-24 - 2012-06-15, Best order: (4, 0, 5)-(1, 1), AIC: -6.27069676374523, Final model converged
[2024-06-01T14:53:25] Estimation window: 2010-06-25 - 2012-06-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.28262733511705, Final model converged
[2024-06-01T14:53:36] Estimation window: 2010-06-28 - 2012-06-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.25996347764796, Final model converged
[2024-06-01T14:53:47] Estimation window: 2010-06-29 - 2012-06-20, Best order: (4, 0, 3)-(1, 1), AIC: -6.29142917649537, Final model FAILED to converge
[2024-06-01T14:53:58] Estimation window: 2010-06-30 - 2012-06-21, Best order: (4, 0, 5)-(1, 1), AIC: -6.26321935231733, Final model converged
[2024-06-01T14:54:08] Estimation window: 2010-07-01 - 2012-06-22, Best order: (2, 0, 2)-(1, 1), AIC: -6.26088913532254, Final model converged
[2024-06-01T14:54:20] Estimation window: 2010-07-02 - 2012-06-25, Best order: (5, 0, 4)-(1, 1), AIC: -6.25655387643989, Final model converged
[2024-06-01T14:54:30] Estimation window: 2010-07-06 - 2012-06-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.29268813866376, Final model converged
[2024-06-01T14:54:41] Estimation window: 2010-07-07 - 2012-06-27, Best order: (3, 0, 5)-(1, 1), AIC: -6.26138117385767, Final model converged
[2024-06-01T14:54:52] Estimation window: 2010-07-08 - 2012-06-28, Best order: (5, 0, 2)-(1, 1), AIC: -6.29368080188547, Final model converged
[2024-06-01T14:55:02] Estimation window: 2010-07-09 - 2012-06-29, Best order: (4, 0, 5)-(1, 1), AIC: -6.29804450113447, Final model converged
[2024-06-01T14:55:14] Estimation window: 2010-07-12 - 2012-07-02, Best order: (5, 0, 5)-(1, 1), AIC: -6.29592467135429, Final model converged
[2024-06-01T14:55:25] Estimation window: 2010-07-13 - 2012-07-03, Best order: (3, 0, 5)-(1, 1), AIC: -6.25266544154366, Final model converged
[2024-06-01T14:55:38] Estimation window: 2010-07-14 - 2012-07-05, Best order: (4, 0, 3)-(1, 1), AIC: -6.29159823351012, Final model converged
[2024-06-01T14:55:49] Estimation window: 2010-07-15 - 2012-07-06, Best order: (5, 0, 4)-(1, 1), AIC: -6.29968175774056, Final model converged
[2024-06-01T14:56:02] Estimation window: 2010-07-16 - 2012-07-09, Best order: (3, 0, 5)-(1, 1), AIC: -6.25191058334342, Final model converged
[2024-06-01T14:56:11] Estimation window: 2010-07-19 - 2012-07-10, Best order: (5, 0, 4)-(1, 1), AIC: -6.30726217602794, Final model converged
[2024-06-01T14:56:21] Estimation window: 2010-07-20 - 2012-07-11, Best order: (5, 0, 2)-(1, 1), AIC: -6.270506213206, Final model converged
[2024-06-01T14:56:32] Estimation window: 2010-07-21 - 2012-07-12, Best order: (5, 0, 5)-(1, 1), AIC: -6.30967760298931, Final model converged
[2024-06-01T14:56:43] Estimation window: 2010-07-22 - 2012-07-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.32910692980442, Final model converged
[2024-06-01T14:56:54] Estimation window: 2010-07-23 - 2012-07-16, Best order: (4, 0, 3)-(1, 1), AIC: -6.29435501128362, Final model converged
[2024-06-01T14:57:05] Estimation window: 2010-07-26 - 2012-07-17, Best order: (3, 0, 5)-(1, 1), AIC: -6.29472088363451, Final model converged
[2024-06-01T14:57:15] Estimation window: 2010-07-27 - 2012-07-18, Best order: (4, 0, 5)-(1, 1), AIC: -6.30974958425539, Final model converged
[2024-06-01T14:57:25] Estimation window: 2010-07-28 - 2012-07-19, Best order: (4, 0, 3)-(1, 1), AIC: -6.27883868142921, Final model converged
[2024-06-01T14:57:36] Estimation window: 2010-07-29 - 2012-07-20, Best order: (5, 0, 5)-(1, 1), AIC: -6.30693363249748, Final model converged
[2024-06-01T14:57:46] Estimation window: 2010-07-30 - 2012-07-23, Best order: (5, 0, 5)-(1, 1), AIC: -6.28301304779252, Final model converged
[2024-06-01T14:57:56] Estimation window: 2010-08-02 - 2012-07-24, Best order: (4, 0, 5)-(1, 1), AIC: -6.28619183251892, Final model converged
[2024-06-01T14:58:06] Estimation window: 2010-08-03 - 2012-07-25, Best order: (3, 0, 4)-(1, 1), AIC: -6.28478534661254, Final model converged
[2024-06-01T14:58:15] Estimation window: 2010-08-04 - 2012-07-26, Best order: (5, 0, 3)-(1, 1), AIC: -6.30269043668385, Final model converged
[2024-06-01T14:58:35] Estimation window: 2010-08-05 - 2012-07-27, Best order: (4, 0, 4)-(1, 1), AIC: 161.967268048184, Final model FAILED to converge
[2024-06-01T14:58:44] Estimation window: 2010-08-06 - 2012-07-30, Best order: (5, 0, 3)-(1, 1), AIC: -6.30100790948258, Final model converged
[2024-06-01T14:58:54] Estimation window: 2010-08-09 - 2012-07-31, Best order: (4, 0, 4)-(1, 1), AIC: -6.31435533671893, Final model converged
[2024-06-01T14:59:03] Estimation window: 2010-08-10 - 2012-08-01, Best order: (5, 0, 2)-(1, 1), AIC: -6.34667430177758, Final model converged
[2024-06-01T14:59:14] Estimation window: 2010-08-11 - 2012-08-02, Best order: (4, 0, 3)-(1, 1), AIC: -6.28583232631373, Final model converged
[2024-06-01T14:59:24] Estimation window: 2010-08-12 - 2012-08-03, Best order: (5, 0, 2)-(1, 1), AIC: -6.30784663508182, Final model converged
[2024-06-01T14:59:33] Estimation window: 2010-08-13 - 2012-08-06, Best order: (4, 0, 5)-(1, 1), AIC: -6.28866013814713, Final model converged
[2024-06-01T14:59:42] Estimation window: 2010-08-16 - 2012-08-07, Best order: (5, 0, 3)-(1, 1), AIC: -6.3133182990636, Final model converged
[2024-06-01T14:59:52] Estimation window: 2010-08-17 - 2012-08-08, Best order: (4, 0, 3)-(1, 1), AIC: -6.28633511893203, Final model converged
[2024-06-01T15:00:01] Estimation window: 2010-08-18 - 2012-08-09, Best order: (3, 0, 4)-(1, 1), AIC: -6.32036978872384, Final model converged
[2024-06-01T15:00:14] Estimation window: 2010-08-19 - 2012-08-10, Best order: (4, 0, 5)-(1, 1), AIC: -6.32654813761477, Final model converged
[2024-06-01T15:00:24] Estimation window: 2010-08-20 - 2012-08-13, Best order: (4, 0, 5)-(1, 1), AIC: -6.36007825632505, Final model converged
[2024-06-01T15:00:37] Estimation window: 2010-08-23 - 2012-08-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.34707784603509, Final model converged
[2024-06-01T15:00:47] Estimation window: 2010-08-24 - 2012-08-15, Best order: (5, 0, 5)-(1, 1), AIC: -6.35142495564885, Final model converged
[2024-06-01T15:00:57] Estimation window: 2010-08-25 - 2012-08-16, Best order: (4, 0, 5)-(1, 1), AIC: -6.35615651161567, Final model converged
[2024-06-01T15:01:07] Estimation window: 2010-08-26 - 2012-08-17, Best order: (5, 0, 4)-(1, 1), AIC: -6.37692925619603, Final model converged
[2024-06-01T15:01:17] Estimation window: 2010-08-27 - 2012-08-20, Best order: (3, 0, 2)-(1, 1), AIC: -6.37441053679994, Final model converged
[2024-06-01T15:01:27] Estimation window: 2010-08-30 - 2012-08-21, Best order: (2, 0, 5)-(1, 1), AIC: -6.38009404243954, Final model converged
[2024-06-01T15:01:37] Estimation window: 2010-08-31 - 2012-08-22, Best order: (4, 0, 5)-(1, 1), AIC: -6.3914824353057, Final model converged
[2024-06-01T15:01:47] Estimation window: 2010-09-01 - 2012-08-23, Best order: (3, 0, 4)-(1, 1), AIC: -6.32437388196558, Final model converged
[2024-06-01T15:01:56] Estimation window: 2010-09-02 - 2012-08-24, Best order: (4, 0, 3)-(1, 1), AIC: -6.34280508582337, Final model converged
[2024-06-01T15:02:05] Estimation window: 2010-09-03 - 2012-08-27, Best order: (3, 0, 5)-(1, 1), AIC: -6.37171528689215, Final model converged
[2024-06-01T15:02:14] Estimation window: 2010-09-07 - 2012-08-28, Best order: (2, 0, 5)-(1, 1), AIC: -6.35214679927472, Final model converged
[2024-06-01T15:02:23] Estimation window: 2010-09-08 - 2012-08-29, Best order: (5, 0, 4)-(1, 1), AIC: -6.36563214016869, Final model converged
[2024-06-01T15:02:33] Estimation window: 2010-09-09 - 2012-08-30, Best order: (5, 0, 2)-(1, 1), AIC: -6.36716799719127, Final model converged
[2024-06-01T15:02:43] Estimation window: 2010-09-10 - 2012-08-31, Best order: (3, 0, 4)-(1, 1), AIC: -6.3532020689682, Final model converged
[2024-06-01T15:02:52] Estimation window: 2010-09-13 - 2012-09-04, Best order: (4, 0, 5)-(1, 1), AIC: -6.35285058039024, Final model converged
[2024-06-01T15:03:01] Estimation window: 2010-09-14 - 2012-09-05, Best order: (5, 0, 3)-(1, 1), AIC: -6.38205063534434, Final model converged
[2024-06-01T15:03:10] Estimation window: 2010-09-15 - 2012-09-06, Best order: (5, 0, 3)-(1, 1), AIC: -6.36512546879189, Final model converged
